# CRaTER (GCR+SEP) dose rates for individual and combined detectors
#    from 2020-12-31 DOY:366
# through 2021-12-31 DOY:365
#
# Columns are separated by a tab character.
# All dose rate units: cGy / day
# All dose rates have a silicon to water correction applied and are altitude corrected to the lunar surface.
#
# column_titles: Julian Date,Year,DOY,Year Fraction,H2O Factor,Altitude Factor,Good Event Factor,D1&2 dose rate,D3&4 dose rate,D5&6 dose rate,D1 dose rate,D2 dose rate,D3 dose rate,D4 dose rate,D5 dose rate,D6 dose rate
# column_units: ,,,,,,,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day
# start_year: 2020
# start_doy: 366
# end_year: 2021
# end_doy: 365
#
# Julian Date	Year	DOY	Year Fraction	H2O	Alt.	GE	D1&2 dose rate	D3&4 dose rate	D5&6 dose rate	D1 dose rate	D2 dose rate	D3 dose rate	D4 dose rate	D5 dose rate	D6 dose rate
2459219.229166	2021	4	2021.0102169	1.333	0.781	1.000	3.2178e-02	3.2662e-02	3.2474e-02	1.7028e-02	2.8649e-02	1.7270e-02	2.8203e-02	1.6917e-02	2.8478e-02
2459219.270833	2021	4	2021.0103311	1.333	0.740	1.000	3.2490e-02	3.0918e-02	3.0069e-02	1.7977e-02	2.8077e-02	1.6192e-02	2.6958e-02	1.4697e-02	2.7292e-02
2459219.312500	2021	4	2021.0104452	1.333	0.783	1.000	3.3833e-02	3.1222e-02	3.0294e-02	1.8437e-02	2.9221e-02	1.5774e-02	2.7850e-02	1.4878e-02	2.8395e-02
2459219.354166	2021	4	2021.0105594	1.333	0.739	1.000	3.1194e-02	3.1482e-02	3.1916e-02	1.6630e-02	2.7906e-02	1.6563e-02	2.7088e-02	1.6765e-02	2.7782e-02
2459219.395833	2021	4	2021.0106735	1.333	0.784	1.000	3.2464e-02	3.1312e-02	3.1274e-02	1.6851e-02	2.8592e-02	1.5682e-02	2.8087e-02	1.5604e-02	2.8125e-02
2459219.437500	2021	4	2021.0107877	1.333	0.738	1.000	3.3388e-02	3.1255e-02	3.0971e-02	1.8642e-02	2.8389e-02	1.6637e-02	2.7161e-02	1.5673e-02	2.7759e-02
2459219.479166	2021	4	2021.0109018	1.333	0.785	1.000	3.2303e-02	3.1596e-02	3.0873e-02	1.6780e-02	2.8727e-02	1.6087e-02	2.8080e-02	1.4997e-02	2.8428e-02
2459219.520833	2021	5	2021.0110160	1.333	0.738	1.000	3.1147e-02	3.0259e-02	2.9715e-02	1.6077e-02	2.8096e-02	1.5325e-02	2.7028e-02	1.4406e-02	2.7460e-02
2459219.562500	2021	5	2021.0111301	1.333	0.785	1.000	3.1741e-02	3.2093e-02	3.3061e-02	1.6278e-02	2.8630e-02	1.6533e-02	2.8303e-02	1.6941e-02	2.8962e-02
2459219.604166	2021	5	2021.0112443	1.333	0.739	1.000	3.0033e-02	2.9873e-02	3.0434e-02	1.5213e-02	2.8061e-02	1.5034e-02	2.7047e-02	1.5142e-02	2.7620e-02
2459219.645833	2021	5	2021.0113584	1.333	0.784	1.000	3.4704e-02	3.0889e-02	3.2001e-02	1.9073e-02	2.9191e-02	1.5321e-02	2.8232e-02	1.5894e-02	2.8506e-02
2459219.687500	2021	5	2021.0114726	1.333	0.739	1.000	3.1048e-02	3.1234e-02	3.0746e-02	1.6359e-02	2.7723e-02	1.6390e-02	2.6973e-02	1.5641e-02	2.7153e-02
2459219.729166	2021	5	2021.0115868	1.333	0.783	1.000	3.2429e-02	3.1313e-02	2.9968e-02	1.7243e-02	2.8015e-02	1.5866e-02	2.7728e-02	1.4313e-02	2.7906e-02
2459219.770833	2021	5	2021.0117009	1.333	0.741	1.000	3.0938e-02	3.1622e-02	2.9554e-02	1.6257e-02	2.7516e-02	1.6704e-02	2.7064e-02	1.4428e-02	2.7144e-02
2459219.812500	2021	5	2021.0118151	1.333	0.780	1.000	3.2612e-02	3.0350e-02	3.1759e-02	1.7189e-02	2.9019e-02	1.4989e-02	2.7666e-02	1.6198e-02	2.8229e-02
2459219.854166	2021	5	2021.0119292	1.333	0.742	1.000	3.2390e-02	2.9349e-02	2.9921e-02	1.7599e-02	2.7708e-02	1.4671e-02	2.6958e-02	1.4926e-02	2.7715e-02
2459219.895833	2021	5	2021.0120434	1.333	0.777	1.000	3.1539e-02	3.2923e-02	2.9661e-02	1.6287e-02	2.8994e-02	1.7603e-02	2.7604e-02	1.4222e-02	2.8154e-02
2459219.937500	2021	5	2021.0121575	1.333	0.745	1.000	3.1373e-02	2.9984e-02	3.1133e-02	1.6555e-02	2.8179e-02	1.5236e-02	2.6859e-02	1.5727e-02	2.7540e-02
2459219.979166	2021	5	2021.0122717	1.333	0.774	1.000	3.2642e-02	3.0808e-02	3.1616e-02	1.7536e-02	2.7966e-02	1.5884e-02	2.7051e-02	1.6082e-02	2.8246e-02
2459220.020833	2021	5	2021.0123858	1.333	0.747	1.000	3.2424e-02	3.0557e-02	2.9776e-02	1.7711e-02	2.7985e-02	1.5578e-02	2.7161e-02	1.4823e-02	2.7599e-02
2459220.062500	2021	5	2021.0125000	1.333	0.771	1.000	3.1905e-02	3.0930e-02	2.9962e-02	1.7117e-02	2.8013e-02	1.6108e-02	2.6903e-02	1.4756e-02	2.7859e-02
2459220.104166	2021	5	2021.0126142	1.333	0.750	1.000	3.1064e-02	3.0117e-02	3.1004e-02	1.6417e-02	2.7854e-02	1.5448e-02	2.6714e-02	1.5891e-02	2.7068e-02
2459220.145833	2021	5	2021.0127283	1.333	0.768	1.000	3.0785e-02	2.9667e-02	3.3854e-02	1.5847e-02	2.7156e-02	1.4864e-02	2.6431e-02	1.8628e-02	2.7749e-02
2459220.187500	2021	5	2021.0128425	1.333	0.753	1.000	3.2032e-02	3.1778e-02	3.0238e-02	1.7703e-02	2.7542e-02	1.7141e-02	2.6300e-02	1.5323e-02	2.7483e-02
2459220.229166	2021	5	2021.0129566	1.333	0.764	1.000	3.0254e-02	2.9756e-02	3.0477e-02	1.5719e-02	2.7189e-02	1.4977e-02	2.6675e-02	1.5306e-02	2.7543e-02
2459220.270833	2021	5	2021.0130708	1.333	0.757	1.000	3.1141e-02	3.0711e-02	3.0157e-02	1.6738e-02	2.7478e-02	1.6012e-02	2.6992e-02	1.5489e-02	2.6829e-02
2459220.312500	2021	5	2021.0131849	1.333	0.760	1.000	3.2171e-02	3.0051e-02	2.9883e-02	1.7811e-02	2.7342e-02	1.5267e-02	2.7060e-02	1.4907e-02	2.7467e-02
2459220.354166	2021	5	2021.0132991	1.333	0.760	1.000	3.1908e-02	3.0898e-02	2.9644e-02	1.7222e-02	2.7904e-02	1.6089e-02	2.6720e-02	1.4655e-02	2.7267e-02
2459220.395833	2021	5	2021.0134132	1.333	0.757	1.000	3.0868e-02	3.0311e-02	3.0785e-02	1.6526e-02	2.7276e-02	1.5677e-02	2.6994e-02	1.6017e-02	2.7150e-02
2459220.437500	2021	5	2021.0135274	1.333	0.764	1.000	3.0943e-02	3.0621e-02	3.1953e-02	1.6371e-02	2.7842e-02	1.5759e-02	2.6900e-02	1.6924e-02	2.7646e-02
2459220.479166	2021	5	2021.0136416	1.333	0.753	1.000	2.9952e-02	2.8955e-02	3.1839e-02	1.5451e-02	2.7017e-02	1.4409e-02	2.5996e-02	1.6828e-02	2.7410e-02
2459220.520833	2021	6	2021.0137557	1.333	0.768	1.000	3.2487e-02	3.1496e-02	3.1634e-02	1.7854e-02	2.7930e-02	1.6498e-02	2.7091e-02	1.6598e-02	2.7826e-02
2459220.562500	2021	6	2021.0138699	1.333	0.750	1.000	3.0305e-02	3.0962e-02	2.9619e-02	1.5829e-02	2.7528e-02	1.6250e-02	2.6802e-02	1.4903e-02	2.6380e-02
2459220.604166	2021	6	2021.0139840	1.333	0.772	1.000	3.0656e-02	3.0539e-02	3.1085e-02	1.5777e-02	2.8114e-02	1.5703e-02	2.6694e-02	1.5867e-02	2.7776e-02
2459220.645833	2021	6	2021.0140982	1.333	0.746	1.000	2.9651e-02	2.8427e-02	3.0094e-02	1.5428e-02	2.6809e-02	1.4047e-02	2.6453e-02	1.5347e-02	2.6860e-02
2459220.687500	2021	6	2021.0142123	1.333	0.776	1.000	3.2486e-02	3.0453e-02	3.0745e-02	1.7666e-02	2.7617e-02	1.5579e-02	2.6800e-02	1.5565e-02	2.7508e-02
2459220.729166	2021	6	2021.0143265	1.333	0.743	1.000	3.2338e-02	2.8701e-02	3.0355e-02	1.8392e-02	2.6724e-02	1.4455e-02	2.5891e-02	1.5976e-02	2.6707e-02
2459220.770833	2021	6	2021.0144406	1.333	0.780	1.000	3.1593e-02	3.1126e-02	3.1376e-02	1.6829e-02	2.8012e-02	1.6162e-02	2.6753e-02	1.5915e-02	2.8099e-02
2459220.812500	2021	6	2021.0145548	1.333	0.741	1.000	3.0263e-02	3.0280e-02	3.0137e-02	1.6069e-02	2.6951e-02	1.5869e-02	2.6174e-02	1.5421e-02	2.6359e-02
2459220.854166	2021	6	2021.0146689	1.333	0.784	1.000	3.1313e-02	3.0623e-02	3.1261e-02	1.6331e-02	2.7576e-02	1.5809e-02	2.6776e-02	1.5933e-02	2.7093e-02
2459220.895833	2021	6	2021.0147831	1.333	0.738	1.000	3.0441e-02	2.9149e-02	2.8572e-02	1.6395e-02	2.6882e-02	1.5062e-02	2.5488e-02	1.4137e-02	2.6096e-02
2459220.937500	2021	6	2021.0148973	1.333	0.788	1.000	2.9964e-02	2.8540e-02	3.1426e-02	1.5350e-02	2.7575e-02	1.3754e-02	2.6581e-02	1.6213e-02	2.7629e-02
2459220.979166	2021	6	2021.0150114	1.333	0.736	1.000	3.0476e-02	2.9339e-02	2.9049e-02	1.6194e-02	2.6797e-02	1.5221e-02	2.5335e-02	1.4618e-02	2.6318e-02
2459221.020833	2021	6	2021.0151256	1.333	0.791	1.000	2.9914e-02	3.0524e-02	3.1452e-02	1.5183e-02	2.7492e-02	1.5538e-02	2.6854e-02	1.6122e-02	2.7364e-02
2459221.062500	2021	6	2021.0152397	1.333	0.735	1.000	3.0291e-02	2.8946e-02	3.0114e-02	1.6219e-02	2.6631e-02	1.4861e-02	2.5349e-02	1.5580e-02	2.6703e-02
2459221.104166	2021	6	2021.0153539	1.333	0.794	1.000	3.1176e-02	3.1275e-02	3.1504e-02	1.6280e-02	2.7778e-02	1.6156e-02	2.7458e-02	1.6170e-02	2.7368e-02
2459221.145833	2021	6	2021.0154680	1.333	0.734	1.000	3.0242e-02	3.0685e-02	3.0034e-02	1.6155e-02	2.7006e-02	1.6521e-02	2.5814e-02	1.5451e-02	2.6666e-02
2459221.187500	2021	6	2021.0155822	1.333	0.796	1.000	3.2540e-02	2.9718e-02	3.1350e-02	1.7685e-02	2.8139e-02	1.4761e-02	2.7329e-02	1.5946e-02	2.7717e-02
2459221.229166	2021	6	2021.0156963	1.333	0.733	1.000	3.1166e-02	2.9307e-02	2.9693e-02	1.6762e-02	2.7436e-02	1.5296e-02	2.5838e-02	1.5221e-02	2.5891e-02
2459221.270833	2021	6	2021.0158105	1.333	0.797	1.000	3.3489e-02	3.0531e-02	3.1218e-02	1.8313e-02	2.8171e-02	1.5703e-02	2.7152e-02	1.6011e-02	2.7760e-02
2459221.312500	2021	6	2021.0159247	1.333	0.733	1.000	3.1264e-02	2.9797e-02	2.9568e-02	1.6878e-02	2.7063e-02	1.5766e-02	2.5664e-02	1.5152e-02	2.6371e-02
2459221.354166	2021	6	2021.0160388	1.333	0.796	1.000	3.3317e-02	3.0219e-02	3.2056e-02	1.8404e-02	2.7796e-02	1.5154e-02	2.7346e-02	1.6647e-02	2.7877e-02
2459221.395833	2021	6	2021.0161530	1.333	0.733	1.000	3.0703e-02	2.9520e-02	2.8176e-02	1.6522e-02	2.7236e-02	1.5065e-02	2.6339e-02	1.3696e-02	2.6007e-02
2459221.437500	2021	6	2021.0162671	1.333	0.795	1.000	3.1868e-02	3.1961e-02	2.9867e-02	1.6778e-02	2.8330e-02	1.6881e-02	2.7180e-02	1.4562e-02	2.7457e-02
2459221.479166	2021	6	2021.0163813	1.333	0.734	1.000	2.9834e-02	2.9572e-02	2.9452e-02	1.5438e-02	2.6718e-02	1.5343e-02	2.6025e-02	1.4739e-02	2.6828e-02
2459221.520833	2021	7	2021.0164954	1.333	0.792	1.000	3.1168e-02	3.0537e-02	3.0627e-02	1.6349e-02	2.7640e-02	1.5797e-02	2.6850e-02	1.5286e-02	2.7276e-02
2459221.562500	2021	7	2021.0166096	1.333	0.736	1.000	3.0510e-02	2.8656e-02	2.8791e-02	1.6211e-02	2.6832e-02	1.4394e-02	2.5525e-02	1.4184e-02	2.6202e-02
2459221.604166	2021	7	2021.0167237	1.333	0.789	1.000	3.0338e-02	2.9233e-02	3.2464e-02	1.5659e-02	2.7958e-02	1.4358e-02	2.6392e-02	1.7158e-02	2.7822e-02
2459221.645833	2021	7	2021.0168379	1.333	0.738	1.000	3.1084e-02	2.9908e-02	2.9553e-02	1.6626e-02	2.7541e-02	1.5787e-02	2.6159e-02	1.5010e-02	2.6509e-02
2459221.687500	2021	7	2021.0169521	1.333	0.784	1.000	3.0794e-02	3.0677e-02	3.0074e-02	1.5912e-02	2.7897e-02	1.5919e-02	2.6977e-02	1.4711e-02	2.7702e-02
2459221.729166	2021	7	2021.0170662	1.333	0.741	1.000	3.1836e-02	2.9127e-02	2.8124e-02	1.7412e-02	2.6650e-02	1.4950e-02	2.5801e-02	1.3395e-02	2.6314e-02
2459221.770833	2021	7	2021.0171804	1.333	0.780	1.000	3.1731e-02	3.0638e-02	2.9821e-02	1.7123e-02	2.7895e-02	1.5993e-02	2.6548e-02	1.4750e-02	2.7255e-02
2459221.812500	2021	7	2021.0172945	1.333	0.744	1.000	2.9705e-02	3.0119e-02	3.1656e-02	1.5383e-02	2.6824e-02	1.5426e-02	2.6286e-02	1.6954e-02	2.7061e-02
2459221.854166	2021	7	2021.0174087	1.333	0.775	1.000	3.2054e-02	2.9179e-02	3.0071e-02	1.7182e-02	2.7308e-02	1.4579e-02	2.6348e-02	1.4950e-02	2.7260e-02
2459221.895833	2021	7	2021.0175228	1.333	0.748	1.000	3.0358e-02	3.0627e-02	2.9495e-02	1.5923e-02	2.7075e-02	1.6085e-02	2.6514e-02	1.4516e-02	2.6354e-02
2459221.937500	2021	7	2021.0176370	1.333	0.769	1.000	3.0579e-02	2.8882e-02	3.1224e-02	1.5758e-02	2.7219e-02	1.4443e-02	2.6171e-02	1.6141e-02	2.6902e-02
2459221.979166	2021	7	2021.0177511	1.333	0.752	1.000	3.0953e-02	3.0569e-02	2.9884e-02	1.6582e-02	2.6924e-02	1.6014e-02	2.7029e-02	1.5029e-02	2.7166e-02
2459222.020833	2021	7	2021.0178653	1.333	0.764	1.000	3.2277e-02	3.0037e-02	3.1012e-02	1.7607e-02	2.7193e-02	1.5180e-02	2.6701e-02	1.5946e-02	2.7353e-02
2459222.062500	2021	7	2021.0179795	1.333	0.756	1.000	2.9751e-02	3.0978e-02	2.9616e-02	1.5261e-02	2.7250e-02	1.6350e-02	2.6715e-02	1.4736e-02	2.6431e-02
2459222.104166	2021	7	2021.0180936	1.333	0.759	1.000	2.8704e-02	3.1617e-02	3.0372e-02	1.4101e-02	2.6860e-02	1.6942e-02	2.7028e-02	1.5298e-02	2.7071e-02
2459222.145833	2021	7	2021.0182078	1.333	0.761	1.000	3.2697e-02	2.9754e-02	3.2154e-02	1.7974e-02	2.7601e-02	1.5027e-02	2.6569e-02	1.7201e-02	2.7455e-02
2459222.187500	2021	7	2021.0183219	1.333	0.755	1.000	3.0975e-02	2.9965e-02	3.0590e-02	1.6374e-02	2.7459e-02	1.5497e-02	2.6180e-02	1.5763e-02	2.6563e-02
2459222.229166	2021	7	2021.0184361	1.333	0.766	1.000	3.0579e-02	2.9790e-02	3.0090e-02	1.6053e-02	2.7650e-02	1.4977e-02	2.6719e-02	1.5017e-02	2.6757e-02
2459222.270833	2021	7	2021.0185502	1.333	0.751	1.000	3.1607e-02	3.0192e-02	2.9725e-02	1.7037e-02	2.7662e-02	1.5704e-02	2.6271e-02	1.5035e-02	2.6836e-02
2459222.312500	2021	7	2021.0186644	1.333	0.771	1.000	3.0815e-02	3.0742e-02	3.1417e-02	1.6223e-02	2.7809e-02	1.5630e-02	2.6986e-02	1.6219e-02	2.7992e-02
2459222.354166	2021	7	2021.0187785	1.333	0.747	1.000	2.9200e-02	2.8661e-02	2.9449e-02	1.4899e-02	2.6603e-02	1.4114e-02	2.6081e-02	1.4835e-02	2.6848e-02
2459222.395833	2021	7	2021.0188927	1.333	0.776	1.000	3.1417e-02	2.9842e-02	3.0400e-02	1.6754e-02	2.8039e-02	1.4855e-02	2.6652e-02	1.5376e-02	2.7075e-02
2459222.437500	2021	7	2021.0190068	1.333	0.743	1.000	3.2385e-02	3.1363e-02	2.9851e-02	1.7836e-02	2.6925e-02	1.6681e-02	2.6737e-02	1.5175e-02	2.6984e-02
2459222.479166	2021	7	2021.0191210	1.333	0.781	1.000	3.2890e-02	3.2650e-02	3.0594e-02	1.7923e-02	2.8575e-02	1.7489e-02	2.7674e-02	1.5420e-02	2.7176e-02
2459222.520833	2021	8	2021.0192352	1.333	0.740	1.000	3.3173e-02	2.8976e-02	3.0957e-02	1.8808e-02	2.7165e-02	1.4628e-02	2.6459e-02	1.6150e-02	2.6713e-02
2459222.562500	2021	8	2021.0193493	1.333	0.785	1.000	3.2780e-02	3.1082e-02	3.0965e-02	1.7803e-02	2.8412e-02	1.6113e-02	2.7107e-02	1.5599e-02	2.7832e-02
2459222.604166	2021	8	2021.0194635	1.333	0.737	1.000	3.2294e-02	2.9712e-02	3.0230e-02	1.7875e-02	2.7000e-02	1.5176e-02	2.6178e-02	1.5613e-02	2.6467e-02
2459222.645833	2021	8	2021.0195776	1.333	0.790	1.000	3.1727e-02	3.1474e-02	3.1569e-02	1.6841e-02	2.8204e-02	1.6509e-02	2.8071e-02	1.6406e-02	2.8114e-02
2459222.687500	2021	8	2021.0196918	1.333	0.735	1.000	3.0431e-02	2.8281e-02	3.0413e-02	1.6163e-02	2.7309e-02	1.4132e-02	2.6055e-02	1.5450e-02	2.7176e-02
2459222.729166	2021	8	2021.0198059	1.333	0.793	1.000	3.1429e-02	3.1654e-02	3.2002e-02	1.6422e-02	2.7843e-02	1.6584e-02	2.7161e-02	1.6478e-02	2.8019e-02
2459222.770833	2021	8	2021.0199201	1.333	0.734	1.000	2.8603e-02	2.8632e-02	2.9673e-02	1.4469e-02	2.6601e-02	1.4128e-02	2.6065e-02	1.4878e-02	2.6937e-02
2459222.812500	2021	8	2021.0200342	1.333	0.796	1.000	3.2293e-02	2.9860e-02	3.2304e-02	1.7295e-02	2.8326e-02	1.4794e-02	2.7407e-02	1.6791e-02	2.8582e-02
2459222.854166	2021	8	2021.0201484	1.333	0.732	1.000	3.2204e-02	3.0376e-02	3.0083e-02	1.7691e-02	2.7230e-02	1.6205e-02	2.6148e-02	1.5432e-02	2.6647e-02
2459222.895833	2021	8	2021.0202626	1.333	0.798	1.000	3.3875e-02	2.8600e-02	3.1790e-02	1.8880e-02	2.8338e-02	1.3525e-02	2.6821e-02	1.6281e-02	2.7633e-02
2459222.937500	2021	8	2021.0203767	1.333	0.732	1.000	2.9144e-02	2.9694e-02	2.9128e-02	1.4799e-02	2.6753e-02	1.5374e-02	2.6126e-02	1.4418e-02	2.6703e-02
2459222.979166	2021	8	2021.0204909	1.333	0.799	1.000	3.2506e-02	3.0211e-02	3.2783e-02	1.7495e-02	2.8109e-02	1.4931e-02	2.7402e-02	1.7169e-02	2.8138e-02
2459223.020833	2021	8	2021.0206050	1.333	0.731	1.000	2.9446e-02	2.8945e-02	3.0877e-02	1.5193e-02	2.6976e-02	1.4482e-02	2.5981e-02	1.6133e-02	2.6562e-02
2459223.062500	2021	8	2021.0207192	1.333	0.799	1.000	3.2516e-02	3.0384e-02	3.0641e-02	1.7322e-02	2.8709e-02	1.5078e-02	2.7688e-02	1.5290e-02	2.7535e-02
2459223.104166	2021	8	2021.0208333	1.333	0.732	1.000	3.1839e-02	2.8591e-02	2.9508e-02	1.7549e-02	2.7075e-02	1.4175e-02	2.6308e-02	1.4976e-02	2.6479e-02
2459223.145833	2021	8	2021.0209475	1.333	0.799	1.000	3.1647e-02	3.1455e-02	3.0100e-02	1.6296e-02	2.8397e-02	1.6443e-02	2.7615e-02	1.4514e-02	2.7742e-02
2459223.187500	2021	8	2021.0210616	1.333	0.732	1.000	2.9595e-02	2.9366e-02	3.0602e-02	1.5097e-02	2.6745e-02	1.5055e-02	2.6443e-02	1.5904e-02	2.6208e-02
2459223.229166	2021	8	2021.0211758	1.333	0.797	1.000	3.1524e-02	3.1928e-02	3.0602e-02	1.6521e-02	2.7839e-02	1.6754e-02	2.7616e-02	1.4991e-02	2.7723e-02
2459223.270833	2021	8	2021.0212900	1.333	0.733	1.000	2.9248e-02	2.9457e-02	2.9693e-02	1.4890e-02	2.7304e-02	1.5150e-02	2.6387e-02	1.5026e-02	2.6672e-02
2459223.312500	2021	8	2021.0214041	1.333	0.794	1.000	3.3625e-02	3.1034e-02	3.0791e-02	1.8258e-02	2.8857e-02	1.5785e-02	2.7265e-02	1.5265e-02	2.8073e-02
2459223.354166	2021	8	2021.0215183	1.333	0.735	1.000	3.0767e-02	3.0251e-02	2.9599e-02	1.6225e-02	2.7417e-02	1.6062e-02	2.6422e-02	1.4897e-02	2.6737e-02
2459223.395833	2021	8	2021.0216324	1.333	0.791	1.000	3.1579e-02	3.0411e-02	3.1572e-02	1.6682e-02	2.8525e-02	1.5439e-02	2.7275e-02	1.6173e-02	2.8254e-02
2459223.437500	2021	8	2021.0217466	1.333	0.737	1.000	3.0336e-02	3.0519e-02	2.9490e-02	1.5866e-02	2.7221e-02	1.6051e-02	2.6519e-02	1.4573e-02	2.6716e-02
2459223.479166	2021	8	2021.0218607	1.333	0.787	1.000	3.1801e-02	2.9815e-02	3.0887e-02	1.6577e-02	2.8263e-02	1.4797e-02	2.7084e-02	1.5357e-02	2.7927e-02
2459223.520833	2021	9	2021.0219749	1.333	0.739	1.000	2.9165e-02	3.0432e-02	2.9642e-02	1.4491e-02	2.7207e-02	1.5736e-02	2.6749e-02	1.4725e-02	2.6695e-02
2459223.562500	2021	9	2021.0220890	1.333	0.782	1.000	3.2797e-02	2.9857e-02	3.1070e-02	1.7927e-02	2.7799e-02	1.5011e-02	2.6465e-02	1.5729e-02	2.7772e-02
2459223.604166	2021	9	2021.0222032	1.333	0.742	1.000	3.2564e-02	3.0892e-02	2.9336e-02	1.7927e-02	2.7835e-02	1.6376e-02	2.6883e-02	1.4219e-02	2.7091e-02
2459223.645833	2021	9	2021.0223174	1.333	0.777	1.000	3.1241e-02	3.0198e-02	3.0089e-02	1.6405e-02	2.7842e-02	1.5066e-02	2.7301e-02	1.4907e-02	2.7882e-02
2459223.687500	2021	9	2021.0224315	1.333	0.746	1.000	3.0968e-02	3.1275e-02	2.9925e-02	1.6338e-02	2.7065e-02	1.6437e-02	2.6716e-02	1.5062e-02	2.7452e-02
2459223.729166	2021	9	2021.0225457	1.333	0.771	1.000	3.1025e-02	3.1242e-02	3.2052e-02	1.6232e-02	2.7660e-02	1.6581e-02	2.6282e-02	1.6818e-02	2.7187e-02
2459223.770833	2021	9	2021.0226598	1.333	0.750	1.000	3.1326e-02	2.9628e-02	3.1336e-02	1.6523e-02	2.7995e-02	1.5275e-02	2.6080e-02	1.6301e-02	2.7191e-02
2459223.812500	2021	9	2021.0227740	1.333	0.766	1.000	3.1297e-02	2.9498e-02	3.1612e-02	1.6556e-02	2.7804e-02	1.4844e-02	2.6452e-02	1.6382e-02	2.7630e-02
2459223.854166	2021	9	2021.0228881	1.333	0.755	1.000	3.0216e-02	2.9764e-02	3.0872e-02	1.5656e-02	2.6994e-02	1.5195e-02	2.7144e-02	1.5597e-02	2.7806e-02
2459223.895833	2021	9	2021.0230023	1.333	0.760	1.000	3.1540e-02	2.8834e-02	3.0452e-02	1.7065e-02	2.7924e-02	1.4225e-02	2.6443e-02	1.5397e-02	2.7290e-02
2459223.937500	2021	9	2021.0231164	1.333	0.761	1.000	3.1833e-02	2.9508e-02	3.1562e-02	1.7034e-02	2.7613e-02	1.4769e-02	2.6637e-02	1.6628e-02	2.7335e-02
2459223.979166	2021	9	2021.0232306	1.333	0.754	1.000	3.1464e-02	3.0135e-02	3.0936e-02	1.6911e-02	2.8102e-02	1.5500e-02	2.6399e-02	1.5942e-02	2.6622e-02
2459224.020833	2021	9	2021.0233447	1.333	0.767	1.000	3.1449e-02	3.0352e-02	3.0131e-02	1.6614e-02	2.8087e-02	1.5285e-02	2.7598e-02	1.4819e-02	2.7653e-02
2459224.062500	2021	9	2021.0234589	1.333	0.749	1.000	3.1784e-02	2.9831e-02	2.9976e-02	1.7152e-02	2.7353e-02	1.5094e-02	2.6414e-02	1.4996e-02	2.7685e-02
2459224.104166	2021	9	2021.0235731	1.333	0.773	1.000	3.1522e-02	3.0547e-02	3.1087e-02	1.6694e-02	2.7805e-02	1.5402e-02	2.7164e-02	1.5643e-02	2.7886e-02
2459224.145833	2021	9	2021.0236872	1.333	0.744	1.000	3.1328e-02	2.9456e-02	3.0574e-02	1.6510e-02	2.7984e-02	1.4773e-02	2.7086e-02	1.5696e-02	2.7391e-02
2459224.187500	2021	9	2021.0238014	1.333	0.780	1.000	3.3009e-02	3.1009e-02	3.1337e-02	1.7728e-02	2.8639e-02	1.5662e-02	2.7486e-02	1.5768e-02	2.8201e-02
2459224.229166	2021	9	2021.0239155	1.333	0.740	1.000	3.1846e-02	2.9522e-02	3.1635e-02	1.7358e-02	2.7382e-02	1.4944e-02	2.6420e-02	1.6851e-02	2.6986e-02
2459224.270833	2021	9	2021.0240297	1.333	0.786	1.000	3.2284e-02	3.1231e-02	3.1309e-02	1.7185e-02	2.8898e-02	1.6227e-02	2.7518e-02	1.5637e-02	2.8583e-02
2459224.312500	2021	9	2021.0241438	1.333	0.736	1.000	3.0934e-02	2.9197e-02	2.9702e-02	1.6521e-02	2.7010e-02	1.4676e-02	2.6240e-02	1.4997e-02	2.7058e-02
2459224.354166	2021	9	2021.0242580	1.333	0.792	1.000	3.1266e-02	3.1452e-02	3.1447e-02	1.6117e-02	2.8208e-02	1.6403e-02	2.7662e-02	1.5836e-02	2.7874e-02
2459224.395833	2021	9	2021.0243721	1.333	0.733	1.000	2.9885e-02	2.8494e-02	3.1062e-02	1.5513e-02	2.6938e-02	1.4338e-02	2.5984e-02	1.6510e-02	2.6705e-02
2459224.437500	2021	9	2021.0244863	1.333	0.798	1.000	3.1872e-02	3.1354e-02	3.3559e-02	1.6669e-02	2.8002e-02	1.6188e-02	2.7597e-02	1.7577e-02	2.8231e-02
2459224.479166	2021	9	2021.0246005	1.333	0.730	1.000	2.9363e-02	2.8223e-02	3.0699e-02	1.5117e-02	2.6884e-02	1.3782e-02	2.6276e-02	1.6095e-02	2.6972e-02
2459224.520833	2021	10	2021.0247146	1.333	0.803	1.000	3.0919e-02	3.0855e-02	3.1346e-02	1.5698e-02	2.8275e-02	1.5487e-02	2.7839e-02	1.5542e-02	2.7812e-02
2459224.562500	2021	10	2021.0248288	1.333	0.728	1.000	3.0704e-02	2.9197e-02	2.8937e-02	1.6388e-02	2.7275e-02	1.4925e-02	2.5778e-02	1.4334e-02	2.6741e-02
2459224.604166	2021	10	2021.0249429	1.333	0.807	1.000	3.2457e-02	3.0876e-02	3.1848e-02	1.7111e-02	2.8696e-02	1.5228e-02	2.7698e-02	1.5872e-02	2.8807e-02
2459224.645833	2021	10	2021.0250571	1.333	0.727	1.000	3.0033e-02	3.1204e-02	2.9566e-02	1.5604e-02	2.7175e-02	1.6979e-02	2.6404e-02	1.4788e-02	2.7035e-02
