Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4828745,-,b'Tolima',b'Colombia',4.88,-75.33,-5,5062,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,GHI,Surface Albedo,Solar Zenith Angle,DNI,Temperature
2022,4,15,20,0,0,0,0.38,118.11,0,-4.2
2022,4,15,21,0,0,0,0.38,132.46,0,-4.5
2022,4,15,22,0,0,0,0.38,146.31,0,-4.9
2022,4,15,23,0,0,0,0.38,158.63,0,-5.2
2022,4,16,0,0,0,0,0.38,165,0,-5.6000000000000005
2022,4,16,1,0,0,0,0.38,159.03,0,-6
2022,4,16,2,0,0,0,0.38,146.82,0,-6.4
2022,4,16,3,0,0,0,0.38,133,0,-6.6000000000000005
2022,4,16,4,0,0,0,0.38,118.66,0,-6.800000000000001
2022,4,16,5,0,0,0,0.38,104.10000000000001,0,-7.2
2022,4,16,6,0,0,0,0.38,89.19,0,-6.9
2022,4,16,7,0,138,202,0.38,74.65,241,-5.6000000000000005
2022,4,16,8,0,271,303,0.38,59.9,63,-4.1000000000000005
2022,4,16,9,0,394,439,0.38,45.160000000000004,65,-2.7
2022,4,16,10,0,427,439,0.38,30.47,14,-1.5
2022,4,16,11,0,434,441,0.38,16.06,7,-0.5
2022,4,16,12,0,332,334,0.38,5.42,2,0.1
2022,4,16,13,0,224,225,0.38,15.57,1,0.2
2022,4,16,14,0,367,372,0.38,29.95,6,-0.2
2022,4,16,15,0,361,382,0.38,44.63,29,-0.8
2022,4,16,16,0,210,217,0.38,59.38,15,-1.6
2022,4,16,17,0,84,85,0.38,74.11,4,-2.7
2022,4,16,18,0,5,5,0.38,88.68,0,-3.7
2022,4,16,19,0,0,0,0.38,103.54,0,-4.2
2022,4,16,20,0,0,0,0.38,118.10000000000001,0,-4.6000000000000005
2022,4,16,21,0,0,0,0.38,132.42000000000002,0,-4.9
2022,4,16,22,0,0,0,0.38,146.21,0,-5.2
2022,4,16,23,0,0,0,0.38,158.43,0,-5.6000000000000005
2022,4,17,0,0,0,0,0.38,164.65,0,-5.800000000000001
2022,4,17,1,0,0,0,0.38,158.74,0,-6.1000000000000005
2022,4,17,2,0,0,0,0.38,146.61,0,-6.300000000000001
2022,4,17,3,0,0,0,0.38,132.85,0,-6.4
2022,4,17,4,0,0,0,0.38,118.54,0,-6.5
2022,4,17,5,0,0,0,0.38,103.99000000000001,0,-6.7
2022,4,17,6,0,0,0,0.38,89.11,0,-6.4
2022,4,17,7,0,166,174,0.38,74.58,32,-5.300000000000001
2022,4,17,8,0,253,257,0.38,59.85,6,-4.2
2022,4,17,9,0,474,638,0.38,45.12,232,-3.1
2022,4,17,10,0,56,56,0.38,30.46,0,-2.1
2022,4,17,11,0,398,405,0.38,16.12,7,-1.6
2022,4,17,12,0,183,184,0.38,5.76,0,-1.5
2022,4,17,13,0,314,316,0.38,15.74,3,-1.7000000000000002
2022,4,17,14,0,144,144,0.38,30.060000000000002,0,-1.9000000000000001
2022,4,17,15,0,59,59,0.38,44.71,0,-2.3000000000000003
2022,4,17,16,0,98,98,0.38,59.44,0,-2.9000000000000004
2022,4,17,17,0,47,47,0.38,74.16,0,-3.8000000000000003
2022,4,17,18,0,3,3,0.38,88.71000000000001,0,-4.6000000000000005
2022,4,17,19,0,0,0,0.38,103.55,0,-5
2022,4,17,20,0,0,0,0.38,118.08,0,-5.300000000000001
2022,4,17,21,0,0,0,0.38,132.37,0,-5.7
2022,4,17,22,0,0,0,0.38,146.11,0,-6
2022,4,17,23,0,0,0,0.38,158.22,0,-6.1000000000000005
2022,4,18,0,0,0,0,0.38,164.3,0,-6.300000000000001
2022,4,18,1,0,0,0,0.38,158.45000000000002,0,-6.4
2022,4,18,2,0,0,0,0.38,146.41,0,-6.6000000000000005
2022,4,18,3,0,0,0,0.38,132.69,0,-7
2022,4,18,4,0,0,0,0.38,118.41,0,-7.6000000000000005
2022,4,18,5,0,0,0,0.38,103.89,0,-7.800000000000001
2022,4,18,6,0,0,0,0.38,89.03,0,-7.1000000000000005
2022,4,18,7,0,111,112,0.38,74.51,2,-5.800000000000001
2022,4,18,8,0,287,356,0.38,59.800000000000004,138,-4.3
2022,4,18,9,0,261,265,0.38,45.09,6,-2.6
2022,4,18,10,0,484,536,0.38,30.46,60,-0.9
2022,4,18,11,0,179,179,0.38,16.19,0,0.30000000000000004
2022,4,18,12,0,276,277,0.38,6.11,1,0.6000000000000001
2022,4,18,13,0,484,497,0.38,15.92,14,0.2
2022,4,18,14,0,210,210,0.38,30.17,1,-0.5
2022,4,18,15,0,93,93,0.38,44.79,0,-1.4000000000000001
2022,4,18,16,0,15,15,0.38,59.49,0,-2.3000000000000003
2022,4,18,17,0,19,19,0.38,74.2,0,-3.3000000000000003
2022,4,18,18,0,4,4,0.38,88.73,0,-4.2
2022,4,18,19,0,0,0,0.38,103.56,0,-4.6000000000000005
2022,4,18,20,0,0,0,0.38,118.07000000000001,0,-5
2022,4,18,21,0,0,0,0.38,132.32,0,-5.2
2022,4,18,22,0,0,0,0.38,146.01,0,-5.4
2022,4,18,23,0,0,0,0.38,158.01,0,-5.6000000000000005
2022,4,19,0,0,0,0,0.38,163.96,0,-5.800000000000001
2022,4,19,1,0,0,0,0.38,158.16,0,-5.800000000000001
2022,4,19,2,0,0,0,0.38,146.20000000000002,0,-5.9
2022,4,19,3,0,0,0,0.38,132.54,0,-6.2
2022,4,19,4,0,0,0,0.38,118.29,0,-6.4
2022,4,19,5,0,0,0,0.38,103.79,0,-6.5
2022,4,19,6,0,3,3,0.38,88.95,0,-6.4
2022,4,19,7,0,90,92,0.38,74.44,7,-5.6000000000000005
2022,4,19,8,0,185,190,0.38,59.75,9,-4.800000000000001
2022,4,19,9,0,233,236,0.38,45.06,4,-3.9000000000000004
2022,4,19,10,0,301,304,0.38,30.46,4,-2.9000000000000004
2022,4,19,11,0,265,266,0.38,16.27,1,-2.1
2022,4,19,12,0,238,238,0.38,6.46,0,-1.8
2022,4,19,13,0,404,410,0.38,16.1,6,-2.1
2022,4,19,14,0,206,206,0.38,30.28,0,-2.6
2022,4,19,15,0,327,344,0.38,44.87,24,-3.2
2022,4,19,16,0,208,216,0.38,59.550000000000004,16,-3.7
2022,4,19,17,0,26,26,0.38,74.24,0,-4.3
2022,4,19,18,0,8,8,0.38,88.75,0,-5
2022,4,19,19,0,0,0,0.38,103.56,0,-5.5
2022,4,19,20,0,0,0,0.38,118.05,0,-5.800000000000001
2022,4,19,21,0,0,0,0.38,132.27,0,-6.1000000000000005
2022,4,19,22,0,0,0,0.38,145.9,0,-6.4
2022,4,19,23,0,0,0,0.38,157.8,0,-6.6000000000000005
2022,4,20,0,0,0,0,0.38,163.61,0,-6.9
2022,4,20,1,0,0,0,0.38,157.87,0,-7.1000000000000005
2022,4,20,2,0,0,0,0.38,146,0,-7.300000000000001
2022,4,20,3,0,0,0,0.38,132.38,0,-7.5
2022,4,20,4,0,0,0,0.38,118.17,0,-7.800000000000001
2022,4,20,5,0,0,0,0.38,103.69,0,-8
2022,4,20,6,0,7,7,0.38,88.87,0,-7.7
2022,4,20,7,0,22,22,0.38,74.38,0,-6.2
2022,4,20,8,0,113,113,0.38,59.7,1,-4.2
2022,4,20,9,0,173,173,0.38,45.04,0,-2
2022,4,20,10,0,149,149,0.38,30.47,0,-0.30000000000000004
2022,4,20,11,0,115,115,0.38,16.36,0,0.5
2022,4,20,12,0,207,208,0.38,6.8,0,0.8
2022,4,20,13,0,309,312,0.38,16.28,2,0.5
2022,4,20,14,0,457,484,0.38,30.39,31,-0.30000000000000004
2022,4,20,15,0,245,248,0.38,44.95,4,-1.3
2022,4,20,16,0,29,29,0.38,59.61,0,-2.3000000000000003
2022,4,20,17,0,130,140,0.38,74.28,35,-3.4000000000000004
2022,4,20,18,0,7,7,0.38,88.77,0,-4.2
2022,4,20,19,0,0,0,0.38,103.57000000000001,0,-4.5
2022,4,20,20,0,0,0,0.38,118.03,0,-4.7
2022,4,20,21,0,0,0,0.38,132.21,0,-4.9
2022,4,20,22,0,0,0,0.38,145.79,0,-5.1000000000000005
2022,4,20,23,0,0,0,0.38,157.58,0,-5.4
2022,4,21,0,0,0,0,0.38,163.27,0,-5.800000000000001
2022,4,21,1,0,0,0,0.38,157.59,0,-6.300000000000001
2022,4,21,2,0,0,0,0.38,145.8,0,-6.7
2022,4,21,3,0,0,0,0.38,132.23,0,-6.9
2022,4,21,4,0,0,0,0.38,118.04,0,-7.1000000000000005
2022,4,21,5,0,0,0,0.38,103.59,0,-7.300000000000001
2022,4,21,6,0,5,5,0.38,88.8,0,-7.1000000000000005
2022,4,21,7,0,119,126,0.38,74.32000000000001,25,-6.5
2022,4,21,8,0,90,90,0.38,59.660000000000004,0,-5.300000000000001
2022,4,21,9,0,319,331,0.38,45.02,17,-3.9000000000000004
2022,4,21,10,0,327,331,0.38,30.490000000000002,5,-2.6
2022,4,21,11,0,471,473,0.38,16.45,2,-1.7000000000000002
2022,4,21,12,0,362,363,0.38,7.140000000000001,1,-1.4000000000000001
2022,4,21,13,0,417,418,0.38,16.46,1,-1.6
2022,4,21,14,0,239,239,0.38,30.5,0,-2
2022,4,21,15,0,293,294,0.38,45.03,1,-2.7
2022,4,21,16,0,194,194,0.38,59.67,1,-3.5
2022,4,21,17,0,11,11,0.38,74.32000000000001,0,-4.6000000000000005
2022,4,21,18,0,6,6,0.38,88.79,0,-5.6000000000000005
2022,4,21,19,0,0,0,0.39,103.57000000000001,0,-6
2022,4,21,20,0,0,0,0.39,118,0,-6.300000000000001
2022,4,21,21,0,0,0,0.39,132.16,0,-6.5
2022,4,21,22,0,0,0,0.39,145.67000000000002,0,-6.800000000000001
2022,4,21,23,0,0,0,0.39,157.36,0,-7.1000000000000005
2022,4,22,0,0,0,0,0.39,162.93,0,-7.4
2022,4,22,1,0,0,0,0.39,157.31,0,-7.7
2022,4,22,2,0,0,0,0.39,145.6,0,-8
2022,4,22,3,0,0,0,0.39,132.08,0,-8.200000000000001
2022,4,22,4,0,0,0,0.39,117.93,0,-8.4
2022,4,22,5,0,0,0,0.39,103.5,0,-8.6
2022,4,22,6,0,8,8,0.39,88.73,0,-8.3
2022,4,22,7,0,87,88,0.39,74.26,0,-7.1000000000000005
2022,4,22,8,0,275,283,0.39,59.620000000000005,15,-5.300000000000001
2022,4,22,9,0,270,270,0.39,45,1,-3.3000000000000003
2022,4,22,10,0,413,414,0.39,30.5,2,-1.8
2022,4,22,11,0,491,494,0.39,16.55,3,-0.9
2022,4,22,12,0,607,686,0.39,7.47,79,-0.5
2022,4,22,13,0,348,348,0.39,16.65,1,-0.5
2022,4,22,14,0,326,326,0.39,30.61,1,-0.9
2022,4,22,15,0,377,408,0.39,45.11,44,-1.7000000000000002
2022,4,22,16,0,167,168,0.39,59.72,0,-2.8000000000000003
2022,4,22,17,0,157,192,0.39,74.36,131,-4.1000000000000005
2022,4,22,18,0,7,7,0.39,88.81,0,-5.2
2022,4,22,19,0,0,0,0.39,103.57000000000001,0,-5.800000000000001
2022,4,22,20,0,0,0,0.39,117.98,0,-6.2
2022,4,22,21,0,0,0,0.39,132.1,0,-6.5
2022,4,22,22,0,0,0,0.39,145.55,0,-6.9
2022,4,22,23,0,0,0,0.39,157.14000000000001,0,-7.300000000000001
2022,4,23,0,0,0,0,0.39,162.6,0,-7.7
2022,4,23,1,0,0,0,0.39,157.03,0,-8
2022,4,23,2,0,0,0,0.39,145.4,0,-8.4
2022,4,23,3,0,0,0,0.39,131.93,0,-8.700000000000001
2022,4,23,4,0,0,0,0.39,117.81,0,-9
2022,4,23,5,0,0,0,0.39,103.4,0,-9.200000000000001
2022,4,23,6,0,10,10,0.39,88.66,1,-8.9
2022,4,23,7,0,48,263,0.39,74.2,792,-7.4
2022,4,23,8,0,347,403,0.39,59.58,110,-5.1000000000000005
2022,4,23,9,0,493,610,0.39,44.99,165,-2.6
2022,4,23,10,0,604,760,0.39,30.53,181,-0.9
2022,4,23,11,0,479,494,0.39,16.65,15,0.30000000000000004
2022,4,23,12,0,468,477,0.39,7.8100000000000005,9,0.9
2022,4,23,13,0,106,106,0.39,16.830000000000002,0,0.9
2022,4,23,14,0,438,451,0.39,30.73,15,0.4
2022,4,23,15,0,46,46,0.39,45.19,0,-0.5
2022,4,23,16,0,247,248,0.39,59.78,3,-1.5
2022,4,23,17,0,15,15,0.39,74.39,0,-2.9000000000000004
2022,4,23,18,0,3,3,0.39,88.83,0,-4.4
2022,4,23,19,0,0,0,0.39,103.56,0,-5
2022,4,23,20,0,0,0,0.39,117.95,0,-5.4
2022,4,23,21,0,0,0,0.39,132.03,0,-5.9
2022,4,23,22,0,0,0,0.39,145.43,0,-6.300000000000001
2022,4,23,23,0,0,0,0.39,156.92000000000002,0,-6.5
2022,4,24,0,0,0,0,0.39,162.27,0,-6.7
2022,4,24,1,0,0,0,0.39,156.75,0,-6.9
2022,4,24,2,0,0,0,0.39,145.20000000000002,0,-7.2
2022,4,24,3,0,0,0,0.39,131.78,0,-7.4
2022,4,24,4,0,0,0,0.39,117.69,0,-7.6000000000000005
2022,4,24,5,0,0,0,0.39,103.31,0,-7.7
2022,4,24,6,0,6,6,0.39,88.59,0,-7.1000000000000005
2022,4,24,7,0,171,179,0.39,74.15,28,-5.4
2022,4,24,8,0,299,317,0.39,59.550000000000004,35,-3.5
2022,4,24,9,0,452,495,0.39,44.980000000000004,61,-1.8
2022,4,24,10,0,292,293,0.39,30.560000000000002,0,-0.4
2022,4,24,11,0,412,418,0.39,16.76,7,0.30000000000000004
2022,4,24,12,0,263,264,0.39,8.14,1,0.4
2022,4,24,13,0,512,536,0.39,17.02,25,0.1
2022,4,24,14,0,491,538,0.39,30.84,55,-0.30000000000000004
2022,4,24,15,0,200,201,0.39,45.26,1,-0.9
2022,4,24,16,0,263,282,0.39,59.83,37,-1.8
2022,4,24,17,0,134,143,0.39,74.43,33,-2.9000000000000004
2022,4,24,18,0,4,4,0.39,88.84,0,-3.9000000000000004
2022,4,24,19,0,0,0,0.39,103.56,0,-4.3
2022,4,24,20,0,0,0,0.39,117.92,0,-4.7
2022,4,24,21,0,0,0,0.39,131.97,0,-4.9
2022,4,24,22,0,0,0,0.39,145.31,0,-5.2
2022,4,24,23,0,0,0,0.39,156.70000000000002,0,-5.5
2022,4,25,0,0,0,0,0.39,161.94,0,-5.800000000000001
2022,4,25,1,0,0,0,0.39,156.47,0,-6.1000000000000005
2022,4,25,2,0,0,0,0.39,145.01,0,-6.300000000000001
2022,4,25,3,0,0,0,0.39,131.64000000000001,0,-6.4
2022,4,25,4,0,0,0,0.39,117.58,0,-6.4
2022,4,25,5,0,0,0,0.39,103.22,0,-6.6000000000000005
2022,4,25,6,0,5,5,0.39,88.53,0,-6.5
2022,4,25,7,0,26,26,0.39,74.10000000000001,0,-5.6000000000000005
2022,4,25,8,0,144,146,0.39,59.52,4,-4.6000000000000005
2022,4,25,9,0,172,172,0.39,44.97,1,-3.5
2022,4,25,10,0,314,317,0.39,30.59,3,-2.4000000000000004
2022,4,25,11,0,427,434,0.39,16.88,7,-1.5
2022,4,25,12,0,431,437,0.39,8.47,6,-0.9
2022,4,25,13,0,293,295,0.39,17.21,2,-0.6000000000000001
2022,4,25,14,0,416,426,0.39,30.95,12,-0.6000000000000001
2022,4,25,15,0,376,405,0.39,45.34,42,-0.9
2022,4,25,16,0,264,315,0.39,59.89,103,-1.7000000000000002
2022,4,25,17,0,114,118,0.39,74.46000000000001,14,-2.8000000000000003
2022,4,25,18,0,5,5,0.39,88.86,0,-4.3
2022,4,25,19,0,0,0,0.39,103.55,0,-5.2
2022,4,25,20,0,0,0,0.39,117.88,0,-5.800000000000001
2022,4,25,21,0,0,0,0.39,131.9,0,-6.4
2022,4,25,22,0,0,0,0.39,145.19,0,-6.800000000000001
2022,4,25,23,0,0,0,0.39,156.48,0,-7
2022,4,26,0,0,0,0,0.39,161.61,0,-7.1000000000000005
2022,4,26,1,0,0,0,0.39,156.20000000000002,0,-7.300000000000001
2022,4,26,2,0,0,0,0.39,144.81,0,-7.4
2022,4,26,3,0,0,0,0.39,131.49,0,-7.6000000000000005
2022,4,26,4,0,0,0,0.39,117.47,0,-7.7
2022,4,26,5,0,0,0,0.39,103.13,0,-7.9
2022,4,26,6,0,8,8,0.39,88.46000000000001,0,-7.4
2022,4,26,7,0,175,196,0.39,74.05,76,-5.5
2022,4,26,8,0,218,451,0.39,59.49,459,-4
2022,4,26,9,0,320,666,0.39,44.97,489,-1.9000000000000001
2022,4,26,10,0,383,847,0.39,30.62,539,-0.2
2022,4,26,11,0,531,879,0.39,17,364,0.9
2022,4,26,12,0,594,849,0.39,8.790000000000001,258,1.4000000000000001
2022,4,26,13,0,522,553,0.39,17.400000000000002,32,1.5
2022,4,26,14,0,447,470,0.39,31.060000000000002,27,1.2000000000000002
2022,4,26,15,0,408,554,0.39,45.42,207,0.4
2022,4,26,16,0,147,494,0.39,59.94,693,-0.5
2022,4,26,17,0,142,153,0.39,74.49,39,-1.8
2022,4,26,18,0,6,6,0.39,88.87,0,-3.3000000000000003
2022,4,26,19,0,0,0,0.39,103.54,0,-3.9000000000000004
2022,4,26,20,0,0,0,0.39,117.85000000000001,0,-4.3
2022,4,26,21,0,0,0,0.39,131.83,0,-4.7
2022,4,26,22,0,0,0,0.39,145.06,0,-5.2
2022,4,26,23,0,0,0,0.39,156.26,0,-5.5
2022,4,27,0,0,0,0,0.39,161.29,0,-5.800000000000001
2022,4,27,1,0,0,0,0.39,155.93,0,-5.9
2022,4,27,2,0,0,0,0.39,144.62,0,-6.2
2022,4,27,3,0,0,0,0.39,131.35,0,-6.5
2022,4,27,4,0,0,0,0.39,117.36,0,-6.800000000000001
2022,4,27,5,0,0,0,0.39,103.05,0,-7
2022,4,27,6,0,10,10,0.39,88.4,0,-6.5
2022,4,27,7,0,5,5,0.39,74.01,0,-5
2022,4,27,8,0,279,398,0.39,59.47,233,-3.6
2022,4,27,9,0,401,452,0.39,44.97,73,-1.8
2022,4,27,10,0,428,453,0.39,30.66,29,-0.4
2022,4,27,11,0,424,432,0.39,17.13,9,0.4
2022,4,27,12,0,495,507,0.39,9.11,13,0.7000000000000001
2022,4,27,13,0,530,813,0.39,17.59,297,0.7000000000000001
2022,4,27,14,0,196,197,0.39,31.18,1,0.30000000000000004
2022,4,27,15,0,405,512,0.39,45.49,153,-0.4
2022,4,27,16,0,176,178,0.39,59.99,5,-1.4000000000000001
2022,4,27,17,0,54,54,0.39,74.52,0,-2.5
2022,4,27,18,0,4,4,0.39,88.88,0,-3.8000000000000003
2022,4,27,19,0,0,0,0.38,103.53,0,-4.4
2022,4,27,20,0,0,0,0.38,117.81,0,-4.800000000000001
2022,4,27,21,0,0,0,0.38,131.75,0,-5.1000000000000005
2022,4,27,22,0,0,0,0.38,144.93,0,-5.4
2022,4,27,23,0,0,0,0.38,156.03,0,-5.5
2022,4,28,0,0,0,0,0.38,160.98,0,-5.6000000000000005
2022,4,28,1,0,0,0,0.38,155.66,0,-5.7
2022,4,28,2,0,0,0,0.38,144.43,0,-5.800000000000001
2022,4,28,3,0,0,0,0.38,131.21,0,-6
2022,4,28,4,0,0,0,0.38,117.25,0,-6.2
2022,4,28,5,0,0,0,0.38,102.97,0,-6.4
2022,4,28,6,0,10,10,0.38,88.34,0,-6.300000000000001
2022,4,28,7,0,101,104,0.38,73.97,9,-5.7
2022,4,28,8,0,292,348,0.38,59.45,110,-5
2022,4,28,9,0,391,432,0.38,44.97,59,-4.2
2022,4,28,10,0,396,405,0.38,30.71,10,-3
2022,4,28,11,0,245,245,0.38,17.26,1,-1.7000000000000002
2022,4,28,12,0,349,351,0.38,9.42,2,-0.8
2022,4,28,13,0,271,273,0.38,17.78,1,-0.4
2022,4,28,14,0,282,284,0.38,31.29,2,-0.2
2022,4,28,15,0,342,359,0.38,45.56,24,-0.5
2022,4,28,16,0,239,256,0.38,60.04,34,-1.2000000000000002
2022,4,28,17,0,148,187,0.38,74.55,147,-2.2
2022,4,28,18,0,6,6,0.38,88.89,0,-3.5
2022,4,28,19,0,0,0,0.38,103.52,0,-4
2022,4,28,20,0,0,0,0.38,117.77,0,-4.5
2022,4,28,21,0,0,0,0.38,131.68,0,-5
2022,4,28,22,0,0,0,0.38,144.8,0,-5.4
2022,4,28,23,0,0,0,0.38,155.81,0,-5.9
2022,4,29,0,0,0,0,0.38,160.66,0,-6.2
2022,4,29,1,0,0,0,0.38,155.4,0,-6.300000000000001
2022,4,29,2,0,0,0,0.38,144.24,0,-6.300000000000001
2022,4,29,3,0,0,0,0.38,131.07,0,-6.300000000000001
2022,4,29,4,0,0,0,0.38,117.15,0,-6.4
2022,4,29,5,0,0,0,0.38,102.89,0,-6.5
2022,4,29,6,0,9,9,0.38,88.29,0,-6.2
2022,4,29,7,0,98,264,0.38,73.93,598,-5.4
2022,4,29,8,0,159,499,0.38,59.43,669,-4.5
2022,4,29,9,0,389,574,0.38,44.980000000000004,261,-3.4000000000000004
2022,4,29,10,0,401,802,0.38,30.76,466,-1.7000000000000002
2022,4,29,11,0,531,827,0.38,17.400000000000002,310,-0.1
2022,4,29,12,0,527,848,0.38,9.74,325,0.9
2022,4,29,13,0,551,594,0.38,17.96,46,1.3
2022,4,29,14,0,534,662,0.38,31.400000000000002,151,1.2000000000000002
2022,4,29,15,0,400,516,0.38,45.64,166,0.6000000000000001
2022,4,29,16,0,273,356,0.38,60.08,166,-0.4
2022,4,29,17,0,109,114,0.38,74.58,18,-1.7000000000000002
2022,4,29,18,0,6,6,0.38,88.89,0,-3.2
2022,4,29,19,0,0,0,0.38,103.5,0,-3.9000000000000004
2022,4,29,20,0,0,0,0.38,117.73,0,-4.3
2022,4,29,21,0,0,0,0.38,131.6,0,-4.6000000000000005
2022,4,29,22,0,0,0,0.38,144.67000000000002,0,-4.9
2022,4,29,23,0,0,0,0.38,155.58,0,-5.2
2022,4,30,0,0,0,0,0.38,160.35,0,-5.4
2022,4,30,1,0,0,0,0.38,155.14000000000001,0,-5.7
2022,4,30,2,0,0,0,0.38,144.06,0,-6
2022,4,30,3,0,0,0,0.38,130.93,0,-6.4
2022,4,30,4,0,0,0,0.38,117.04,0,-6.7
2022,4,30,5,0,0,0,0.38,102.81,0,-6.9
2022,4,30,6,0,13,13,0.38,88.23,1,-6.6000000000000005
2022,4,30,7,0,125,220,0.38,73.89,341,-5.5
2022,4,30,8,0,232,442,0.38,59.42,413,-3.9000000000000004
2022,4,30,9,0,315,653,0.38,44.99,478,-2.3000000000000003
2022,4,30,10,0,477,760,0.38,30.810000000000002,330,-1.1
2022,4,30,11,0,469,838,0.38,17.54,388,-0.30000000000000004
2022,4,30,12,0,494,510,0.38,10.040000000000001,16,0.2
2022,4,30,13,0,510,565,0.38,18.150000000000002,58,0.2
2022,4,30,14,0,487,614,0.38,31.51,149,-0.1
2022,4,30,15,0,363,513,0.38,45.71,215,-0.8
2022,4,30,16,0,202,209,0.38,60.13,12,-1.8
2022,4,30,17,0,105,108,0.38,74.60000000000001,12,-3.2
2022,4,30,18,0,7,7,0.38,88.9,1,-4.9
2022,4,30,19,0,0,0,0.38,103.49000000000001,0,-5.7
2022,4,30,20,0,0,0,0.38,117.69,0,-6.4
2022,4,30,21,0,0,0,0.38,131.52,0,-6.800000000000001
2022,4,30,22,0,0,0,0.38,144.53,0,-7.2
2022,4,30,23,0,0,0,0.38,155.36,0,-7.5
2022,5,1,0,0,0,0,0.38,160.05,0,-7.800000000000001
2022,5,1,1,0,0,0,0.38,154.88,0,-8
2022,5,1,2,0,0,0,0.38,143.87,0,-8.1
2022,5,1,3,0,0,0,0.38,130.8,0,-8.3
2022,5,1,4,0,0,0,0.38,116.94,0,-8.6
2022,5,1,5,0,0,0,0.38,102.74000000000001,0,-8.9
2022,5,1,6,0,13,13,0.38,88.18,1,-8.200000000000001
2022,5,1,7,0,121,228,0.38,73.86,385,-6.6000000000000005
2022,5,1,8,0,184,464,0.38,59.4,550,-4.5
2022,5,1,9,0,186,733,0.38,45.01,774,-2.4000000000000004
2022,5,1,10,0,59,980,0.38,30.87,1072,-0.7000000000000001
2022,5,1,11,0,217,1041,0.38,17.68,865,0.30000000000000004
2022,5,1,12,0,329,1037,0.38,10.35,720,0.8
2022,5,1,13,0,604,974,0.38,18.34,390,0.8
2022,5,1,14,0,584,750,0.38,31.62,194,0.4
2022,5,1,15,0,454,640,0.38,45.78,266,-0.4
2022,5,1,16,0,143,489,0.38,60.18,694,-1.3
2022,5,1,17,0,163,178,0.38,74.62,56,-2.6
2022,5,1,18,0,6,6,0.38,88.9,0,-4.1000000000000005
2022,5,1,19,0,0,0,0.38,103.47,0,-4.9
2022,5,1,20,0,0,0,0.38,117.64,0,-5.300000000000001
2022,5,1,21,0,0,0,0.38,131.44,0,-5.7
2022,5,1,22,0,0,0,0.38,144.39000000000001,0,-6.1000000000000005
2022,5,1,23,0,0,0,0.38,155.13,0,-6.4
2022,5,2,0,0,0,0,0.38,159.75,0,-6.800000000000001
2022,5,2,1,0,0,0,0.38,154.63,0,-7.1000000000000005
2022,5,2,2,0,0,0,0.38,143.69,0,-7.5
2022,5,2,3,0,0,0,0.38,130.67000000000002,0,-7.7
2022,5,2,4,0,0,0,0.38,116.85000000000001,0,-8
2022,5,2,5,0,0,0,0.38,102.66,0,-8.3
2022,5,2,6,0,14,14,0.38,88.13,1,-7.6000000000000005
2022,5,2,7,0,172,182,0.38,73.83,36,-6
2022,5,2,8,0,336,380,0.38,59.39,86,-3.9000000000000004
2022,5,2,9,0,470,649,0.38,45.03,253,-1.6
2022,5,2,10,0,492,894,0.38,30.93,469,0
2022,5,2,11,0,327,330,0.38,17.830000000000002,3,1.1
2022,5,2,12,0,373,374,0.38,10.65,1,1.7000000000000002
2022,5,2,13,0,567,582,0.38,18.52,15,1.9000000000000001
2022,5,2,14,0,563,830,0.38,31.73,314,1.6
2022,5,2,15,0,256,708,0.38,45.85,649,1.1
2022,5,2,16,0,163,497,0.38,60.22,673,0.2
2022,5,2,17,0,114,224,0.38,74.65,416,-1.2000000000000002
2022,5,2,18,0,6,6,0.38,88.9,0,-3
2022,5,2,19,0,0,0,0.39,103.45,0,-3.7
2022,5,2,20,0,0,0,0.39,117.59,0,-4.2
2022,5,2,21,0,0,0,0.39,131.36,0,-4.7
2022,5,2,22,0,0,0,0.39,144.26,0,-5.2
2022,5,2,23,0,0,0,0.39,154.91,0,-5.6000000000000005
2022,5,3,0,0,0,0,0.39,159.45000000000002,0,-5.9
2022,5,3,1,0,0,0,0.39,154.38,0,-6.2
2022,5,3,2,0,0,0,0.39,143.52,0,-6.5
2022,5,3,3,0,0,0,0.39,130.54,0,-6.7
2022,5,3,4,0,0,0,0.39,116.75,0,-6.9
