Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4483988,-,b'Nariño',b'Colombia',0.82,-77.93,-5,4277,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DNI,GHI,Solar Zenith Angle,Surface Albedo
2022,1,15,19,0,0,0.4,0,0,0,0,0,99.33,0.11
2022,1,15,20,0,0,-0.1,0,0,0,0,0,113.26,0.11
2022,1,15,21,0,0,-0.4,0,0,0,0,0,126.96000000000001,0.11
2022,1,15,22,0,0,-0.8,0,0,0,0,0,140.08,0.11
2022,1,15,23,0,0,-1,0,0,0,0,0,151.73,0.11
2022,1,16,0,0,0,-1.2000000000000002,0,0,0,0,0,159.22,0.11
2022,1,16,1,0,0,-1.4000000000000001,0,0,0,0,0,157.79,0.11
2022,1,16,2,0,0,-1.5,0,0,0,0,0,148.64000000000001,0.11
2022,1,16,3,0,0,-1.4000000000000001,0,0,0,0,0,136.41,0.11
2022,1,16,4,0,0,-1.2000000000000002,0,0,0,0,0,123.06,0.11
2022,1,16,5,0,0,-1,0,0,0,0,0,109.27,0.11
2022,1,16,6,0,0,-0.6000000000000001,0,0,0,0,0,95.3,0.11
2022,1,16,7,0,63,0.7000000000000001,36,583,125,1,64,81.24,0.11
2022,1,16,8,0,226,2.8000000000000003,59,860,390,40,241,67.38,0.11
2022,1,16,9,0,358,4.800000000000001,74,964,644,86,409,53.77,0.11
2022,1,16,10,0,397,5.6000000000000005,104,983,847,19,411,40.81,0.11
2022,1,16,11,0,350,6,119,1002,991,1,351,29.44,0.11
2022,1,16,12,0,446,6.1000000000000005,128,1008,1061,5,451,22.29,0.11
2022,1,16,13,0,338,6.2,129,1004,1048,1,339,23.61,0.11
2022,1,16,14,0,466,6,124,986,957,36,496,32.37,0.11
2022,1,16,15,0,345,5.5,112,949,791,52,382,44.35,0.11
2022,1,16,16,0,252,4.6000000000000005,97,875,566,9,257,57.56,0.11
2022,1,16,17,0,148,3,75,720,306,33,158,71.27,0.11
2022,1,16,18,0,30,1.2000000000000002,32,289,57,0,30,85.14,0.11
2022,1,16,19,0,0,0.5,0,0,0,0,0,99.26,0.12
2022,1,16,20,0,0,0.2,0,0,0,0,0,113.21000000000001,0.12
2022,1,16,21,0,0,-0.2,0,0,0,0,0,126.93,0.12
2022,1,16,22,0,0,-0.5,0,0,0,0,0,140.09,0.12
2022,1,16,23,0,0,-0.9,0,0,0,0,0,151.8,0.12
2022,1,17,0,0,0,-1.2000000000000002,0,0,0,0,0,159.38,0.12
2022,1,17,1,0,0,-1.5,0,0,0,0,0,158,0.12
2022,1,17,2,0,0,-1.6,0,0,0,0,0,148.82,0.12
2022,1,17,3,0,0,-1.8,0,0,0,0,0,136.55,0.12
2022,1,17,4,0,0,-2.1,0,0,0,0,0,123.18,0.12
2022,1,17,5,0,0,-2.2,0,0,0,0,0,109.37,0.12
2022,1,17,6,0,0,-1.7000000000000002,0,0,0,0,0,95.38,0.12
2022,1,17,7,0,74,1.1,42,543,124,320,122,81.3,0.12
2022,1,17,8,0,138,3.7,65,854,393,653,389,67.42,0.12
2022,1,17,9,0,301,5.4,78,972,652,222,432,53.79,0.12
2022,1,17,10,0,338,6.7,82,1037,867,2,340,40.79,0.12
2022,1,17,11,0,361,7.6000000000000005,90,1056,1010,539,831,29.36,0.12
2022,1,17,12,0,495,8.1,94,1065,1080,80,569,22.12,0.12
2022,1,17,13,0,276,8.1,104,1049,1066,3,279,23.400000000000002,0.12
2022,1,17,14,0,83,7.4,106,1018,968,0,83,32.19,0.12
2022,1,17,15,0,203,6,103,973,800,0,204,44.2,0.12
2022,1,17,16,0,154,4.5,100,874,570,0,154,57.43,0.12
2022,1,17,17,0,67,3.1,81,691,304,0,67,71.16,0.12
2022,1,17,18,0,11,1.8,34,264,57,0,11,85.06,0.12
2022,1,17,19,0,0,1.3,0,0,0,0,0,99.19,0.12
2022,1,17,20,0,0,1.1,0,0,0,0,0,113.17,0.12
2022,1,17,21,0,0,0.8,0,0,0,0,0,126.91,0.12
2022,1,17,22,0,0,0.6000000000000001,0,0,0,0,0,140.11,0.12
2022,1,17,23,0,0,0.5,0,0,0,0,0,151.88,0.12
2022,1,18,0,0,0,0.30000000000000004,0,0,0,0,0,159.55,0.12
2022,1,18,1,0,0,0.1,0,0,0,0,0,158.21,0.12
2022,1,18,2,0,0,0,0,0,0,0,0,149,0.12
2022,1,18,3,0,0,-0.2,0,0,0,0,0,136.70000000000002,0.12
2022,1,18,4,0,0,-0.4,0,0,0,0,0,123.3,0.12
2022,1,18,5,0,0,-0.5,0,0,0,0,0,109.47,0.12
2022,1,18,6,0,0,-0.30000000000000004,0,0,0,0,0,95.46000000000001,0.12
2022,1,18,7,0,58,1.7000000000000002,39,577,126,1,58,81.36,0.12
2022,1,18,8,0,199,4,57,888,398,17,205,67.46000000000001,0.12
2022,1,18,9,0,245,6,65,1005,658,496,538,53.800000000000004,0.12
2022,1,18,10,0,396,7.6000000000000005,72,1057,872,216,560,40.76,0.12
2022,1,18,11,0,390,8.4,75,1085,1021,472,802,29.27,0.12
2022,1,18,12,0,86,8.5,75,1093,1089,0,86,21.94,0.12
2022,1,18,13,0,436,8.3,81,1084,1077,29,462,23.18,0.12
2022,1,18,14,0,238,7.6000000000000005,81,1060,980,3,241,32,0.12
2022,1,18,15,0,349,6.5,74,1030,815,70,399,44.050000000000004,0.12
2022,1,18,16,0,210,5.2,71,955,587,19,220,57.31,0.12
2022,1,18,17,0,20,3.8000000000000003,55,820,321,0,20,71.06,0.12
2022,1,18,18,0,17,2.6,26,442,65,0,17,84.98,0.12
2022,1,18,19,0,0,2.2,0,0,0,0,0,99.13,0.12
2022,1,18,20,0,0,2,0,0,0,0,0,113.12,0.12
2022,1,18,21,0,0,1.7000000000000002,0,0,0,0,0,126.9,0.12
2022,1,18,22,0,0,1.5,0,0,0,0,0,140.13,0.12
2022,1,18,23,0,0,1.3,0,0,0,0,0,151.97,0.12
2022,1,19,0,0,0,1.2000000000000002,0,0,0,0,0,159.73,0.12
2022,1,19,1,0,0,1,0,0,0,0,0,158.43,0.12
2022,1,19,2,0,0,0.9,0,0,0,0,0,149.18,0.12
2022,1,19,3,0,0,0.8,0,0,0,0,0,136.84,0.12
2022,1,19,4,0,0,0.7000000000000001,0,0,0,0,0,123.42,0.12
2022,1,19,5,0,0,0.6000000000000001,0,0,0,0,0,109.57000000000001,0.12
2022,1,19,6,0,0,0.7000000000000001,0,0,0,0,0,95.54,0.12
2022,1,19,7,0,33,1.7000000000000002,34,622,127,0,33,81.42,0.12
2022,1,19,8,0,180,3.2,54,896,397,12,184,67.49,0.12
2022,1,19,9,0,178,5.2,60,1008,656,0,178,53.81,0.12
2022,1,19,10,0,282,7.2,70,1055,870,1,283,40.730000000000004,0.12
2022,1,19,11,0,326,8.1,76,1079,1018,1,327,29.17,0.12
2022,1,19,12,0,205,8.4,78,1086,1087,0,205,21.76,0.12
2022,1,19,13,0,166,8.1,82,1079,1075,0,166,22.96,0.12
2022,1,19,14,0,151,7.2,81,1057,980,0,151,31.82,0.12
2022,1,19,15,0,239,6,74,1028,815,7,244,43.9,0.12
2022,1,19,16,0,146,4.9,68,961,588,0,146,57.18,0.12
2022,1,19,17,0,17,3.7,52,841,326,0,17,70.96000000000001,0.12
2022,1,19,18,0,26,2.4000000000000004,25,479,67,1,26,84.9,0.12
2022,1,19,19,0,0,1.7000000000000002,0,0,0,0,0,99.07000000000001,0.12
2022,1,19,20,0,0,1,0,0,0,0,0,113.08,0.12
2022,1,19,21,0,0,0.5,0,0,0,0,0,126.88000000000001,0.12
2022,1,19,22,0,0,0.1,0,0,0,0,0,140.15,0.12
2022,1,19,23,0,0,-0.4,0,0,0,0,0,152.05,0.12
2022,1,20,0,0,0,-0.8,0,0,0,0,0,159.92000000000002,0.12
2022,1,20,1,0,0,-1.1,0,0,0,0,0,158.65,0.12
2022,1,20,2,0,0,-1.4000000000000001,0,0,0,0,0,149.36,0.12
2022,1,20,3,0,0,-1.5,0,0,0,0,0,136.99,0.12
2022,1,20,4,0,0,-1.7000000000000002,0,0,0,0,0,123.54,0.12
2022,1,20,5,0,0,-1.8,0,0,0,0,0,109.66,0.12
2022,1,20,6,0,0,-1.2000000000000002,0,0,0,0,0,95.61,0.12
2022,1,20,7,0,34,1.1,27,697,131,0,34,81.47,0.12
2022,1,20,8,0,108,3.5,42,942,402,0,108,67.52,0.12
2022,1,20,9,0,120,6.1000000000000005,51,1030,660,0,120,53.81,0.12
2022,1,20,10,0,146,7.6000000000000005,60,1071,872,0,146,40.7,0.12
2022,1,20,11,0,342,8.3,66,1093,1021,1,343,29.07,0.12
2022,1,20,12,0,165,8.5,68,1102,1093,0,165,21.57,0.12
2022,1,20,13,0,156,8.5,87,1076,1079,0,156,22.740000000000002,0.12
2022,1,20,14,0,106,8,85,1059,987,0,106,31.63,0.12
2022,1,20,15,0,156,7.300000000000001,79,1027,821,0,156,43.75,0.12
2022,1,20,16,0,45,6,70,958,591,0,45,57.06,0.12
2022,1,20,17,0,12,4.4,53,840,328,0,12,70.86,0.12
2022,1,20,18,0,27,2.5,25,494,69,0,27,84.82000000000001,0.12
2022,1,20,19,0,0,1.7000000000000002,0,0,0,0,0,99.01,0.12
2022,1,20,20,0,0,1.1,0,0,0,0,0,113.05,0.12
2022,1,20,21,0,0,0.7000000000000001,0,0,0,0,0,126.87,0.12
2022,1,20,22,0,0,0.2,0,0,0,0,0,140.18,0.12
2022,1,20,23,0,0,-0.1,0,0,0,0,0,152.15,0.12
2022,1,21,0,0,0,-0.5,0,0,0,0,0,160.11,0.12
2022,1,21,1,0,0,-0.8,0,0,0,0,0,158.87,0.12
2022,1,21,2,0,0,-1.1,0,0,0,0,0,149.55,0.12
2022,1,21,3,0,0,-1.5,0,0,0,0,0,137.13,0.12
2022,1,21,4,0,0,-1.7000000000000002,0,0,0,0,0,123.65,0.12
2022,1,21,5,0,0,-2,0,0,0,0,0,109.75,0.12
2022,1,21,6,0,0,-1.4000000000000001,0,0,0,0,0,95.68,0.12
2022,1,21,7,0,22,1.7000000000000002,28,696,130,0,22,81.52,0.12
2022,1,21,8,0,167,4.5,43,944,403,6,169,67.55,0.12
2022,1,21,9,0,263,6.6000000000000005,52,1034,663,4,265,53.81,0.12
2022,1,21,10,0,285,7.9,59,1074,873,1,286,40.660000000000004,0.12
2022,1,21,11,0,505,8.9,65,1095,1023,154,640,28.97,0.12
2022,1,21,12,0,358,9.1,68,1103,1096,1,359,21.37,0.12
2022,1,21,13,0,445,8.700000000000001,73,1092,1081,5,450,22.51,0.12
2022,1,21,14,0,318,8.200000000000001,73,1075,990,1,319,31.44,0.12
2022,1,21,15,0,143,7.4,67,1047,825,0,143,43.6,0.12
2022,1,21,16,0,25,6,63,978,597,0,25,56.94,0.12
2022,1,21,17,0,13,4.1000000000000005,51,851,331,0,13,70.77,0.12
2022,1,21,18,0,27,2.3000000000000003,25,497,71,0,27,84.74,0.12
2022,1,21,19,0,0,1.7000000000000002,0,0,0,0,0,98.95,0.12
2022,1,21,20,0,0,1.3,0,0,0,0,0,113.01,0.12
2022,1,21,21,0,0,0.9,0,0,0,0,0,126.87,0.12
2022,1,21,22,0,0,0.4,0,0,0,0,0,140.21,0.12
2022,1,21,23,0,0,-0.1,0,0,0,0,0,152.24,0.12
2022,1,22,0,0,0,-0.5,0,0,0,0,0,160.3,0.12
2022,1,22,1,0,0,-0.9,0,0,0,0,0,159.11,0.12
2022,1,22,2,0,0,-1.2000000000000002,0,0,0,0,0,149.73,0.12
2022,1,22,3,0,0,-1.5,0,0,0,0,0,137.27,0.12
2022,1,22,4,0,0,-1.6,0,0,0,0,0,123.76,0.12
2022,1,22,5,0,0,-1.8,0,0,0,0,0,109.84,0.12
2022,1,22,6,0,0,-1.1,0,0,0,0,0,95.75,0.12
2022,1,22,7,0,72,1.8,31,655,127,4,72,81.57000000000001,0.12
2022,1,22,8,0,235,4.4,48,920,399,165,298,67.58,0.12
2022,1,22,9,0,267,6.5,56,1022,660,4,270,53.81,0.12
2022,1,22,10,0,348,7.9,75,1047,870,3,350,40.61,0.12
2022,1,22,11,0,169,8.6,81,1071,1020,0,169,28.86,0.12
2022,1,22,12,0,149,8.700000000000001,82,1081,1090,0,149,21.17,0.12
2022,1,22,13,0,410,8.3,89,1070,1079,2,412,22.27,0.12
2022,1,22,14,0,206,7.1000000000000005,90,1044,983,0,206,31.25,0.12
2022,1,22,15,0,329,5.800000000000001,85,1009,817,36,355,43.45,0.12
2022,1,22,16,0,288,4.7,83,918,585,139,364,56.83,0.12
2022,1,22,17,0,12,3.4000000000000004,63,788,323,0,12,70.67,0.12
2022,1,22,18,0,23,2.5,26,477,70,1,23,84.67,0.12
2022,1,22,19,0,0,2.2,0,0,0,0,0,98.9,0.12
2022,1,22,20,0,0,2,0,0,0,0,0,112.98,0.12
2022,1,22,21,0,0,1.9000000000000001,0,0,0,0,0,126.86,0.12
2022,1,22,22,0,0,1.7000000000000002,0,0,0,0,0,140.25,0.12
2022,1,22,23,0,0,1.4000000000000001,0,0,0,0,0,152.35,0.12
2022,1,23,0,0,0,1.1,0,0,0,0,0,160.5,0.12
2022,1,23,1,0,0,0.7000000000000001,0,0,0,0,0,159.34,0.12
2022,1,23,2,0,0,0.30000000000000004,0,0,0,0,0,149.92000000000002,0.12
2022,1,23,3,0,0,0.2,0,0,0,0,0,137.41,0.12
2022,1,23,4,0,0,0.30000000000000004,0,0,0,0,0,123.88000000000001,0.12
2022,1,23,5,0,0,0.1,0,0,0,0,0,109.93,0.12
2022,1,23,6,0,0,0.1,0,0,0,0,0,95.82000000000001,0.12
2022,1,23,7,0,15,1.6,31,640,125,0,15,81.61,0.12
2022,1,23,8,0,220,3.8000000000000003,50,904,395,204,298,67.6,0.12
2022,1,23,9,0,366,5.800000000000001,60,1004,653,163,462,53.800000000000004,0.12
2022,1,23,10,0,389,7.2,70,1047,866,474,749,40.57,0.12
2022,1,23,11,0,539,7.4,77,1070,1015,204,717,28.75,0.12
2022,1,23,12,0,488,7.2,78,1080,1086,15,502,20.96,0.12
2022,1,23,13,0,411,6.7,87,1065,1074,19,428,22.03,0.12
2022,1,23,14,0,444,6,86,1047,983,240,649,31.060000000000002,0.12
2022,1,23,15,0,409,5.1000000000000005,78,1019,819,97,480,43.300000000000004,0.12
2022,1,23,16,0,343,4.3,75,936,589,136,417,56.71,0.12
2022,1,23,17,0,85,3.2,59,802,326,0,85,70.58,0.12
2022,1,23,18,0,30,2.3000000000000003,26,478,71,2,31,84.60000000000001,0.12
2022,1,23,19,0,0,2.1,0,0,0,0,0,98.85000000000001,0.12
2022,1,23,20,0,0,1.9000000000000001,0,0,0,0,0,112.95,0.12
2022,1,23,21,0,0,1.6,0,0,0,0,0,126.86,0.12
2022,1,23,22,0,0,1.4000000000000001,0,0,0,0,0,140.29,0.12
2022,1,23,23,0,0,1.3,0,0,0,0,0,152.45000000000002,0.12
2022,1,24,0,0,0,1.1,0,0,0,0,0,160.71,0.12
2022,1,24,1,0,0,1,0,0,0,0,0,159.58,0.12
2022,1,24,2,0,0,0.8,0,0,0,0,0,150.1,0.12
2022,1,24,3,0,0,0.7000000000000001,0,0,0,0,0,137.55,0.12
2022,1,24,4,0,0,0.5,0,0,0,0,0,123.98,0.12
2022,1,24,5,0,0,0.30000000000000004,0,0,0,0,0,110.01,0.12
2022,1,24,6,0,0,0.30000000000000004,0,0,0,0,0,95.88,0.12
2022,1,24,7,0,69,1.6,34,598,121,3,69,81.65,0.12
2022,1,24,8,0,220,3.5,56,878,390,211,301,67.62,0.12
2022,1,24,9,0,345,5.2,66,988,650,278,509,53.79,0.12
2022,1,24,10,0,360,6.4,72,1044,865,548,777,40.52,0.12
2022,1,24,11,0,458,7,77,1070,1016,481,881,28.63,0.12
2022,1,24,12,0,78,7.2,78,1082,1090,1082,1090,20.75,0.12
2022,1,24,13,0,477,7.1000000000000005,91,1062,1078,515,955,21.79,0.12
2022,1,24,14,0,401,6.6000000000000005,89,1046,987,362,712,30.86,0.12
2022,1,24,15,0,105,5.4,84,1008,819,0,105,43.160000000000004,0.12
2022,1,24,16,0,250,4.2,78,933,592,38,271,56.59,0.12
2022,1,24,17,0,53,2.9000000000000004,62,794,327,0,53,70.49,0.12
2022,1,24,18,0,46,2.1,29,435,70,11,47,84.54,0.12
2022,1,24,19,0,0,1.9000000000000001,0,0,0,0,0,98.8,0.12
2022,1,24,20,0,0,1.7000000000000002,0,0,0,0,0,112.93,0.12
2022,1,24,21,0,0,1.5,0,0,0,0,0,126.87,0.12
2022,1,24,22,0,0,1.3,0,0,0,0,0,140.34,0.12
2022,1,24,23,0,0,0.9,0,0,0,0,0,152.56,0.12
2022,1,25,0,0,0,0.7000000000000001,0,0,0,0,0,160.93,0.12
2022,1,25,1,0,0,0.5,0,0,0,0,0,159.82,0.12
2022,1,25,2,0,0,0.30000000000000004,0,0,0,0,0,150.29,0.12
2022,1,25,3,0,0,0,0,0,0,0,0,137.69,0.12
2022,1,25,4,0,0,-0.1,0,0,0,0,0,124.09,0.12
2022,1,25,5,0,0,-0.30000000000000004,0,0,0,0,0,110.09,0.12
2022,1,25,6,0,0,-0.1,0,0,0,0,0,95.94,0.12
2022,1,25,7,0,50,0.9,36,575,119,5,50,81.69,0.12
2022,1,25,8,0,69,2,61,857,387,1,70,67.63,0.12
2022,1,25,9,0,225,3.4000000000000004,73,969,645,23,238,53.78,0.12
2022,1,25,10,0,252,4.6000000000000005,90,1007,856,6,256,40.46,0.12
2022,1,25,11,0,270,4.9,102,1029,1005,4,274,28.51,0.12
2022,1,25,12,0,326,4.5,102,1045,1081,3,328,20.53,0.12
2022,1,25,13,0,210,4.1000000000000005,115,1024,1068,1,211,21.54,0.12
2022,1,25,14,0,276,3.8000000000000003,116,999,975,5,280,30.67,0.12
2022,1,25,15,0,49,3.1,101,974,814,0,49,43.01,0.12
2022,1,25,16,0,63,2.2,86,913,590,0,63,56.480000000000004,0.12
2022,1,25,17,0,13,1.2000000000000002,60,805,330,0,13,70.4,0.12
2022,1,25,18,0,10,0.4,27,483,73,0,10,84.47,0.12
2022,1,25,19,0,0,0.2,0,0,0,0,0,98.76,0.12
2022,1,25,20,0,0,0.1,0,0,0,0,0,112.91,0.12
2022,1,25,21,0,0,0,0,0,0,0,0,126.88000000000001,0.12
2022,1,25,22,0,0,-0.2,0,0,0,0,0,140.38,0.12
2022,1,25,23,0,0,-0.4,0,0,0,0,0,152.68,0.12
2022,1,26,0,0,0,-0.7000000000000001,0,0,0,0,0,161.14000000000001,0.12
2022,1,26,1,0,0,-0.7000000000000001,0,0,0,0,0,160.07,0.12
2022,1,26,2,0,0,-0.7000000000000001,0,0,0,0,0,150.47,0.12
2022,1,26,3,0,0,-0.8,0,0,0,0,0,137.83,0.12
2022,1,26,4,0,0,-0.8,0,0,0,0,0,124.2,0.12
2022,1,26,5,0,0,-0.8,0,0,0,0,0,110.17,0.12
2022,1,26,6,0,0,-0.6000000000000001,0,0,0,0,0,96,0.12
2022,1,26,7,0,58,0.8,33,613,121,6,59,81.73,0.12
2022,1,26,8,0,148,2.7,54,891,393,451,319,67.65,0.12
2022,1,26,9,0,63,4.7,63,1002,655,1002,655,53.76,0.12
2022,1,26,10,0,156,5.9,74,1044,869,902,843,40.4,0.12
2022,1,26,11,0,370,6.300000000000001,81,1068,1020,515,823,28.38,0.12
2022,1,26,12,0,392,6.300000000000001,82,1078,1093,12,404,20.31,0.12
2022,1,26,13,0,279,6.2,88,1067,1083,0,279,21.29,0.12
2022,1,26,14,0,372,5.5,89,1047,991,18,388,30.48,0.12
2022,1,26,15,0,175,4.6000000000000005,81,1018,827,0,175,42.87,0.12
2022,1,26,16,0,145,3.6,79,936,597,3,146,56.370000000000005,0.12
2022,1,26,17,0,10,2.5,61,809,333,0,10,70.32000000000001,0.12
2022,1,26,18,0,43,1.6,27,485,74,6,44,84.41,0.12
2022,1,26,19,0,0,1.3,0,0,0,0,0,98.72,0.12
2022,1,26,20,0,0,1.1,0,0,0,0,0,112.89,0.12
2022,1,26,21,0,0,0.9,0,0,0,0,0,126.89,0.12
2022,1,26,22,0,0,0.7000000000000001,0,0,0,0,0,140.43,0.12
2022,1,26,23,0,0,0.5,0,0,0,0,0,152.8,0.12
2022,1,27,0,0,0,0.30000000000000004,0,0,0,0,0,161.37,0.12
2022,1,27,1,0,0,0.1,0,0,0,0,0,160.32,0.12
2022,1,27,2,0,0,-0.1,0,0,0,0,0,150.66,0.12
2022,1,27,3,0,0,-0.2,0,0,0,0,0,137.97,0.12
2022,1,27,4,0,0,-0.30000000000000004,0,0,0,0,0,124.3,0.12
2022,1,27,5,0,0,-0.30000000000000004,0,0,0,0,0,110.25,0.12
2022,1,27,6,0,0,0.1,0,0,0,0,0,96.05,0.12
2022,1,27,7,0,63,1.6,32,626,122,2,63,81.76,0.12
2022,1,27,8,0,222,2.7,53,894,393,200,298,67.66,0.12
2022,1,27,9,0,29,3.7,64,998,654,0,29,53.74,0.12
2022,1,27,10,0,273,4.4,82,1030,867,1,273,40.34,0.12
2022,1,27,11,0,87,4.9,91,1048,1015,0,87,28.25,0.12
2022,1,27,12,0,300,5.2,87,1071,1093,4,304,20.080000000000002,0.12
2022,1,27,13,0,174,5.2,118,1024,1074,0,174,21.04,0.12
2022,1,27,14,0,228,4.800000000000001,110,1013,985,3,231,30.28,0.12
2022,1,27,15,0,236,4.1000000000000005,98,985,822,5,240,42.72,0.12
2022,1,27,16,0,14,3.2,89,909,594,0,14,56.26,0.12
2022,1,27,17,0,187,2.2,65,788,332,88,217,70.24,0.12
2022,1,27,18,0,43,1.5,29,463,74,6,44,84.35000000000001,0.12
2022,1,27,19,0,0,1.2000000000000002,0,0,0,0,0,98.68,0.12
2022,1,27,20,0,0,1,0,0,0,0,0,112.88,0.12
2022,1,27,21,0,0,0.7000000000000001,0,0,0,0,0,126.9,0.12
2022,1,27,22,0,0,0.5,0,0,0,0,0,140.49,0.12
2022,1,27,23,0,0,0.2,0,0,0,0,0,152.92000000000002,0.12
2022,1,28,0,0,0,0,0,0,0,0,0,161.6,0.12
2022,1,28,1,0,0,-0.30000000000000004,0,0,0,0,0,160.57,0.12
2022,1,28,2,0,0,-0.4,0,0,0,0,0,150.84,0.12
2022,1,28,3,0,0,-0.6000000000000001,0,0,0,0,0,138.1,0.12
2022,1,28,4,0,0,-0.9,0,0,0,0,0,124.4,0.12
2022,1,28,5,0,0,-1.2000000000000002,0,0,0,0,0,110.32000000000001,0.12
2022,1,28,6,0,0,-0.9,0,0,0,0,0,96.10000000000001,0.12
2022,1,28,7,0,61,0.30000000000000004,36,577,118,1,61,81.79,0.12
2022,1,28,8,0,72,1.7000000000000002,58,877,391,0,72,67.66,0.12
2022,1,28,9,0,200,3.8000000000000003,66,996,656,1,201,53.72,0.12
2022,1,28,10,0,382,5.7,97,1005,864,9,389,40.27,0.12
2022,1,28,11,0,509,6.6000000000000005,102,1035,1015,92,591,28.12,0.12
2022,1,28,12,0,581,6.7,101,1054,1092,218,786,19.84,0.12
2022,1,28,13,0,460,6.300000000000001,100,1050,1082,382,817,20.78,0.12
2022,1,28,14,0,448,5.7,98,1032,991,88,525,30.09,0.12
2022,1,28,15,0,223,4.7,88,1003,827,4,226,42.58,0.12
2022,1,28,16,0,291,3.7,83,926,598,157,378,56.160000000000004,0.12
2022,1,28,17,0,143,2.3000000000000003,65,789,333,431,289,70.16,0.12
2022,1,28,18,0,43,1.2000000000000002,30,436,74,1,43,84.29,0.12
2022,1,28,19,0,0,1,0,0,0,0,0,98.65,0.12
2022,1,28,20,0,0,0.8,0,0,0,0,0,112.86,0.12
2022,1,28,21,0,0,0.5,0,0,0,0,0,126.92,0.12
2022,1,28,22,0,0,0.30000000000000004,0,0,0,0,0,140.55,0.12
2022,1,28,23,0,0,0.1,0,0,0,0,0,153.04,0.12
2022,1,29,0,0,0,-0.2,0,0,0,0,0,161.83,0.12
2022,1,29,1,0,0,-0.4,0,0,0,0,0,160.83,0.12
2022,1,29,2,0,0,-0.5,0,0,0,0,0,151.03,0.12
2022,1,29,3,0,0,-0.7000000000000001,0,0,0,0,0,138.23,0.12
2022,1,29,4,0,0,-0.9,0,0,0,0,0,124.49000000000001,0.12
2022,1,29,5,0,0,-1,0,0,0,0,0,110.4,0.12
2022,1,29,6,0,0,-0.6000000000000001,0,0,0,0,0,96.15,0.12
2022,1,29,7,0,69,0.9,32,623,120,239,103,81.82000000000001,0.12
2022,1,29,8,0,195,2.7,52,902,394,92,230,67.66,0.12
2022,1,29,9,0,251,4.5,62,1004,657,452,518,53.69,0.12
2022,1,29,10,0,392,6.2,88,1022,868,294,617,40.2,0.12
2022,1,29,11,0,463,6.9,90,1056,1023,246,681,27.98,0.12
2022,1,29,12,0,481,7,89,1073,1100,141,614,19.6,0.12
2022,1,29,13,0,484,6.6000000000000005,94,1062,1088,61,541,20.52,0.12
2022,1,29,14,0,453,6,90,1048,998,159,591,29.900000000000002,0.12
2022,1,29,15,0,377,4.800000000000001,83,1017,833,128,471,42.44,0.12
2022,1,29,16,0,214,3.6,76,947,605,527,508,56.050000000000004,0.12
2022,1,29,17,0,175,2.4000000000000004,60,816,338,251,261,70.08,0.12
2022,1,29,18,0,48,1.4000000000000001,29,453,75,11,49,84.24,0.12
2022,1,29,19,0,0,1.1,0,0,0,0,0,98.61,0.12
2022,1,29,20,0,0,0.9,0,0,0,0,0,112.86,0.12
2022,1,29,21,0,0,0.7000000000000001,0,0,0,0,0,126.94,0.12
2022,1,29,22,0,0,0.5,0,0,0,0,0,140.61,0.12
2022,1,29,23,0,0,0.4,0,0,0,0,0,153.17000000000002,0.12
2022,1,30,0,0,0,0.30000000000000004,0,0,0,0,0,162.07,0.12
2022,1,30,1,0,0,0.30000000000000004,0,0,0,0,0,161.09,0.12
2022,1,30,2,0,0,0.30000000000000004,0,0,0,0,0,151.21,0.12
2022,1,30,3,0,0,0.4,0,0,0,0,0,138.36,0.12
2022,1,30,4,0,0,0.5,0,0,0,0,0,124.59,0.12
2022,1,30,5,0,0,0.7000000000000001,0,0,0,0,0,110.46000000000001,0.12
2022,1,30,6,0,0,0.9,0,0,0,0,0,96.2,0.12
2022,1,30,7,0,33,1.7000000000000002,35,578,117,1,34,81.84,0.12
2022,1,30,8,0,166,2.5,58,873,390,393,316,67.66,0.12
2022,1,30,9,0,220,4.2,68,989,654,589,569,53.660000000000004,0.12
2022,1,30,10,0,475,5.9,77,1041,872,252,667,40.13,0.12
2022,1,30,11,0,510,6.9,83,1066,1026,104,602,27.830000000000002,0.12
2022,1,30,12,0,456,7.300000000000001,85,1075,1099,38,492,19.35,0.12
