Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4483988,-,b'Nariño',b'Colombia',0.82,-77.93,-5,4277,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DNI,GHI,Solar Zenith Angle,Surface Albedo
2021,10,24,23,0,0,1.2000000000000002,0,0,0,0,0,162.12,0.13
2021,10,25,0,0,0,1,0,0,0,0,0,168.61,0.13
2021,10,25,1,0,0,0.8,0,0,0,0,0,160.44,0.13
2021,10,25,2,0,0,0.8,0,0,0,0,0,147.17000000000002,0.13
2021,10,25,3,0,0,0.8,0,0,0,0,0,132.94,0.13
2021,10,25,4,0,0,0.8,0,0,0,0,0,118.42,0.13
2021,10,25,5,0,0,0.7000000000000001,0,0,0,0,0,103.8,0.13
2021,10,25,6,0,5,0.8,11,177,15,0,5,88.9,0.13
2021,10,25,7,0,113,1.7000000000000002,48,756,251,91,138,74.46000000000001,0.13
2021,10,25,8,0,245,2.5,65,921,526,98,294,59.910000000000004,0.13
2021,10,25,9,0,386,3.4000000000000004,70,1004,773,159,497,45.53,0.13
2021,10,25,10,0,162,4.6000000000000005,88,1019,956,18,177,31.580000000000002,0.13
2021,10,25,11,0,204,5.5,93,1037,1073,21,224,19.080000000000002,0.13
2021,10,25,12,0,227,6,93,1045,1110,23,249,13.200000000000001,0.13
2021,10,25,13,0,186,5.9,108,1013,1056,20,205,20.68,0.13
2021,10,25,14,0,43,5.300000000000001,108,980,925,0,43,33.53,0.13
2021,10,25,15,0,34,4.6000000000000005,95,934,725,0,34,47.58,0.13
2021,10,25,16,0,20,3.7,86,824,472,0,20,61.99,0.13
2021,10,25,17,0,7,2.7,53,651,204,0,7,76.55,0.13
2021,10,25,18,0,0,1.7000000000000002,0,0,0,0,0,91.23,0.13
2021,10,25,19,0,0,1.3,0,0,0,0,0,105.87,0.13
2021,10,25,20,0,0,1.1,0,0,0,0,0,120.47,0.13
2021,10,25,21,0,0,1.1,0,0,0,0,0,134.94,0.13
2021,10,25,22,0,0,1.1,0,0,0,0,0,149.05,0.13
2021,10,25,23,0,0,1,0,0,0,0,0,161.92000000000002,0.13
2021,10,26,0,0,0,0.8,0,0,0,0,0,168.26,0.13
2021,10,26,1,0,0,0.5,0,0,0,0,0,160.22,0.13
2021,10,26,2,0,0,0.2,0,0,0,0,0,147.04,0.13
2021,10,26,3,0,0,0,0,0,0,0,0,132.85,0.13
2021,10,26,4,0,0,-0.30000000000000004,0,0,0,0,0,118.36,0.13
2021,10,26,5,0,0,-0.5,0,0,0,0,0,103.76,0.13
2021,10,26,6,0,3,-0.30000000000000004,11,224,15,0,3,88.88,0.13
2021,10,26,7,0,73,1.1,40,808,257,0,73,74.46000000000001,0.13
2021,10,26,8,0,142,2.5,52,962,534,10,147,59.94,0.13
2021,10,26,9,0,134,4.1000000000000005,58,1031,780,13,143,45.58,0.13
2021,10,26,10,0,496,6,63,1065,969,201,666,31.68,0.13
2021,10,26,11,0,425,7.300000000000001,67,1077,1083,30,454,19.29,0.13
2021,10,26,12,0,396,7.5,70,1079,1119,25,421,13.540000000000001,0.13
2021,10,26,13,0,556,6.5,77,1062,1069,143,689,20.92,0.13
2021,10,26,14,0,59,5.4,77,1032,936,0,59,33.68,0.13
2021,10,26,15,0,30,4.5,71,990,737,0,30,47.68,0.13
2021,10,26,16,0,224,3.7,67,887,483,274,352,62.06,0.13
2021,10,26,17,0,83,2.6,51,668,205,355,166,76.59,0.13
2021,10,26,18,0,0,1.8,0,0,0,0,0,91.26,0.13
2021,10,26,19,0,0,1.5,0,0,0,0,0,105.88,0.13
2021,10,26,20,0,0,1.4000000000000001,0,0,0,0,0,120.46000000000001,0.13
2021,10,26,21,0,0,1.1,0,0,0,0,0,134.89000000000001,0.13
2021,10,26,22,0,0,0.8,0,0,0,0,0,148.96,0.13
2021,10,26,23,0,0,0.7000000000000001,0,0,0,0,0,161.73,0.13
2021,10,27,0,0,0,0.5,0,0,0,0,0,167.92000000000002,0.13
2021,10,27,1,0,0,0.4,0,0,0,0,0,160.01,0.13
2021,10,27,2,0,0,0.30000000000000004,0,0,0,0,0,146.91,0.13
2021,10,27,3,0,0,-0.1,0,0,0,0,0,132.76,0.13
2021,10,27,4,0,0,-0.6000000000000001,0,0,0,0,0,118.3,0.13
2021,10,27,5,0,0,-1,0,0,0,0,0,103.72,0.13
2021,10,27,6,0,7,-0.5,11,206,15,0,7,88.87,0.13
2021,10,27,7,0,108,1.8,45,783,254,278,182,74.47,0.13
2021,10,27,8,0,232,4.4,61,934,528,346,405,59.96,0.13
2021,10,27,9,0,352,6.6000000000000005,69,1007,773,350,597,45.64,0.13
2021,10,27,10,0,446,7.800000000000001,77,1041,962,550,914,31.8,0.13
2021,10,27,11,0,590,8.200000000000001,83,1055,1078,275,850,19.51,0.13
2021,10,27,12,0,196,7.4,85,1056,1111,21,217,13.88,0.13
2021,10,27,13,0,558,5.9,117,1000,1050,186,732,21.150000000000002,0.13
2021,10,27,14,0,36,4.9,114,971,920,0,36,33.82,0.13
2021,10,27,15,0,27,4.1000000000000005,96,933,723,0,27,47.77,0.13
2021,10,27,16,0,123,3.4000000000000004,84,828,471,7,126,62.13,0.13
2021,10,27,17,0,46,2.6,57,618,200,0,46,76.64,0.13
2021,10,27,18,0,0,1.9000000000000001,0,0,0,0,0,91.28,0.13
2021,10,27,19,0,0,1.6,0,0,0,0,0,105.88,0.13
2021,10,27,20,0,0,1.3,0,0,0,0,0,120.44,0.13
2021,10,27,21,0,0,1.1,0,0,0,0,0,134.84,0.13
2021,10,27,22,0,0,0.8,0,0,0,0,0,148.86,0.13
2021,10,27,23,0,0,0.4,0,0,0,0,0,161.52,0.13
2021,10,28,0,0,0,0.2,0,0,0,0,0,167.59,0.13
2021,10,28,1,0,0,0,0,0,0,0,0,159.79,0.13
2021,10,28,2,0,0,-0.2,0,0,0,0,0,146.78,0.13
2021,10,28,3,0,0,-0.2,0,0,0,0,0,132.68,0.13
2021,10,28,4,0,0,-0.1,0,0,0,0,0,118.25,0.13
2021,10,28,5,0,0,-0.30000000000000004,0,0,0,0,0,103.69,0.13
2021,10,28,6,0,6,-0.1,12,141,15,0,6,88.86,0.13
2021,10,28,7,0,112,1.6,51,741,249,71,131,74.47,0.13
2021,10,28,8,0,28,3.9000000000000004,65,920,525,0,28,60,0.13
2021,10,28,9,0,43,6.2,72,1002,771,0,43,45.71,0.13
2021,10,28,10,0,495,7.9,76,1042,961,182,650,31.91,0.13
2021,10,28,11,0,565,8.8,78,1062,1078,169,724,19.73,0.13
2021,10,28,12,0,393,8.9,79,1068,1114,25,418,14.21,0.13
2021,10,28,13,0,332,8.1,84,1052,1064,23,354,21.38,0.13
2021,10,28,14,0,39,7,82,1024,931,0,39,33.97,0.13
2021,10,28,15,0,27,6,73,985,734,0,27,47.870000000000005,0.13
2021,10,28,16,0,30,4.9,65,893,482,0,30,62.2,0.13
2021,10,28,17,0,17,3.7,46,696,207,0,17,76.68,0.13
2021,10,28,18,0,0,2.4000000000000004,0,0,0,0,0,91.3,0.13
2021,10,28,19,0,0,2,0,0,0,0,0,105.89,0.12
2021,10,28,20,0,0,1.6,0,0,0,0,0,120.41,0.12
2021,10,28,21,0,0,1.3,0,0,0,0,0,134.79,0.12
2021,10,28,22,0,0,1,0,0,0,0,0,148.75,0.12
2021,10,28,23,0,0,0.7000000000000001,0,0,0,0,0,161.32,0.12
2021,10,29,0,0,0,0.30000000000000004,0,0,0,0,0,167.25,0.12
2021,10,29,1,0,0,0,0,0,0,0,0,159.58,0.12
2021,10,29,2,0,0,-0.2,0,0,0,0,0,146.65,0.12
2021,10,29,3,0,0,-0.4,0,0,0,0,0,132.6,0.12
2021,10,29,4,0,0,-0.5,0,0,0,0,0,118.19,0.12
2021,10,29,5,0,0,-0.6000000000000001,0,0,0,0,0,103.66,0.12
2021,10,29,6,0,3,-0.30000000000000004,11,247,16,0,3,88.85000000000001,0.12
2021,10,29,7,0,51,1.6,41,803,256,0,51,74.48,0.12
2021,10,29,8,0,102,3.2,55,952,530,3,104,60.03,0.12
2021,10,29,9,0,33,5,60,1025,775,0,33,45.77,0.12
2021,10,29,10,0,211,6.4,69,1054,962,20,228,32.04,0.12
2021,10,29,11,0,194,7.2,72,1071,1079,21,213,19.95,0.12
2021,10,29,12,0,367,7.2,72,1077,1114,24,391,14.540000000000001,0.12
2021,10,29,13,0,533,6.7,79,1060,1064,279,793,21.6,0.12
2021,10,29,14,0,38,6.2,79,1033,934,0,38,34.11,0.12
2021,10,29,15,0,27,5.6000000000000005,72,988,733,0,27,47.96,0.12
2021,10,29,16,0,50,4.6000000000000005,64,895,481,0,50,62.26,0.12
2021,10,29,17,0,29,3.2,47,694,206,0,29,76.72,0.12
2021,10,29,18,0,0,1.8,0,0,0,0,0,91.32000000000001,0.12
2021,10,29,19,0,0,1.4000000000000001,0,0,0,0,0,105.88,0.12
2021,10,29,20,0,0,1.2000000000000002,0,0,0,0,0,120.39,0.12
2021,10,29,21,0,0,0.9,0,0,0,0,0,134.73,0.12
2021,10,29,22,0,0,0.7000000000000001,0,0,0,0,0,148.64000000000001,0.12
2021,10,29,23,0,0,0.4,0,0,0,0,0,161.11,0.12
2021,10,30,0,0,0,0.2,0,0,0,0,0,166.92000000000002,0.12
2021,10,30,1,0,0,0,0,0,0,0,0,159.37,0.12
2021,10,30,2,0,0,-0.2,0,0,0,0,0,146.53,0.12
2021,10,30,3,0,0,-0.4,0,0,0,0,0,132.52,0.12
2021,10,30,4,0,0,-0.7000000000000001,0,0,0,0,0,118.14,0.12
2021,10,30,5,0,0,-1.1,0,0,0,0,0,103.63,0.12
2021,10,30,6,0,4,-0.8,11,231,16,0,4,88.84,0.12
2021,10,30,7,0,95,1.3,40,816,258,11,97,74.5,0.12
2021,10,30,8,0,129,3.9000000000000004,52,966,534,8,134,60.07,0.12
2021,10,30,9,0,75,6.5,60,1028,776,0,75,45.85,0.12
2021,10,30,10,0,67,8.1,78,1043,961,0,67,32.160000000000004,0.12
2021,10,30,11,0,311,8.700000000000001,85,1056,1077,23,332,20.18,0.12
2021,10,30,12,0,150,8.1,89,1054,1108,17,166,14.870000000000001,0.12
2021,10,30,13,0,298,6.9,95,1037,1057,23,319,21.830000000000002,0.12
2021,10,30,14,0,36,5.9,93,1006,924,0,36,34.25,0.12
2021,10,30,15,0,26,5.1000000000000005,83,964,727,0,26,48.050000000000004,0.12
2021,10,30,16,0,49,4.1000000000000005,76,858,474,0,49,62.32,0.12
2021,10,30,17,0,26,2.7,54,635,200,0,26,76.76,0.12
2021,10,30,18,0,0,1.7000000000000002,0,0,0,0,0,91.33,0.12
2021,10,30,19,0,0,1.4000000000000001,0,0,0,0,0,105.88,0.12
2021,10,30,20,0,0,1.2000000000000002,0,0,0,0,0,120.36,0.12
2021,10,30,21,0,0,1.1,0,0,0,0,0,134.67000000000002,0.12
2021,10,30,22,0,0,0.9,0,0,0,0,0,148.53,0.12
2021,10,30,23,0,0,0.7000000000000001,0,0,0,0,0,160.9,0.12
2021,10,31,0,0,0,0.6000000000000001,0,0,0,0,0,166.6,0.12
2021,10,31,1,0,0,0.4,0,0,0,0,0,159.16,0.12
2021,10,31,2,0,0,0.2,0,0,0,0,0,146.4,0.12
2021,10,31,3,0,0,0,0,0,0,0,0,132.44,0.12
2021,10,31,4,0,0,-0.1,0,0,0,0,0,118.09,0.12
2021,10,31,5,0,0,-0.2,0,0,0,0,0,103.60000000000001,0.12
2021,10,31,6,0,3,0,12,161,15,0,3,88.84,0.12
2021,10,31,7,0,68,1.1,48,757,250,0,68,74.52,0.12
2021,10,31,8,0,28,2.7,63,926,525,0,28,60.11,0.12
2021,10,31,9,0,42,4.7,71,1004,769,0,42,45.92,0.12
2021,10,31,10,0,455,6.6000000000000005,74,1046,958,70,514,32.29,0.12
2021,10,31,11,0,553,7.5,78,1063,1074,294,829,20.41,0.12
2021,10,31,12,0,509,7.4,80,1068,1110,50,558,15.19,0.12
2021,10,31,13,0,363,6.5,87,1045,1055,25,386,22.05,0.12
2021,10,31,14,0,69,5.4,86,1018,926,0,69,34.38,0.12
2021,10,31,15,0,32,4.3,77,977,729,0,32,48.14,0.12
2021,10,31,16,0,14,3.5,68,882,478,0,14,62.370000000000005,0.12
2021,10,31,17,0,5,2.5,47,687,204,0,5,76.79,0.12
2021,10,31,18,0,0,1.8,0,0,0,0,0,91.35000000000001,0.12
2021,10,31,19,0,0,1.7000000000000002,0,0,0,0,0,105.87,0.12
2021,10,31,20,0,0,1.6,0,0,0,0,0,120.32000000000001,0.12
2021,10,31,21,0,0,1.5,0,0,0,0,0,134.6,0.12
2021,10,31,22,0,0,1.4000000000000001,0,0,0,0,0,148.41,0.12
2021,10,31,23,0,0,1.2000000000000002,0,0,0,0,0,160.68,0.12
2021,11,1,0,0,0,1.1,0,0,0,0,0,166.28,0.12
2021,11,1,1,0,0,0.9,0,0,0,0,0,158.95000000000002,0.12
2021,11,1,2,0,0,0.8,0,0,0,0,0,146.28,0.12
2021,11,1,3,0,0,0.6000000000000001,0,0,0,0,0,132.36,0.12
2021,11,1,4,0,0,0.4,0,0,0,0,0,118.05,0.12
2021,11,1,5,0,0,0.30000000000000004,0,0,0,0,0,103.58,0.12
2021,11,1,6,0,2,0.4,12,186,15,0,2,88.83,0.12
2021,11,1,7,0,50,1.4000000000000001,45,775,252,0,50,74.54,0.12
2021,11,1,8,0,68,2.8000000000000003,60,936,526,0,68,60.160000000000004,0.12
2021,11,1,9,0,46,4.9,69,1009,769,0,46,46,0.12
2021,11,1,10,0,491,6.6000000000000005,94,1013,950,214,672,32.42,0.12
2021,11,1,11,0,467,7.6000000000000005,97,1037,1067,41,505,20.64,0.12
2021,11,1,12,0,436,7.9,95,1047,1104,30,465,15.51,0.12
2021,11,1,13,0,256,7.300000000000001,97,1030,1050,23,277,22.27,0.12
2021,11,1,14,0,28,6.4,94,1005,921,0,28,34.52,0.12
2021,11,1,15,0,17,5.300000000000001,81,968,726,0,17,48.230000000000004,0.12
2021,11,1,16,0,8,4.2,76,856,472,0,8,62.43,0.12
2021,11,1,17,0,4,3,53,637,199,0,4,76.82000000000001,0.12
2021,11,1,18,0,0,2.1,0,0,0,0,0,91.35000000000001,0.12
2021,11,1,19,0,0,1.9000000000000001,0,0,0,0,0,105.85000000000001,0.12
2021,11,1,20,0,0,1.7000000000000002,0,0,0,0,0,120.29,0.12
2021,11,1,21,0,0,1.5,0,0,0,0,0,134.53,0.12
2021,11,1,22,0,0,1.3,0,0,0,0,0,148.29,0.12
2021,11,1,23,0,0,1,0,0,0,0,0,160.46,0.12
2021,11,2,0,0,0,0.8,0,0,0,0,0,165.96,0.12
2021,11,2,1,0,0,0.5,0,0,0,0,0,158.75,0.12
2021,11,2,2,0,0,0.30000000000000004,0,0,0,0,0,146.16,0.12
2021,11,2,3,0,0,0,0,0,0,0,0,132.29,0.12
2021,11,2,4,0,0,-0.2,0,0,0,0,0,118,0.12
2021,11,2,5,0,0,-0.4,0,0,0,0,0,103.56,0.12
2021,11,2,6,0,2,-0.2,12,107,15,0,2,88.84,0.12
2021,11,2,7,0,69,0.7000000000000001,58,694,243,0,69,74.56,0.12
2021,11,2,8,0,228,2,79,882,517,60,258,60.21,0.12
2021,11,2,9,0,377,3.6,89,971,762,288,576,46.09,0.12
2021,11,2,10,0,321,5.300000000000001,88,1027,954,24,342,32.56,0.12
2021,11,2,11,0,560,6.800000000000001,91,1049,1071,154,704,20.87,0.12
2021,11,2,12,0,630,7.6000000000000005,90,1058,1107,437,1050,15.83,0.12
2021,11,2,13,0,490,7.5,95,1040,1056,54,540,22.490000000000002,0.12
2021,11,2,14,0,447,6.800000000000001,92,1011,924,76,509,34.65,0.12
2021,11,2,15,0,27,5.800000000000001,81,971,727,0,27,48.31,0.12
2021,11,2,16,0,27,4.5,78,855,473,0,27,62.480000000000004,0.12
2021,11,2,17,0,81,2.8000000000000003,53,648,201,9,83,76.84,0.12
2021,11,2,18,0,0,1.7000000000000002,0,0,0,0,0,91.36,0.12
2021,11,2,19,0,0,1.3,0,0,0,0,0,105.84,0.12
2021,11,2,20,0,0,1.1,0,0,0,0,0,120.24000000000001,0.12
2021,11,2,21,0,0,1,0,0,0,0,0,134.46,0.12
2021,11,2,22,0,0,0.8,0,0,0,0,0,148.17000000000002,0.12
2021,11,2,23,0,0,0.7000000000000001,0,0,0,0,0,160.24,0.12
2021,11,3,0,0,0,0.5,0,0,0,0,0,165.65,0.12
2021,11,3,1,0,0,0.30000000000000004,0,0,0,0,0,158.54,0.12
2021,11,3,2,0,0,0.1,0,0,0,0,0,146.04,0.12
2021,11,3,3,0,0,-0.1,0,0,0,0,0,132.22,0.12
2021,11,3,4,0,0,-0.30000000000000004,0,0,0,0,0,117.97,0.12
2021,11,3,5,0,0,-0.6000000000000001,0,0,0,0,0,103.55,0.12
2021,11,3,6,0,7,-0.30000000000000004,11,251,16,0,7,88.84,0.12
2021,11,3,7,0,114,1.2000000000000002,39,826,259,150,154,74.59,0.12
2021,11,3,8,0,94,3.5,51,980,537,858,520,60.26,0.12
2021,11,3,9,0,347,6.300000000000001,58,1045,782,495,690,46.17,0.12
2021,11,3,10,0,572,8.1,66,1070,967,312,834,32.7,0.12
2021,11,3,11,0,542,9.1,71,1085,1083,101,637,21.1,0.12
2021,11,3,12,0,566,9.3,73,1088,1118,106,668,16.14,0.12
2021,11,3,13,0,86,9,80,1066,1064,0,86,22.7,0.12
2021,11,3,14,0,326,8,78,1043,934,25,346,34.78,0.12
2021,11,3,15,0,186,6.9,70,999,734,17,197,48.39,0.12
2021,11,3,16,0,203,5.6000000000000005,67,896,480,49,226,62.53,0.12
2021,11,3,17,0,4,3.8000000000000003,49,684,204,0,4,76.87,0.12
2021,11,3,18,0,0,2.3000000000000003,0,0,0,0,0,91.36,0.12
2021,11,3,19,0,0,1.9000000000000001,0,0,0,0,0,105.81,0.12
2021,11,3,20,0,0,1.6,0,0,0,0,0,120.2,0.12
2021,11,3,21,0,0,1.3,0,0,0,0,0,134.38,0.12
2021,11,3,22,0,0,1,0,0,0,0,0,148.04,0.12
2021,11,3,23,0,0,0.7000000000000001,0,0,0,0,0,160.02,0.12
2021,11,4,0,0,0,0.30000000000000004,0,0,0,0,0,165.34,0.12
2021,11,4,1,0,0,0.1,0,0,0,0,0,158.35,0.12
2021,11,4,2,0,0,-0.1,0,0,0,0,0,145.93,0.12
2021,11,4,3,0,0,-0.4,0,0,0,0,0,132.15,0.12
2021,11,4,4,0,0,-0.5,0,0,0,0,0,117.93,0.12
2021,11,4,5,0,0,-0.8,0,0,0,0,0,103.53,0.12
2021,11,4,6,0,6,-0.5,11,230,16,0,6,88.85000000000001,0.12
2021,11,4,7,0,42,1.3,42,814,258,814,258,74.62,0.12
2021,11,4,8,0,83,3.8000000000000003,56,967,535,899,528,60.32,0.12
2021,11,4,9,0,368,6.2,65,1033,779,421,659,46.27,0.12
2021,11,4,10,0,72,7.7,72,1062,964,1062,964,32.84,0.12
2021,11,4,11,0,715,8.4,76,1078,1081,211,912,21.330000000000002,0.12
2021,11,4,12,0,460,8.6,79,1076,1112,35,493,16.44,0.12
2021,11,4,13,0,237,8.200000000000001,84,1057,1058,22,257,22.91,0.12
2021,11,4,14,0,310,7.300000000000001,83,1027,925,24,329,34.9,0.12
2021,11,4,15,0,272,6.300000000000001,75,984,728,28,291,48.47,0.12
2021,11,4,16,0,226,4.7,75,859,471,130,286,62.57,0.12
2021,11,4,17,0,73,3.2,55,633,198,447,174,76.89,0.12
2021,11,4,18,0,0,2.3000000000000003,0,0,0,0,0,91.36,0.12
2021,11,4,19,0,0,2,0,0,0,0,0,105.79,0.12
2021,11,4,20,0,0,1.9000000000000001,0,0,0,0,0,120.15,0.12
2021,11,4,21,0,0,1.8,0,0,0,0,0,134.3,0.12
2021,11,4,22,0,0,1.6,0,0,0,0,0,147.9,0.12
2021,11,4,23,0,0,1.4000000000000001,0,0,0,0,0,159.8,0.12
2021,11,5,0,0,0,1.1,0,0,0,0,0,165.04,0.12
2021,11,5,1,0,0,0.9,0,0,0,0,0,158.15,0.12
2021,11,5,2,0,0,0.7000000000000001,0,0,0,0,0,145.82,0.12
2021,11,5,3,0,0,0.5,0,0,0,0,0,132.08,0.12
2021,11,5,4,0,0,0.30000000000000004,0,0,0,0,0,117.89,0.12
2021,11,5,5,0,0,0.2,0,0,0,0,0,103.52,0.12
2021,11,5,6,0,7,0.30000000000000004,12,139,15,0,7,88.86,0.12
2021,11,5,7,0,79,1,56,705,243,524,218,74.65,0.12
2021,11,5,8,0,150,1.8,78,881,513,674,483,60.38,0.12
2021,11,5,9,0,359,2.9000000000000004,82,981,759,405,638,46.36,0.12
2021,11,5,10,0,253,4.1000000000000005,92,1017,946,21,271,32.99,0.12
2021,11,5,11,0,373,5.2,102,1031,1060,25,396,21.57,0.12
2021,11,5,12,0,185,6,98,1044,1097,20,204,16.75,0.12
2021,11,5,13,0,61,6.7,96,1036,1049,0,61,23.12,0.12
2021,11,5,14,0,28,6.6000000000000005,89,1018,922,0,28,35.03,0.12
2021,11,5,15,0,363,5.9,78,978,726,184,485,48.54,0.12
2021,11,5,16,0,95,4.6000000000000005,70,877,473,1,96,62.61,0.12
2021,11,5,17,0,85,3.2,50,664,201,315,156,76.9,0.12
2021,11,5,18,0,0,1.9000000000000001,0,0,0,0,0,91.35000000000001,0.12
2021,11,5,19,0,0,1.6,0,0,0,0,0,105.76,0.12
2021,11,5,20,0,0,1.5,0,0,0,0,0,120.10000000000001,0.12
2021,11,5,21,0,0,1.4000000000000001,0,0,0,0,0,134.21,0.12
2021,11,5,22,0,0,1.2000000000000002,0,0,0,0,0,147.77,0.12
2021,11,5,23,0,0,1.1,0,0,0,0,0,159.57,0.12
2021,11,6,0,0,0,0.9,0,0,0,0,0,164.74,0.12
2021,11,6,1,0,0,0.7000000000000001,0,0,0,0,0,157.95000000000002,0.12
2021,11,6,2,0,0,0.5,0,0,0,0,0,145.71,0.12
2021,11,6,3,0,0,0.4,0,0,0,0,0,132.02,0.12
2021,11,6,4,0,0,0.2,0,0,0,0,0,117.86,0.12
2021,11,6,5,0,0,0.1,0,0,0,0,0,103.52,0.12
2021,11,6,6,0,6,0.2,12,151,15,0,6,88.88,0.12
2021,11,6,7,0,113,1.2000000000000002,54,719,244,177,160,74.69,0.12
2021,11,6,8,0,248,2.7,75,891,514,152,323,60.44,0.12
2021,11,6,9,0,375,5,77,996,763,121,459,46.46,0.12
2021,11,6,10,0,185,7.1000000000000005,84,1034,951,19,201,33.14,0.12
2021,11,6,11,0,307,8.3,86,1057,1067,23,329,21.8,0.12
2021,11,6,12,0,172,9,89,1060,1102,19,190,17.04,0.12
2021,11,6,13,0,540,8.8,86,1055,1055,116,646,23.32,0.12
2021,11,6,14,0,95,8,86,1026,925,4,98,35.15,0.12
2021,11,6,15,0,109,6.9,79,977,725,8,114,48.61,0.12
2021,11,6,16,0,225,5.5,70,882,475,217,325,62.65,0.12
2021,11,6,17,0,86,3.8000000000000003,50,670,202,308,155,76.92,0.12
2021,11,6,18,0,0,1.9000000000000001,0,0,0,0,0,91.34,0.12
2021,11,6,19,0,0,1.3,0,0,0,0,0,105.73,0.12
2021,11,6,20,0,0,1.1,0,0,0,0,0,120.04,0.12
2021,11,6,21,0,0,0.8,0,0,0,0,0,134.12,0.12
2021,11,6,22,0,0,0.6000000000000001,0,0,0,0,0,147.63,0.12
2021,11,6,23,0,0,0.30000000000000004,0,0,0,0,0,159.35,0.12
2021,11,7,0,0,0,0,0,0,0,0,0,164.44,0.12
2021,11,7,1,0,0,-0.30000000000000004,0,0,0,0,0,157.76,0.12
2021,11,7,2,0,0,-0.5,0,0,0,0,0,145.6,0.12
2021,11,7,3,0,0,-0.8,0,0,0,0,0,131.96,0.12
2021,11,7,4,0,0,-1,0,0,0,0,0,117.84,0.12
2021,11,7,5,0,0,-1.1,0,0,0,0,0,103.51,0.12
2021,11,7,6,0,5,-0.6000000000000001,12,136,15,0,5,88.89,0.12
2021,11,7,7,0,48,1.7000000000000002,48,762,248,762,248,74.73,0.12
2021,11,7,8,0,241,4.3,60,944,525,98,289,60.51,0.12
2021,11,7,9,0,374,6.4,67,1021,769,118,455,46.56,0.12
2021,11,7,10,0,350,7.9,78,1049,955,27,372,33.29,0.12
2021,11,7,11,0,379,8.8,83,1061,1067,26,403,22.04,0.12
2021,11,7,12,0,293,9.1,88,1061,1101,23,315,17.34,0.12
2021,11,7,13,0,325,8.8,95,1039,1047,23,347,23.52,0.12
2021,11,7,14,0,214,7.7,95,1008,918,20,231,35.26,0.12
2021,11,7,15,0,158,6.2,87,960,721,15,168,48.68,0.12
2021,11,7,16,0,47,4.7,82,836,466,0,47,62.690000000000005,0.12
2021,11,7,17,0,52,3.2,59,599,195,0,52,76.93,0.12
2021,11,7,18,0,0,1.9000000000000001,0,0,0,0,0,91.33,0.12
2021,11,7,19,0,0,1.5,0,0,0,0,0,105.7,0.12
2021,11,7,20,0,0,1.3,0,0,0,0,0,119.98,0.12
2021,11,7,21,0,0,1.1,0,0,0,0,0,134.03,0.12
2021,11,7,22,0,0,0.9,0,0,0,0,0,147.49,0.12
2021,11,7,23,0,0,0.6000000000000001,0,0,0,0,0,159.12,0.12
2021,11,8,0,0,0,0.5,0,0,0,0,0,164.15,0.12
2021,11,8,1,0,0,0.30000000000000004,0,0,0,0,0,157.58,0.12
2021,11,8,2,0,0,0.30000000000000004,0,0,0,0,0,145.5,0.12
2021,11,8,3,0,0,0.2,0,0,0,0,0,131.91,0.12
2021,11,8,4,0,0,0.2,0,0,0,0,0,117.81,0.12
2021,11,8,5,0,0,0.1,0,0,0,0,0,103.51,0.12
2021,11,8,6,0,3,0.4,12,96,14,0,3,88.92,0.12
2021,11,8,7,0,60,1.8,58,689,239,649,230,74.78,0.12
2021,11,8,8,0,173,3.8000000000000003,76,884,510,584,460,60.58,0.12
2021,11,8,9,0,369,5.6000000000000005,80,987,757,282,563,46.660000000000004,0.12
2021,11,8,10,0,413,7.1000000000000005,83,1033,945,591,907,33.45,0.12
2021,11,8,11,0,88,8,86,1054,1062,0,88,22.27,0.12
2021,11,8,12,0,243,8.200000000000001,85,1062,1098,23,265,17.62,0.12
2021,11,8,13,0,165,7.7,91,1042,1044,18,182,23.72,0.12
2021,11,8,14,0,371,6.4,94,1006,914,34,398,35.38,0.12
2021,11,8,15,0,265,5,85,961,718,27,282,48.75,0.12
2021,11,8,16,0,198,3.8000000000000003,83,831,464,44,218,62.72,0.12
2021,11,8,17,0,58,2.7,53,642,198,0,58,76.93,0.12
2021,11,8,18,0,0,1.9000000000000001,0,0,0,0,0,91.31,0.12
