Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5328505,-,b'Boyacá',b'Colombia',6.44,-72.29,-5,4889,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Temperature,GHI,DNI,Surface Albedo,Solar Zenith Angle
2022,1,18,12,0,557,5.4,721,184,0.39,26.88
2022,1,18,13,0,429,5.300000000000001,430,2,0.39,30.7
2022,1,18,14,0,351,4.6000000000000005,351,1,0.39,39.95
2022,1,18,15,0,441,3.2,547,172,0.39,51.79
2022,1,18,16,0,242,1.5,249,18,0.39,64.81
2022,1,18,17,0,79,-0.2,79,1,0.39,78.38
2022,1,18,18,0,0,-1.3,0,0,0.39,92.32000000000001
2022,1,18,19,0,0,-1.8,0,0,0.38,106.34
2022,1,18,20,0,0,-2.1,0,0,0.38,120.39
2022,1,18,21,0,0,-2.4000000000000004,0,0,0.38,134.31
2022,1,18,22,0,0,-2.7,0,0,0.38,147.82
2022,1,18,23,0,0,-3,0,0,0.38,159.92000000000002
2022,1,19,0,0,0,-3.3000000000000003,0,0,0.38,166.1
2022,1,19,1,0,0,-3.5,0,0,0.38,159.85
2022,1,19,2,0,0,-3.7,0,0,0.38,147.73
2022,1,19,3,0,0,-3.7,0,0,0.38,134.21
2022,1,19,4,0,0,-3.8000000000000003,0,0,0.38,120.28
2022,1,19,5,0,0,-3.9000000000000004,0,0,0.38,106.23
2022,1,19,6,0,0,-3.5,0,0,0.38,92.19
2022,1,19,7,0,98,-2.4000000000000004,185,427,0.38,78.25
2022,1,19,8,0,296,-0.7000000000000001,329,75,0.38,64.66
2022,1,19,9,0,446,1.7000000000000002,545,159,0.38,51.620000000000005
2022,1,19,10,0,550,3.8000000000000003,753,264,0.38,39.75
2022,1,19,11,0,624,5.1000000000000005,848,259,0.38,30.47
2022,1,19,12,0,640,5.7,889,279,0.38,26.67
2022,1,19,13,0,621,5.6000000000000005,843,257,0.38,30.48
2022,1,19,14,0,554,4.9,721,217,0.38,39.76
2022,1,19,15,0,286,3.9000000000000004,287,1,0.38,51.64
2022,1,19,16,0,210,2.2,211,4,0.38,64.68
2022,1,19,17,0,41,0.1,41,0,0.38,78.27
2022,1,19,18,0,0,-1.3,0,0,0.38,92.22
2022,1,19,19,0,0,-2.1,0,0,0.38,106.27
2022,1,19,20,0,0,-2.5,0,0,0.38,120.33
2022,1,19,21,0,0,-3,0,0,0.38,134.28
2022,1,19,22,0,0,-3.4000000000000004,0,0,0.38,147.83
2022,1,19,23,0,0,-3.6,0,0,0.38,160.01
2022,1,20,0,0,0,-3.7,0,0,0.38,166.31
2022,1,20,1,0,0,-3.8000000000000003,0,0,0.38,160.04
2022,1,20,2,0,0,-4,0,0,0.38,147.87
2022,1,20,3,0,0,-4.3,0,0,0.38,134.32
2022,1,20,4,0,0,-4.2,0,0,0.38,120.37
2022,1,20,5,0,0,-4.2,0,0,0.38,106.29
2022,1,20,6,0,0,-3.5,0,0,0.38,92.24
2022,1,20,7,0,49,-2,189,689,0.38,78.27
2022,1,20,8,0,165,-0.1,418,591,0.38,64.66
2022,1,20,9,0,444,1.7000000000000002,552,174,0.38,51.59
2022,1,20,10,0,525,3.5,767,314,0.38,39.67
2022,1,20,11,0,610,4.9,863,293,0.38,30.32
2022,1,20,12,0,640,5.7,878,266,0.38,26.46
2022,1,20,13,0,621,5.9,830,242,0.38,30.26
2022,1,20,14,0,535,5.5,756,287,0.38,39.57
2022,1,20,15,0,392,4.5,432,65,0.38,51.480000000000004
2022,1,20,16,0,144,2.8000000000000003,144,0,0.38,64.55
2022,1,20,17,0,117,0.6000000000000001,153,177,0.38,78.16
2022,1,20,18,0,0,-1,0,0,0.38,92.13
2022,1,20,19,0,0,-1.8,0,0,0.38,106.2
2022,1,20,20,0,0,-2.2,0,0,0.38,120.28
2022,1,20,21,0,0,-2.3000000000000003,0,0,0.38,134.26
2022,1,20,22,0,0,-2.5,0,0,0.38,147.85
2022,1,20,23,0,0,-2.8000000000000003,0,0,0.38,160.1
2022,1,21,0,0,0,-3,0,0,0.38,166.53
2022,1,21,1,0,0,-3.3000000000000003,0,0,0.38,160.23
2022,1,21,2,0,0,-3.6,0,0,0.38,148.01
2022,1,21,3,0,0,-3.7,0,0,0.38,134.43
2022,1,21,4,0,0,-3.9000000000000004,0,0,0.38,120.45
2022,1,21,5,0,0,-4.1000000000000005,0,0,0.38,106.36
2022,1,21,6,0,0,-3.5,0,0,0.38,92.28
2022,1,21,7,0,115,-1.7000000000000002,117,8,0.38,78.29
2022,1,21,8,0,293,0.30000000000000004,350,133,0.38,64.66
2022,1,21,9,0,201,2.4000000000000004,651,723,0.38,51.550000000000004
2022,1,21,10,0,380,4.1000000000000005,774,511,0.38,39.58
2022,1,21,11,0,204,5.300000000000001,1005,926,0.38,30.16
2022,1,21,12,0,642,6,842,224,0.38,26.23
2022,1,21,13,0,82,6.1000000000000005,974,1030,0.38,30.03
2022,1,21,14,0,82,5.7,864,1012,0.38,39.38
2022,1,21,15,0,42,4.5,42,0,0.38,51.32
2022,1,21,16,0,23,2.7,23,0,0.38,64.42
2022,1,21,17,0,8,0.9,8,0,0.38,78.05
2022,1,21,18,0,0,-0.4,0,0,0.38,92.04
2022,1,21,19,0,0,-1.1,0,0,0.38,106.13
2022,1,21,20,0,0,-1.8,0,0,0.38,120.23
2022,1,21,21,0,0,-2.3000000000000003,0,0,0.38,134.24
2022,1,21,22,0,0,-2.9000000000000004,0,0,0.38,147.86
2022,1,21,23,0,0,-3.2,0,0,0.38,160.19
2022,1,22,0,0,0,-3.6,0,0,0.38,166.76
2022,1,22,1,0,0,-4,0,0,0.38,160.43
2022,1,22,2,0,0,-4.4,0,0,0.38,148.15
2022,1,22,3,0,0,-4.5,0,0,0.38,134.54
2022,1,22,4,0,0,-4.6000000000000005,0,0,0.38,120.53
2022,1,22,5,0,0,-4.9,0,0,0.38,106.42
2022,1,22,6,0,0,-4.1000000000000005,0,0,0.38,92.32000000000001
2022,1,22,7,0,90,-2,178,435,0.38,78.31
2022,1,22,8,0,291,0.4,323,74,0.38,64.65
2022,1,22,9,0,431,2.9000000000000004,563,212,0.38,51.51
2022,1,22,10,0,523,4.800000000000001,765,313,0.38,39.49
2022,1,22,11,0,616,6,797,209,0.38,30
2022,1,22,12,0,530,6.6000000000000005,537,8,0.38,26.01
2022,1,22,13,0,153,6.5,153,0,0.38,29.8
2022,1,22,14,0,261,5.4,261,0,0.38,39.19
2022,1,22,15,0,212,3.9000000000000004,212,0,0.38,51.17
2022,1,22,16,0,120,2.3000000000000003,120,0,0.38,64.29
2022,1,22,17,0,15,0.8,15,0,0.38,77.95
2022,1,22,18,0,0,-0.2,0,0,0.38,91.96000000000001
2022,1,22,19,0,0,-0.6000000000000001,0,0,0.38,106.06
2022,1,22,20,0,0,-0.9,0,0,0.38,120.19
2022,1,22,21,0,0,-1.1,0,0,0.38,134.22
2022,1,22,22,0,0,-1.4000000000000001,0,0,0.38,147.88
2022,1,22,23,0,0,-1.6,0,0,0.38,160.29
2022,1,23,0,0,0,-1.9000000000000001,0,0,0.38,166.99
2022,1,23,1,0,0,-2.2,0,0,0.38,160.63
2022,1,23,2,0,0,-2.5,0,0,0.38,148.29
2022,1,23,3,0,0,-2.8000000000000003,0,0,0.38,134.64000000000001
2022,1,23,4,0,0,-3,0,0,0.38,120.61
2022,1,23,5,0,0,-3.3000000000000003,0,0,0.38,106.47
2022,1,23,6,0,0,-2.6,0,0,0.38,92.36
2022,1,23,7,0,118,-0.9,120,11,0.38,78.33
2022,1,23,8,0,294,0.7000000000000001,335,97,0.38,64.64
2022,1,23,9,0,374,2.7,391,27,0.38,51.46
2022,1,23,10,0,552,4.800000000000001,710,205,0.38,39.39
2022,1,23,11,0,526,6.4,757,266,0.38,29.830000000000002
2022,1,23,12,0,538,7.1000000000000005,828,322,0.38,25.77
2022,1,23,13,0,440,7.1000000000000005,455,17,0.38,29.57
2022,1,23,14,0,57,6.4,57,0,0.38,38.99
2022,1,23,15,0,178,4.6000000000000005,704,836,0.38,51.01
2022,1,23,16,0,175,2.7,180,11,0.38,64.16
2022,1,23,17,0,72,0.9,72,1,0.38,77.84
2022,1,23,18,0,0,-0.30000000000000004,0,0,0.38,91.87
2022,1,23,19,0,0,-0.8,0,0,0.38,105.99000000000001
2022,1,23,20,0,0,-1.2000000000000002,0,0,0.38,120.15
2022,1,23,21,0,0,-1.5,0,0,0.38,134.2
2022,1,23,22,0,0,-1.9000000000000001,0,0,0.38,147.91
2022,1,23,23,0,0,-2.3000000000000003,0,0,0.38,160.4
2022,1,24,0,0,0,-2.5,0,0,0.38,167.22
2022,1,24,1,0,0,-2.6,0,0,0.38,160.83
2022,1,24,2,0,0,-2.7,0,0,0.38,148.43
2022,1,24,3,0,0,-2.8000000000000003,0,0,0.38,134.74
2022,1,24,4,0,0,-3,0,0,0.38,120.68
2022,1,24,5,0,0,-3.3000000000000003,0,0,0.38,106.53
2022,1,24,6,0,0,-2.6,0,0,0.38,92.39
2022,1,24,7,0,119,-1,121,12,0.38,78.34
2022,1,24,8,0,183,0.6000000000000001,395,495,0.38,64.62
2022,1,24,9,0,442,2.4000000000000004,560,189,0.38,51.410000000000004
2022,1,24,10,0,558,4,744,241,0.38,39.29
2022,1,24,11,0,604,5.5,745,162,0.38,29.66
2022,1,24,12,0,646,6.2,843,219,0.38,25.53
2022,1,24,13,0,580,6.4,647,76,0.38,29.330000000000002
2022,1,24,14,0,223,5.4,223,0,0.38,38.800000000000004
2022,1,24,15,0,40,4,40,0,0.38,50.85
2022,1,24,16,0,128,2.3000000000000003,128,0,0.38,64.03
2022,1,24,17,0,91,0.5,92,1,0.38,77.74
2022,1,24,18,0,0,-0.8,0,0,0.38,91.79
2022,1,24,19,0,0,-1.4000000000000001,0,0,0.36,105.93
2022,1,24,20,0,0,-1.8,0,0,0.36,120.10000000000001
2022,1,24,21,0,0,-2.2,0,0,0.36,134.19
2022,1,24,22,0,0,-2.5,0,0,0.36,147.94
2022,1,24,23,0,0,-2.9000000000000004,0,0,0.36,160.5
2022,1,25,0,0,0,-3.4000000000000004,0,0,0.36,167.47
2022,1,25,1,0,0,-3.7,0,0,0.36,161.02
2022,1,25,2,0,0,-3.7,0,0,0.36,148.56
2022,1,25,3,0,0,-3.8000000000000003,0,0,0.36,134.84
2022,1,25,4,0,0,-3.9000000000000004,0,0,0.36,120.76
2022,1,25,5,0,0,-4,0,0,0.36,106.58
2022,1,25,6,0,0,-3.3000000000000003,0,0,0.36,92.42
2022,1,25,7,0,112,-1.4000000000000001,113,6,0.36,78.34
2022,1,25,8,0,298,0.9,337,91,0.36,64.6
2022,1,25,9,0,442,3.2,566,199,0.36,51.36
2022,1,25,10,0,561,5,742,234,0.36,39.19
2022,1,25,11,0,602,6.4,742,160,0.36,29.48
2022,1,25,12,0,600,7.1000000000000005,663,69,0.36,25.29
2022,1,25,13,0,188,7.300000000000001,188,1,0.36,29.09
2022,1,25,14,0,288,6.7,289,0,0.36,38.61
2022,1,25,15,0,290,5.2,302,18,0.36,50.7
2022,1,25,16,0,216,3.1,402,423,0.36,63.910000000000004
2022,1,25,17,0,126,1.2000000000000002,181,256,0.36,77.64
2022,1,25,18,0,0,0,0,0,0.36,91.71000000000001
2022,1,25,19,0,0,-0.6000000000000001,0,0,0.36,105.87
2022,1,25,20,0,0,-1,0,0,0.36,120.07000000000001
2022,1,25,21,0,0,-1.4000000000000001,0,0,0.36,134.18
2022,1,25,22,0,0,-1.7000000000000002,0,0,0.36,147.96
2022,1,25,23,0,0,-1.9000000000000001,0,0,0.36,160.61
2022,1,26,0,0,0,-2.2,0,0,0.36,167.71
2022,1,26,1,0,0,-2.6,0,0,0.36,161.22
2022,1,26,2,0,0,-2.8000000000000003,0,0,0.36,148.69
2022,1,26,3,0,0,-2.9000000000000004,0,0,0.36,134.93
2022,1,26,4,0,0,-3.1,0,0,0.36,120.83
2022,1,26,5,0,0,-3.2,0,0,0.36,106.62
2022,1,26,6,0,0,-2.6,0,0,0.36,92.45
2022,1,26,7,0,116,-1.2000000000000002,165,243,0.36,78.35000000000001
2022,1,26,8,0,298,0.5,323,60,0.36,64.58
2022,1,26,9,0,300,2.5,622,515,0.36,51.300000000000004
2022,1,26,10,0,405,4,786,490,0.36,39.08
2022,1,26,11,0,641,5.7,844,233,0.36,29.3
2022,1,26,12,0,663,6.6000000000000005,880,240,0.36,25.03
2022,1,26,13,0,472,6.9,869,452,0.36,28.85
2022,1,26,14,0,199,6.2,908,904,0.36,38.410000000000004
2022,1,26,15,0,380,5,469,140,0.36,50.54
2022,1,26,16,0,244,3.4000000000000004,277,75,0.36,63.78
2022,1,26,17,0,130,1.5,153,108,0.36,77.54
2022,1,26,18,0,0,0,0,0,0.36,91.63
2022,1,26,19,0,0,-0.7000000000000001,0,0,0.36,105.81
2022,1,26,20,0,0,-1.2000000000000002,0,0,0.36,120.03
2022,1,26,21,0,0,-1.5,0,0,0.36,134.17000000000002
2022,1,26,22,0,0,-1.9000000000000001,0,0,0.36,148
2022,1,26,23,0,0,-2.3000000000000003,0,0,0.36,160.73
2022,1,27,0,0,0,-2.5,0,0,0.36,167.97
2022,1,27,1,0,0,-2.8000000000000003,0,0,0.36,161.42000000000002
2022,1,27,2,0,0,-3.1,0,0,0.36,148.82
2022,1,27,3,0,0,-3.3000000000000003,0,0,0.36,135.02
2022,1,27,4,0,0,-3.5,0,0,0.36,120.89
2022,1,27,5,0,0,-3.7,0,0,0.36,106.67
2022,1,27,6,0,0,-3.2,0,0,0.36,92.47
2022,1,27,7,0,99,-1.2000000000000002,189,449,0.36,78.35000000000001
2022,1,27,8,0,183,1.3,406,520,0.36,64.55
2022,1,27,9,0,265,3.9000000000000004,637,594,0.36,51.230000000000004
2022,1,27,10,0,386,5.9,799,532,0.36,38.96
2022,1,27,11,0,634,7.2,891,294,0.36,29.11
2022,1,27,12,0,666,7.9,918,278,0.36,24.78
2022,1,27,13,0,640,8,860,251,0.36,28.61
2022,1,27,14,0,555,7.4,782,289,0.36,38.21
2022,1,27,15,0,275,6.2,660,605,0.36,50.39
2022,1,27,16,0,309,4.3,367,131,0.36,63.660000000000004
2022,1,27,17,0,117,1.1,118,4,0.36,77.44
2022,1,27,18,0,0,-1.7000000000000002,0,0,0.36,91.56
2022,1,27,19,0,0,-2.9000000000000004,0,0,0.36,105.76
2022,1,27,20,0,0,-3.9000000000000004,0,0,0.36,120
2022,1,27,21,0,0,-4.7,0,0,0.36,134.16
2022,1,27,22,0,0,-5.300000000000001,0,0,0.36,148.03
2022,1,27,23,0,0,-6,0,0,0.36,160.84
2022,1,28,0,0,0,-6.7,0,0,0.36,168.22
2022,1,28,1,0,0,-7.2,0,0,0.36,161.62
2022,1,28,2,0,0,-7.5,0,0,0.36,148.95000000000002
2022,1,28,3,0,0,-8,0,0,0.36,135.11
2022,1,28,4,0,0,-8.3,0,0,0.36,120.95
2022,1,28,5,0,0,-8.200000000000001,0,0,0.36,106.71000000000001
2022,1,28,6,0,0,-6.800000000000001,0,0,0.36,92.49
2022,1,28,7,0,86,-2.4000000000000004,182,476,0.36,78.34
2022,1,28,8,0,160,1.5,428,625,0.36,64.52
2022,1,28,9,0,310,4.1000000000000005,636,519,0.36,51.17
2022,1,28,10,0,368,6.2,819,579,0.36,38.84
2022,1,28,11,0,460,7.6000000000000005,909,513,0.36,28.91
2022,1,28,12,0,502,8.4,937,479,0.36,24.52
2022,1,28,13,0,487,8.5,884,451,0.36,28.36
2022,1,28,14,0,413,8,790,479,0.36,38.02
2022,1,28,15,0,400,6.7,426,40,0.36,50.230000000000004
2022,1,28,16,0,240,4.7,244,10,0.36,63.54
2022,1,28,17,0,35,1.3,35,0,0.36,77.35000000000001
2022,1,28,18,0,0,-1,0,0,0.36,91.48
2022,1,28,19,0,0,-1.8,0,0,0.35000000000000003,105.71000000000001
2022,1,28,20,0,0,-2.4000000000000004,0,0,0.35000000000000003,119.97
2022,1,28,21,0,0,-3.1,0,0,0.35000000000000003,134.16
2022,1,28,22,0,0,-3.7,0,0,0.35000000000000003,148.07
2022,1,28,23,0,0,-4.2,0,0,0.35000000000000003,160.96
2022,1,29,0,0,0,-4.7,0,0,0.35000000000000003,168.49
2022,1,29,1,0,0,-5,0,0,0.35000000000000003,161.82
2022,1,29,2,0,0,-5.4,0,0,0.35000000000000003,149.08
2022,1,29,3,0,0,-5.6000000000000005,0,0,0.35000000000000003,135.2
2022,1,29,4,0,0,-6.2,0,0,0.35000000000000003,121.01
2022,1,29,5,0,0,-6.7,0,0,0.35000000000000003,106.74000000000001
2022,1,29,6,0,0,-5.7,0,0,0.35000000000000003,92.5
2022,1,29,7,0,91,-2.9000000000000004,180,439,0.35000000000000003,78.33
2022,1,29,8,0,180,-0.1,411,537,0.35000000000000003,64.48
2022,1,29,9,0,457,3.2,556,157,0.35000000000000003,51.09
2022,1,29,10,0,406,5.7,795,498,0.35000000000000003,38.72
2022,1,29,11,0,468,7.2,890,482,0.35000000000000003,28.71
2022,1,29,12,0,468,8,946,524,0.35000000000000003,24.25
2022,1,29,13,0,548,8.1,729,206,0.35000000000000003,28.11
2022,1,29,14,0,424,7.6000000000000005,450,32,0.35000000000000003,37.82
2022,1,29,15,0,387,6.4,487,156,0.35000000000000003,50.08
2022,1,29,16,0,179,4.6000000000000005,184,12,0.35000000000000003,63.42
2022,1,29,17,0,64,1.7000000000000002,64,0,0.35000000000000003,77.25
2022,1,29,18,0,0,-0.30000000000000004,0,0,0.35000000000000003,91.41
2022,1,29,19,0,0,-1.1,0,0,0.35000000000000003,105.66
2022,1,29,20,0,0,-1.8,0,0,0.35000000000000003,119.94
2022,1,29,21,0,0,-2.2,0,0,0.35000000000000003,134.16
2022,1,29,22,0,0,-2.6,0,0,0.35000000000000003,148.11
2022,1,29,23,0,0,-2.9000000000000004,0,0,0.35000000000000003,161.09
2022,1,30,0,0,0,-3.1,0,0,0.35000000000000003,168.76
2022,1,30,1,0,0,-3.3000000000000003,0,0,0.35000000000000003,162.01
2022,1,30,2,0,0,-3.6,0,0,0.35000000000000003,149.20000000000002
2022,1,30,3,0,0,-3.7,0,0,0.35000000000000003,135.28
2022,1,30,4,0,0,-4,0,0,0.35000000000000003,121.07000000000001
2022,1,30,5,0,0,-4.4,0,0,0.35000000000000003,106.78
2022,1,30,6,0,0,-3.5,0,0,0.35000000000000003,92.51
2022,1,30,7,0,100,-1.1,179,392,0.35000000000000003,78.32000000000001
2022,1,30,8,0,195,0.9,401,479,0.35000000000000003,64.44
2022,1,30,9,0,289,3,630,542,0.35000000000000003,51.02
2022,1,30,10,0,359,5,808,574,0.35000000000000003,38.59
2022,1,30,11,0,474,6.300000000000001,876,457,0.35000000000000003,28.51
2022,1,30,12,0,660,6.9,896,258,0.35000000000000003,23.97
2022,1,30,13,0,449,7,897,506,0.35000000000000003,27.85
2022,1,30,14,0,435,6.1000000000000005,760,411,0.35000000000000003,37.62
2022,1,30,15,0,235,4.7,235,0,0.35000000000000003,49.93
2022,1,30,16,0,247,2.6,256,19,0.35000000000000003,63.300000000000004
2022,1,30,17,0,107,0.6000000000000001,201,419,0.35000000000000003,77.16
2022,1,30,18,0,0,-0.8,0,0,0.35000000000000003,91.34
2022,1,30,19,0,0,-1.6,0,0,0.34,105.61
2022,1,30,20,0,0,-2,0,0,0.34,119.91
2022,1,30,21,0,0,-2.4000000000000004,0,0,0.34,134.16
2022,1,30,22,0,0,-2.7,0,0,0.34,148.15
2022,1,30,23,0,0,-3.1,0,0,0.34,161.21
2022,1,31,0,0,0,-3.5,0,0,0.34,169.03
2022,1,31,1,0,0,-3.7,0,0,0.34,162.21
2022,1,31,2,0,0,-3.9000000000000004,0,0,0.34,149.32
2022,1,31,3,0,0,-4.2,0,0,0.34,135.36
2022,1,31,4,0,0,-4.5,0,0,0.34,121.12
2022,1,31,5,0,0,-5,0,0,0.34,106.81
2022,1,31,6,0,0,-4.3,0,0,0.34,92.52
2022,1,31,7,0,94,-3,172,386,0.34,78.31
2022,1,31,8,0,192,-1,394,468,0.34,64.4
2022,1,31,9,0,442,1.7000000000000002,562,189,0.34,50.94
2022,1,31,10,0,532,3.9000000000000004,781,317,0.34,38.45
2022,1,31,11,0,425,5.6000000000000005,904,544,0.34,28.3
2022,1,31,12,0,537,6.5,581,49,0.34,23.7
2022,1,31,13,0,556,6.6000000000000005,579,25,0.34,27.6
2022,1,31,14,0,381,6.1000000000000005,382,1,0.34,37.43
2022,1,31,15,0,171,4.5,171,0,0.34,49.78
2022,1,31,16,0,128,2.4000000000000004,128,0,0.34,63.190000000000005
2022,1,31,17,0,109,0.5,114,23,0.34,77.08
2022,1,31,18,0,0,-0.9,0,0,0.34,91.28
2022,1,31,19,0,0,-1.6,0,0,0.31,105.56
2022,1,31,20,0,0,-2.1,0,0,0.31,119.89
2022,1,31,21,0,0,-2.6,0,0,0.31,134.16
2022,1,31,22,0,0,-3,0,0,0.31,148.20000000000002
2022,1,31,23,0,0,-3.4000000000000004,0,0,0.31,161.34
2022,2,1,0,0,0,-3.9000000000000004,0,0,0.31,169.31
2022,2,1,1,0,0,-4.4,0,0,0.31,162.4
2022,2,1,2,0,0,-4.7,0,0,0.31,149.43
2022,2,1,3,0,0,-5.1000000000000005,0,0,0.31,135.43
2022,2,1,4,0,0,-5.300000000000001,0,0,0.31,121.17
2022,2,1,5,0,0,-5.4,0,0,0.31,106.83
2022,2,1,6,0,0,-4.9,0,0,0.31,92.53
2022,2,1,7,0,111,-3,153,207,0.31,78.29
2022,2,1,8,0,175,-1,393,506,0.31,64.35
2022,2,1,9,0,303,0.8,589,453,0.31,50.86
2022,2,1,10,0,354,2.1,795,561,0.31,38.32
2022,2,1,11,0,468,3.3000000000000003,855,440,0.31,28.080000000000002
2022,2,1,12,0,491,4.6000000000000005,892,437,0.31,23.41
2022,2,1,13,0,491,5.1000000000000005,845,398,0.31,27.34
2022,2,1,14,0,470,5,662,241,0.31,37.230000000000004
2022,2,1,15,0,379,4,507,196,0.31,49.63
2022,2,1,16,0,256,2.3000000000000003,295,86,0.31,63.08
2022,2,1,17,0,133,0.30000000000000004,157,109,0.31,76.99
2022,2,1,18,0,0,-1.3,0,0,0.31,91.21000000000001
2022,2,1,19,0,0,-2.1,0,0,0.32,105.52
2022,2,1,20,0,0,-2.8000000000000003,0,0,0.32,119.87
2022,2,1,21,0,0,-3.2,0,0,0.32,134.17000000000002
2022,2,1,22,0,0,-3.7,0,0,0.32,148.25
2022,2,1,23,0,0,-3.9000000000000004,0,0,0.32,161.46
2022,2,2,0,0,0,-4.4,0,0,0.32,169.6
2022,2,2,1,0,0,-5.1000000000000005,0,0,0.32,162.59
2022,2,2,2,0,0,-5.6000000000000005,0,0,0.32,149.54
2022,2,2,3,0,0,-5.6000000000000005,0,0,0.32,135.5
2022,2,2,4,0,0,-5.7,0,0,0.32,121.21000000000001
2022,2,2,5,0,0,-5.9,0,0,0.32,106.85000000000001
2022,2,2,6,0,0,-4.800000000000001,0,0,0.32,92.53
2022,2,2,7,0,40,-2.6,199,782,0.32,78.27
2022,2,2,8,0,182,-0.1,407,518,0.32,64.3
2022,2,2,9,0,315,2.3000000000000003,617,477,0.32,50.77
2022,2,2,10,0,76,4.3,937,1096,0.32,38.18
2022,2,2,11,0,83,5.7,1066,1113,0.32,27.86
2022,2,2,12,0,87,6.7,1113,1116,0.32,23.12
2022,2,2,13,0,617,7,781,183,0.32,27.080000000000002
2022,2,2,14,0,90,6.7,944,1070,0.32,37.04
2022,2,2,15,0,88,5.6000000000000005,747,1014,0.32,49.49
2022,2,2,16,0,81,3.7,490,901,0.32,62.97
2022,2,2,17,0,111,1.2000000000000002,115,17,0.32,76.91
2022,2,2,18,0,0,-0.30000000000000004,0,0,0.32,91.15
2022,2,2,19,0,0,-1.1,0,0,0.32,105.48
2022,2,2,20,0,0,-1.5,0,0,0.32,119.85000000000001
2022,2,2,21,0,0,-1.8,0,0,0.32,134.18
2022,2,2,22,0,0,-2.2,0,0,0.32,148.3
2022,2,2,23,0,0,-2.4000000000000004,0,0,0.32,161.59
2022,2,3,0,0,0,-2.6,0,0,0.32,169.88
2022,2,3,1,0,0,-2.9000000000000004,0,0,0.32,162.78
2022,2,3,2,0,0,-3.1,0,0,0.32,149.65
2022,2,3,3,0,0,-3.4000000000000004,0,0,0.32,135.57
2022,2,3,4,0,0,-3.8000000000000003,0,0,0.32,121.25
2022,2,3,5,0,0,-3.9000000000000004,0,0,0.32,106.87
2022,2,3,6,0,0,-3,0,0,0.32,92.52
2022,2,3,7,0,116,-1.4000000000000001,117,7,0.32,78.24
2022,2,3,8,0,296,0.4,326,68,0.32,64.25
2022,2,3,9,0,97,2.3000000000000003,719,980,0.32,50.68
2022,2,3,10,0,88,4,926,1065,0.32,38.03
2022,2,3,11,0,92,5.2,1056,1088,0.32,27.64
2022,2,3,12,0,92,6,1103,1097,0.32,22.830000000000002
2022,2,3,13,0,95,6.1000000000000005,1063,1085,0.32,26.82
2022,2,3,14,0,139,5.7,139,0,0.32,36.84
2022,2,3,15,0,333,4.5,359,40,0.32,49.35
2022,2,3,16,0,151,2.9000000000000004,153,5,0.32,62.86
2022,2,3,17,0,79,1.1,81,6,0.32,76.83
2022,2,3,18,0,0,-0.2,0,0,0.32,91.09
2022,2,3,19,0,0,-0.9,0,0,0.32,105.45
2022,2,3,20,0,0,-1.2000000000000002,0,0,0.32,119.84
2022,2,3,21,0,0,-1.4000000000000001,0,0,0.32,134.19
2022,2,3,22,0,0,-1.6,0,0,0.32,148.35
2022,2,3,23,0,0,-1.8,0,0,0.32,161.73
2022,2,4,0,0,0,-2,0,0,0.32,170.18
2022,2,4,1,0,0,-2.2,0,0,0.32,162.96
2022,2,4,2,0,0,-2.4000000000000004,0,0,0.32,149.76
2022,2,4,3,0,0,-2.7,0,0,0.32,135.64000000000001
2022,2,4,4,0,0,-2.9000000000000004,0,0,0.32,121.29
2022,2,4,5,0,0,-3,0,0,0.32,106.89
2022,2,4,6,0,0,-2.4000000000000004,0,0,0.32,92.52
2022,2,4,7,0,7,-1.1,7,0,0.32,78.21000000000001
2022,2,4,8,0,278,0,295,40,0.32,64.19
2022,2,4,9,0,433,1.6,498,103,0.32,50.58
2022,2,4,10,0,387,2.7,402,20,0.32,37.88
2022,2,4,11,0,441,3.5,455,17,0.32,27.41
2022,2,4,12,0,238,3.8000000000000003,238,0,0.32,22.53
2022,2,4,13,0,539,3.8000000000000003,631,102,0.32,26.55
2022,2,4,14,0,166,3.5,166,0,0.32,36.65
2022,2,4,15,0,217,2.4000000000000004,219,4,0.32,49.2
2022,2,4,16,0,76,1.1,76,0,0.32,62.75
2022,2,4,17,0,40,-0.1,40,0,0.32,76.75
