Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4729472,-,b'Cauca',b'Colombia',2.94,-76.03,-5,4881,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Temperature,Solar Zenith Angle
2022,3,26,18,0,22,2,22,0.22,-1.8,87.32000000000001
2022,3,26,19,0,0,0,0,0.22,-2.1,102.43
2022,3,26,20,0,0,0,0,0.22,-2.3000000000000003,117.38
2022,3,26,21,0,0,0,0,0.22,-2.6,132.3
2022,3,26,22,0,0,0,0,0.22,-3,147.15
2022,3,26,23,0,0,0,0,0.22,-3.2,161.76
2022,3,27,0,0,0,0,0,0.22,-3.5,173.98
2022,3,27,1,0,0,0,0,0.22,-3.7,166.23
2022,3,27,2,0,0,0,0,0.22,-4.1000000000000005,151.84
2022,3,27,3,0,0,0,0,0.22,-4.4,137.04
2022,3,27,4,0,0,0,0,0.22,-4.6000000000000005,122.13
2022,3,27,5,0,0,0,0,0.22,-4.6000000000000005,107.19
2022,3,27,6,0,0,0,0,0.22,-3.9000000000000004,92.23
2022,3,27,7,0,84,12,87,0.22,-1.8,77.22
2022,3,27,8,0,87,1,87,0.22,0.1,62.27
2022,3,27,9,0,126,1,126,0.22,1.6,47.29
2022,3,27,10,0,260,3,262,0.22,2.6,32.32
2022,3,27,11,0,278,3,281,0.22,2.8000000000000003,17.330000000000002
2022,3,27,12,0,441,13,455,0.22,2.7,2.36
2022,3,27,13,0,354,5,359,0.22,2.3000000000000003,12.63
2022,3,27,14,0,242,2,244,0.22,1.6,27.61
2022,3,27,15,0,28,0,28,0.22,0.7000000000000001,42.59
2022,3,27,16,0,81,0,81,0.22,-0.2,57.56
2022,3,27,17,0,37,0,37,0.22,-1,72.53
2022,3,27,18,0,14,0,14,0.22,-1.7000000000000002,87.38
2022,3,27,19,0,0,0,0,0.22,-2,102.48
2022,3,27,20,0,0,0,0,0.22,-2.4000000000000004,117.43
2022,3,27,21,0,0,0,0,0.22,-2.9000000000000004,132.33
2022,3,27,22,0,0,0,0,0.22,-3.4000000000000004,147.16
2022,3,27,23,0,0,0,0,0.22,-3.7,161.71
2022,3,28,0,0,0,0,0,0.22,-4,173.65
2022,3,28,1,0,0,0,0,0.22,-4.2,166
2022,3,28,2,0,0,0,0,0.22,-4.3,151.69
2022,3,28,3,0,0,0,0,0.22,-4.4,136.91
2022,3,28,4,0,0,0,0,0.22,-4.5,122.02
2022,3,28,5,0,0,0,0,0.22,-4.6000000000000005,107.09
2022,3,28,6,0,0,0,0,0.22,-4.4,92.14
2022,3,28,7,0,42,1,42,0.22,-3,77.13
2022,3,28,8,0,236,191,325,0.22,-1.3,62.18
2022,3,28,9,0,288,22,303,0.22,0.6000000000000001,47.21
2022,3,28,10,0,65,0,65,0.22,2.3000000000000003,32.230000000000004
2022,3,28,11,0,230,1,232,0.22,3.1,17.26
2022,3,28,12,0,250,1,251,0.22,2.9000000000000004,2.29
2022,3,28,13,0,445,17,462,0.22,2.5,12.71
2022,3,28,14,0,260,2,262,0.22,2,27.68
2022,3,28,15,0,305,17,317,0.22,1.3,42.660000000000004
2022,3,28,16,0,136,0,137,0.22,0.4,57.63
2022,3,28,17,0,33,0,33,0.22,-0.7000000000000001,72.59
2022,3,28,18,0,17,0,17,0.22,-1.8,87.43
2022,3,28,19,0,0,0,0,0.22,-2.3000000000000003,102.53
2022,3,28,20,0,0,0,0,0.22,-2.9000000000000004,117.47
2022,3,28,21,0,0,0,0,0.22,-3.3000000000000003,132.36
2022,3,28,22,0,0,0,0,0.22,-3.7,147.17000000000002
2022,3,28,23,0,0,0,0,0.22,-3.9000000000000004,161.65
2022,3,29,0,0,0,0,0,0.22,-4.2,173.31
2022,3,29,1,0,0,0,0,0.22,-4.5,165.77
2022,3,29,2,0,0,0,0,0.22,-4.800000000000001,151.54
2022,3,29,3,0,0,0,0,0.22,-4.9,136.79
2022,3,29,4,0,0,0,0,0.22,-5,121.91
2022,3,29,5,0,0,0,0,0.22,-5.1000000000000005,106.99000000000001
2022,3,29,6,0,0,0,0,0.22,-4.3,92.04
2022,3,29,7,0,35,0,35,0.22,-2.3000000000000003,77.04
2022,3,29,8,0,282,59,310,0.22,-0.5,62.09
2022,3,29,9,0,266,1,267,0.22,1.2000000000000002,47.13
2022,3,29,10,0,139,0,139,0.22,2.4000000000000004,32.160000000000004
2022,3,29,11,0,160,0,161,0.22,3.1,17.19
2022,3,29,12,0,118,0,118,0.22,3.2,2.29
2022,3,29,13,0,396,13,408,0.22,2.6,12.790000000000001
2022,3,29,14,0,264,3,267,0.22,1.9000000000000001,27.76
2022,3,29,15,0,127,1,128,0.22,1.2000000000000002,42.730000000000004
2022,3,29,16,0,198,11,203,0.22,0.4,57.69
2022,3,29,17,0,118,16,123,0.22,-0.6000000000000001,72.65
2022,3,29,18,0,16,1,16,0.22,-1.6,87.49
2022,3,29,19,0,0,0,0,0.22,-2,102.58
2022,3,29,20,0,0,0,0,0.22,-2.4000000000000004,117.51
2022,3,29,21,0,0,0,0,0.22,-2.8000000000000003,132.39000000000001
2022,3,29,22,0,0,0,0,0.22,-3.1,147.16
2022,3,29,23,0,0,0,0,0.22,-3.2,161.59
2022,3,30,0,0,0,0,0,0.22,-3.5,172.96
2022,3,30,1,0,0,0,0,0.22,-3.7,165.52
2022,3,30,2,0,0,0,0,0.22,-3.8000000000000003,151.38
2022,3,30,3,0,0,0,0,0.22,-4,136.66
2022,3,30,4,0,0,0,0,0.22,-4.2,121.8
2022,3,30,5,0,0,0,0,0.22,-4.4,106.89
2022,3,30,6,0,0,0,0,0.22,-3.8000000000000003,91.95
2022,3,30,7,0,37,0,37,0.22,-2,76.95
2022,3,30,8,0,265,37,283,0.22,-0.4,62.01
2022,3,30,9,0,324,35,348,0.22,1.2000000000000002,47.050000000000004
2022,3,30,10,0,393,38,425,0.22,2.6,32.09
2022,3,30,11,0,528,71,596,0.22,3.6,17.13
2022,3,30,12,0,416,9,425,0.22,3.9000000000000004,2.35
2022,3,30,13,0,209,1,210,0.22,3.7,12.89
2022,3,30,14,0,330,7,336,0.22,2.9000000000000004,27.84
2022,3,30,15,0,130,1,131,0.22,2,42.800000000000004
2022,3,30,16,0,171,5,174,0.22,1,57.76
2022,3,30,17,0,74,2,74,0.22,-0.2,72.71000000000001
2022,3,30,18,0,16,0,16,0.22,-1.3,87.54
2022,3,30,19,0,0,0,0,0.22,-1.6,102.63
2022,3,30,20,0,0,0,0,0.22,-1.9000000000000001,117.54
2022,3,30,21,0,0,0,0,0.22,-2.1,132.41
2022,3,30,22,0,0,0,0,0.22,-2.4000000000000004,147.16
2022,3,30,23,0,0,0,0,0.22,-2.6,161.51
2022,3,31,0,0,0,0,0,0.22,-2.8000000000000003,172.62
2022,3,31,1,0,0,0,0,0.22,-3,165.28
2022,3,31,2,0,0,0,0,0.22,-3.2,151.21
2022,3,31,3,0,0,0,0,0.22,-3.4000000000000004,136.53
2022,3,31,4,0,0,0,0,0.22,-3.5,121.68
2022,3,31,5,0,0,0,0,0.22,-3.8000000000000003,106.78
2022,3,31,6,0,0,0,0,0.22,-3.3000000000000003,91.85000000000001
2022,3,31,7,0,79,1,79,0.22,-2.2,76.86
2022,3,31,8,0,160,1,161,0.22,-1.1,61.93
2022,3,31,9,0,228,0,229,0.22,0.30000000000000004,46.97
2022,3,31,10,0,207,0,207,0.22,1.5,32.02
2022,3,31,11,0,234,0,234,0.22,2.6,17.080000000000002
2022,3,31,12,0,203,0,203,0.22,3,2.48
2022,3,31,13,0,197,0,197,0.22,3,13
2022,3,31,14,0,120,0,121,0.22,2.6,27.92
2022,3,31,15,0,244,7,249,0.22,1.8,42.88
2022,3,31,16,0,12,0,12,0.22,0.7000000000000001,57.83
2022,3,31,17,0,11,0,11,0.22,-0.5,72.77
2022,3,31,18,0,16,0,16,0.22,-1.7000000000000002,87.59
2022,3,31,19,0,0,0,0,0.22,-2.1,102.68
2022,3,31,20,0,0,0,0,0.22,-2.4000000000000004,117.58
2022,3,31,21,0,0,0,0,0.22,-2.7,132.43
2022,3,31,22,0,0,0,0,0.22,-2.9000000000000004,147.15
2022,3,31,23,0,0,0,0,0.22,-3.1,161.43
2022,4,1,0,0,0,0,0,0.22,-3.3000000000000003,172.26
2022,4,1,1,0,0,0,0,0.22,-3.6,165.02
2022,4,1,2,0,0,0,0,0.22,-4,151.05
2022,4,1,3,0,0,0,0,0.22,-4.4,136.39000000000001
2022,4,1,4,0,0,0,0,0.22,-4.7,121.57000000000001
2022,4,1,5,0,0,0,0,0.22,-4.800000000000001,106.68
2022,4,1,6,0,0,0,0,0.22,-4.1000000000000005,91.76
2022,4,1,7,0,125,12,128,0.22,-2.4000000000000004,76.78
2022,4,1,8,0,297,173,378,0.22,-0.8,61.85
2022,4,1,9,0,234,0,234,0.22,0.8,46.9
2022,4,1,10,0,157,0,157,0.22,2.2,31.96
2022,4,1,11,0,128,0,128,0.22,3.2,17.04
2022,4,1,12,0,162,0,162,0.22,3.6,2.66
2022,4,1,13,0,157,0,157,0.22,3.6,13.11
2022,4,1,14,0,129,0,129,0.22,3.3000000000000003,28.01
2022,4,1,15,0,110,0,110,0.22,2.7,42.96
2022,4,1,16,0,27,0,27,0.22,1.7000000000000002,57.9
2022,4,1,17,0,46,0,46,0.22,0.30000000000000004,72.83
2022,4,1,18,0,12,0,12,0.22,-1.4000000000000001,87.64
2022,4,1,19,0,0,0,0,0.22,-2.1,102.72
2022,4,1,20,0,0,0,0,0.22,-2.5,117.62
2022,4,1,21,0,0,0,0,0.22,-2.9000000000000004,132.45
2022,4,1,22,0,0,0,0,0.22,-3.2,147.14000000000001
2022,4,1,23,0,0,0,0,0.22,-3.5,161.34
2022,4,2,0,0,0,0,0,0.22,-3.9000000000000004,171.91
2022,4,2,1,0,0,0,0,0.22,-4.2,164.76
2022,4,2,2,0,0,0,0,0.22,-4.5,150.88
2022,4,2,3,0,0,0,0,0.22,-4.7,136.26
2022,4,2,4,0,0,0,0,0.22,-4.9,121.45
2022,4,2,5,0,0,0,0,0.22,-5,106.58
2022,4,2,6,0,0,0,0,0.22,-4.2,91.66
2022,4,2,7,0,18,0,18,0.22,-2.5,76.69
2022,4,2,8,0,162,1,163,0.22,-0.8,61.77
2022,4,2,9,0,322,4,325,0.22,0.8,46.83
2022,4,2,10,0,321,1,322,0.22,1.9000000000000001,31.900000000000002
2022,4,2,11,0,201,0,201,0.22,2.5,17
2022,4,2,12,0,240,0,240,0.22,2.6,2.88
2022,4,2,13,0,428,2,430,0.22,2.5,13.24
2022,4,2,14,0,143,0,143,0.22,2.1,28.11
2022,4,2,15,0,167,0,167,0.22,1.5,43.04
2022,4,2,16,0,210,23,223,0.22,0.7000000000000001,57.97
2022,4,2,17,0,20,0,20,0.22,-0.4,72.89
2022,4,2,18,0,18,3,18,0.22,-1.8,87.7
2022,4,2,19,0,0,0,0,0.22,-2.5,102.77
2022,4,2,20,0,0,0,0,0.22,-3,117.65
2022,4,2,21,0,0,0,0,0.22,-3.4000000000000004,132.46
2022,4,2,22,0,0,0,0,0.22,-3.9000000000000004,147.12
2022,4,2,23,0,0,0,0,0.22,-4.2,161.25
2022,4,3,0,0,0,0,0,0.22,-4.5,171.55
2022,4,3,1,0,0,0,0,0.22,-4.800000000000001,164.5
2022,4,3,2,0,0,0,0,0.22,-5.2,150.71
2022,4,3,3,0,0,0,0,0.22,-5.5,136.12
2022,4,3,4,0,0,0,0,0.22,-5.7,121.34
2022,4,3,5,0,0,0,0,0.22,-6,106.47
2022,4,3,6,0,0,0,0,0.22,-5,91.57000000000001
2022,4,3,7,0,130,15,134,0.22,-1.7000000000000002,76.61
2022,4,3,8,0,296,196,389,0.22,0.8,61.690000000000005
2022,4,3,9,0,417,289,615,0.22,2.6,46.77
2022,4,3,10,0,548,227,740,0.22,3.9000000000000004,31.85
2022,4,3,11,0,472,4,476,0.22,4.7,16.98
2022,4,3,12,0,482,4,486,0.22,5,3.14
2022,4,3,13,0,217,1,218,0.22,4.6000000000000005,13.38
2022,4,3,14,0,109,0,109,0.22,3.6,28.2
2022,4,3,15,0,334,343,584,0.22,2.5,43.12
2022,4,3,16,0,215,448,452,0.22,1.5,58.04
2022,4,3,17,0,121,21,127,0.22,0.30000000000000004,72.96000000000001
2022,4,3,18,0,13,0,13,0.22,-1,87.75
2022,4,3,19,0,0,0,0,0.22,-1.5,102.81
2022,4,3,20,0,0,0,0,0.22,-1.8,117.68
2022,4,3,21,0,0,0,0,0.22,-2.1,132.47
2022,4,3,22,0,0,0,0,0.22,-2.3000000000000003,147.09
2022,4,3,23,0,0,0,0,0.22,-2.6,161.14000000000001
2022,4,4,0,0,0,0,0,0.22,-2.8000000000000003,171.19
2022,4,4,1,0,0,0,0,0.22,-3,164.24
2022,4,4,2,0,0,0,0,0.22,-3.2,150.53
2022,4,4,3,0,0,0,0,0.22,-3.5,135.98
2022,4,4,4,0,0,0,0,0.22,-3.7,121.22
2022,4,4,5,0,0,0,0,0.22,-3.8000000000000003,106.37
2022,4,4,6,0,0,0,0,0.22,-3.3000000000000003,91.48
2022,4,4,7,0,125,118,152,0.22,-1.7000000000000002,76.52
2022,4,4,8,0,226,258,349,0.22,-0.1,61.620000000000005
2022,4,4,9,0,357,117,437,0.22,1.1,46.7
2022,4,4,10,0,394,25,415,0.22,1.9000000000000001,31.8
2022,4,4,11,0,174,0,174,0.22,2.5,16.96
2022,4,4,12,0,99,0,99,0.22,2.8000000000000003,3.42
2022,4,4,13,0,133,0,133,0.22,3.1,13.52
2022,4,4,14,0,398,20,415,0.22,2.8000000000000003,28.310000000000002
2022,4,4,15,0,28,0,28,0.22,2.2,43.2
2022,4,4,16,0,73,0,74,0.22,1.2000000000000002,58.11
2022,4,4,17,0,106,13,110,0.22,0,73.02
2022,4,4,18,0,16,2,16,0.22,-1.2000000000000002,87.8
2022,4,4,19,0,0,0,0,0.22,-1.6,102.85000000000001
2022,4,4,20,0,0,0,0,0.22,-1.8,117.71000000000001
2022,4,4,21,0,0,0,0,0.22,-2,132.48
2022,4,4,22,0,0,0,0,0.22,-2.3000000000000003,147.07
2022,4,4,23,0,0,0,0,0.22,-2.7,161.03
2022,4,5,0,0,0,0,0,0.22,-3.2,170.83
2022,4,5,1,0,0,0,0,0.22,-3.6,163.97
2022,4,5,2,0,0,0,0,0.22,-3.9000000000000004,150.35
2022,4,5,3,0,0,0,0,0.22,-4.1000000000000005,135.85
2022,4,5,4,0,0,0,0,0.22,-4.3,121.10000000000001
2022,4,5,5,0,0,0,0,0.22,-4.5,106.27
2022,4,5,6,0,0,0,0,0.22,-3.7,91.38
2022,4,5,7,0,137,28,144,0.22,-2,76.44
2022,4,5,8,0,282,243,398,0.22,-0.4,61.550000000000004
2022,4,5,9,0,199,684,669,0.22,0.9,46.64
2022,4,5,10,0,495,379,817,0.22,2.1,31.75
2022,4,5,11,0,398,1,399,0.22,3,16.96
2022,4,5,12,0,236,1,237,0.22,3.1,3.72
2022,4,5,13,0,187,1,187,0.22,2.8000000000000003,13.68
2022,4,5,14,0,214,1,215,0.22,2.2,28.41
2022,4,5,15,0,278,11,286,0.22,1.6,43.29
2022,4,5,16,0,138,4,140,0.22,0.7000000000000001,58.19
2022,4,5,17,0,10,0,10,0.22,-0.2,73.08
2022,4,5,18,0,10,0,10,0.22,-1,87.85000000000001
2022,4,5,19,0,0,0,0,0.22,-1.4000000000000001,102.9
2022,4,5,20,0,0,0,0,0.22,-1.7000000000000002,117.73
2022,4,5,21,0,0,0,0,0.22,-2.1,132.49
2022,4,5,22,0,0,0,0,0.22,-2.5,147.04
2022,4,5,23,0,0,0,0,0.22,-2.9000000000000004,160.91
2022,4,6,0,0,0,0,0,0.22,-3.3000000000000003,170.47
2022,4,6,1,0,0,0,0,0.22,-3.7,163.70000000000002
2022,4,6,2,0,0,0,0,0.22,-4,150.17000000000002
2022,4,6,3,0,0,0,0,0.22,-4.3,135.71
2022,4,6,4,0,0,0,0,0.22,-4.6000000000000005,120.98
2022,4,6,5,0,0,0,0,0.22,-4.9,106.16
2022,4,6,6,0,0,0,0,0.22,-4.1000000000000005,91.29
2022,4,6,7,0,87,10,89,0.22,-2.1,76.36
2022,4,6,8,0,139,0,140,0.22,-0.1,61.480000000000004
2022,4,6,9,0,33,0,33,0.22,1.8,46.59
2022,4,6,10,0,101,0,101,0.22,3,31.720000000000002
2022,4,6,11,0,314,1,314,0.22,3.7,16.96
2022,4,6,12,0,282,0,282,0.22,4,4.03
2022,4,6,13,0,601,304,896,0.22,3.9000000000000004,13.84
2022,4,6,14,0,423,4,426,0.22,3.2,28.52
2022,4,6,15,0,246,6,251,0.22,2.3000000000000003,43.37
2022,4,6,16,0,11,0,11,0.22,1.3,58.26
2022,4,6,17,0,158,15,163,0.22,0.1,73.15
2022,4,6,18,0,15,1,15,0.22,-1.2000000000000002,87.9
2022,4,6,19,0,0,0,0,0.22,-1.7000000000000002,102.94
2022,4,6,20,0,0,0,0,0.22,-2.3000000000000003,117.76
2022,4,6,21,0,0,0,0,0.22,-2.9000000000000004,132.49
2022,4,6,22,0,0,0,0,0.22,-3.3000000000000003,147
2022,4,6,23,0,0,0,0,0.22,-3.7,160.79
2022,4,7,0,0,0,0,0,0.22,-4.1000000000000005,170.11
2022,4,7,1,0,0,0,0,0.22,-4.4,163.42000000000002
2022,4,7,2,0,0,0,0,0.22,-4.7,149.99
2022,4,7,3,0,0,0,0,0.22,-4.9,135.56
2022,4,7,4,0,0,0,0,0.22,-5.2,120.87
2022,4,7,5,0,0,0,0,0.22,-5.4,106.06
2022,4,7,6,0,0,0,0,0.22,-4.5,91.2
2022,4,7,7,0,79,1,80,0.22,-2.1,76.28
2022,4,7,8,0,184,461,405,0.22,0.2,61.410000000000004
2022,4,7,9,0,305,32,327,0.22,2.1,46.53
2022,4,7,10,0,432,126,539,0.22,3.6,31.68
2022,4,7,11,0,501,209,701,0.22,4.4,16.98
2022,4,7,12,0,444,16,459,0.22,4.800000000000001,4.3500000000000005
2022,4,7,13,0,275,2,276,0.22,4.3,14
2022,4,7,14,0,468,100,556,0.22,3.3000000000000003,28.63
2022,4,7,15,0,354,5,358,0.22,2.3000000000000003,43.46
2022,4,7,16,0,150,4,152,0.22,1.3,58.34
2022,4,7,17,0,139,53,154,0.22,0.2,73.21000000000001
2022,4,7,18,0,10,0,10,0.22,-1.1,87.95
2022,4,7,19,0,0,0,0,0.22,-1.6,102.97
2022,4,7,20,0,0,0,0,0.22,-2,117.78
2022,4,7,21,0,0,0,0,0.22,-2.3000000000000003,132.49
2022,4,7,22,0,0,0,0,0.22,-2.7,146.96
2022,4,7,23,0,0,0,0,0.22,-3.1,160.66
2022,4,8,0,0,0,0,0,0.22,-3.4000000000000004,169.75
2022,4,8,1,0,0,0,0,0.22,-3.7,163.14000000000001
2022,4,8,2,0,0,0,0,0.22,-4.1000000000000005,149.81
2022,4,8,3,0,0,0,0,0.22,-4.4,135.42000000000002
2022,4,8,4,0,0,0,0,0.22,-4.800000000000001,120.75
2022,4,8,5,0,0,0,0,0.22,-5.300000000000001,105.96000000000001
2022,4,8,6,0,0,0,0,0.22,-4.6000000000000005,91.11
2022,4,8,7,0,109,24,115,0.22,-2.4000000000000004,76.2
2022,4,8,8,0,45,0,45,0.22,-0.1,61.35
2022,4,8,9,0,342,8,347,0.22,1.8,46.480000000000004
2022,4,8,10,0,209,0,209,0.22,3.2,31.650000000000002
2022,4,8,11,0,334,1,334,0.22,4,17
2022,4,8,12,0,458,3,461,0.22,4.2,4.68
2022,4,8,13,0,238,1,239,0.22,3.7,14.18
2022,4,8,14,0,229,0,229,0.22,2.6,28.740000000000002
2022,4,8,15,0,324,2,326,0.22,1.6,43.550000000000004
2022,4,8,16,0,26,0,26,0.22,0.6000000000000001,58.410000000000004
2022,4,8,17,0,88,0,88,0.22,-0.4,73.27
2022,4,8,18,0,12,0,12,0.22,-1.2000000000000002,88
2022,4,8,19,0,0,0,0,0.22,-1.5,103.01
2022,4,8,20,0,0,0,0,0.22,-1.8,117.8
2022,4,8,21,0,0,0,0,0.22,-2.1,132.49
2022,4,8,22,0,0,0,0,0.22,-2.5,146.92000000000002
2022,4,8,23,0,0,0,0,0.22,-2.8000000000000003,160.52
2022,4,9,0,0,0,0,0,0.22,-3.2,169.39000000000001
2022,4,9,1,0,0,0,0,0.22,-3.5,162.86
2022,4,9,2,0,0,0,0,0.22,-3.6,149.62
2022,4,9,3,0,0,0,0,0.22,-3.8000000000000003,135.28
2022,4,9,4,0,0,0,0,0.22,-3.9000000000000004,120.63
2022,4,9,5,0,0,0,0,0.22,-3.9000000000000004,105.86
2022,4,9,6,0,0,0,0,0.22,-3.3000000000000003,91.03
2022,4,9,7,0,99,15,102,0.22,-1.6,76.13
2022,4,9,8,0,296,81,335,0.22,0,61.28
2022,4,9,9,0,358,129,447,0.22,1.6,46.43
2022,4,9,10,0,346,540,805,0.22,2.8000000000000003,31.63
2022,4,9,11,0,451,3,454,0.22,3.7,17.03
2022,4,9,12,0,538,183,720,0.22,4,5.01
2022,4,9,13,0,472,28,499,0.22,3.6,14.36
2022,4,9,14,0,303,5,307,0.22,3,28.86
2022,4,9,15,0,237,0,237,0.22,1.8,43.64
2022,4,9,16,0,106,1,107,0.22,0.9,58.49
2022,4,9,17,0,63,1,63,0.22,-0.2,73.33
2022,4,9,18,0,15,2,15,0.22,-1.2000000000000002,88.05
2022,4,9,19,0,0,0,0,0.22,-1.7000000000000002,103.05
2022,4,9,20,0,0,0,0,0.22,-2,117.82000000000001
2022,4,9,21,0,0,0,0,0.22,-2.3000000000000003,132.48
2022,4,9,22,0,0,0,0,0.22,-2.5,146.87
2022,4,9,23,0,0,0,0,0.22,-2.8000000000000003,160.38
2022,4,10,0,0,0,0,0,0.22,-3.2,169.04
2022,4,10,1,0,0,0,0,0.22,-3.6,162.58
2022,4,10,2,0,0,0,0,0.22,-4,149.43
2022,4,10,3,0,0,0,0,0.22,-4.2,135.13
2022,4,10,4,0,0,0,0,0.22,-4.4,120.51
2022,4,10,5,0,0,0,0,0.22,-4.6000000000000005,105.76
2022,4,10,6,0,0,0,0,0.22,-3.7,90.94
2022,4,10,7,0,85,9,87,0.22,-1.5,76.06
2022,4,10,8,0,73,0,73,0.22,0.4,61.22
2022,4,10,9,0,245,8,250,0.22,2.1,46.39
2022,4,10,10,0,429,51,472,0.22,3.3000000000000003,31.61
2022,4,10,11,0,531,164,688,0.22,4.1000000000000005,17.07
2022,4,10,12,0,403,15,419,0.22,4.5,5.3500000000000005
2022,4,10,13,0,329,5,334,0.22,4.3,14.55
2022,4,10,14,0,315,8,322,0.22,3.4000000000000004,28.98
2022,4,10,15,0,319,43,350,0.22,2.1,43.74
2022,4,10,16,0,146,5,148,0.22,1,58.56
2022,4,10,17,0,39,0,39,0.22,-0.1,73.39
2022,4,10,18,0,12,0,12,0.22,-1.1,88.09
2022,4,10,19,0,0,0,0,0.22,-1.5,103.08
2022,4,10,20,0,0,0,0,0.22,-1.7000000000000002,117.84
2022,4,10,21,0,0,0,0,0.22,-2,132.47
2022,4,10,22,0,0,0,0,0.22,-2.3000000000000003,146.82
2022,4,10,23,0,0,0,0,0.22,-2.6,160.23
2022,4,11,0,0,0,0,0,0.22,-2.8000000000000003,168.68
2022,4,11,1,0,0,0,0,0.22,-3,162.3
2022,4,11,2,0,0,0,0,0.22,-3.3000000000000003,149.25
2022,4,11,3,0,0,0,0,0.22,-3.6,134.99
2022,4,11,4,0,0,0,0,0.22,-3.8000000000000003,120.39
2022,4,11,5,0,0,0,0,0.22,-4,105.66
2022,4,11,6,0,0,0,0,0.22,-3.4000000000000004,90.85000000000001
2022,4,11,7,0,102,15,106,0.22,-2,75.98
2022,4,11,8,0,146,6,148,0.22,-0.5,61.160000000000004
2022,4,11,9,0,311,31,332,0.22,1.1,46.35
2022,4,11,10,0,455,219,641,0.22,2.3000000000000003,31.6
2022,4,11,11,0,585,198,774,0.22,3.1,17.11
2022,4,11,12,0,294,3,296,0.22,3.4000000000000004,5.69
2022,4,11,13,0,271,3,273,0.22,3.5,14.74
2022,4,11,14,0,48,0,48,0.22,3.2,29.1
2022,4,11,15,0,361,8,367,0.22,2.6,43.83
2022,4,11,16,0,187,1,187,0.22,1.9000000000000001,58.64
2022,4,11,17,0,77,5,79,0.22,0.6000000000000001,73.46000000000001
2022,4,11,18,0,11,0,11,0.22,-0.9,88.14
2022,4,11,19,0,0,0,0,0.22,-1.4000000000000001,103.11
2022,4,11,20,0,0,0,0,0.22,-1.8,117.85000000000001
2022,4,11,21,0,0,0,0,0.22,-2.3000000000000003,132.46
2022,4,11,22,0,0,0,0,0.22,-2.7,146.76
2022,4,11,23,0,0,0,0,0.22,-3.1,160.08
2022,4,12,0,0,0,0,0,0.22,-3.5,168.32
2022,4,12,1,0,0,0,0,0.22,-3.7,162.02
2022,4,12,2,0,0,0,0,0.22,-3.8000000000000003,149.06
2022,4,12,3,0,0,0,0,0.22,-4,134.85
2022,4,12,4,0,0,0,0,0.22,-4.2,120.27
2022,4,12,5,0,0,0,0,0.22,-4.5,105.56
2022,4,12,6,0,0,0,0,0.22,-3.6,90.41
2022,4,12,7,0,118,231,174,0.22,-1.5,75.91
2022,4,12,8,0,233,12,239,0.22,0.4,61.11
2022,4,12,9,0,281,1,282,0.22,1.9000000000000001,46.31
2022,4,12,10,0,408,32,435,0.22,3,31.59
2022,4,12,11,0,543,41,582,0.22,3.6,17.17
2022,4,12,12,0,379,1,379,0.22,3.7,6.04
2022,4,12,13,0,105,0,105,0.22,3.5,14.93
2022,4,12,14,0,151,0,152,0.22,3.1,29.23
2022,4,12,15,0,299,29,320,0.22,2.5,43.92
2022,4,12,16,0,273,134,343,0.22,1.7000000000000002,58.71
2022,4,12,17,0,142,46,155,0.22,0.5,73.52
2022,4,12,18,0,10,0,10,0.22,-0.7000000000000001,88.18
2022,4,12,19,0,0,0,0,0.22,-1.1,103.14
2022,4,12,20,0,0,0,0,0.22,-1.4000000000000001,117.86
2022,4,12,21,0,0,0,0,0.22,-1.7000000000000002,132.44
2022,4,12,22,0,0,0,0,0.22,-2.1,146.70000000000002
2022,4,12,23,0,0,0,0,0.22,-2.5,159.92000000000002
2022,4,13,0,0,0,0,0,0.22,-2.9000000000000004,167.97
2022,4,13,1,0,0,0,0,0.22,-3.3000000000000003,161.74
2022,4,13,2,0,0,0,0,0.22,-3.6,148.87
2022,4,13,3,0,0,0,0,0.22,-3.8000000000000003,134.7
2022,4,13,4,0,0,0,0,0.22,-4.1000000000000005,120.16
2022,4,13,5,0,0,0,0,0.22,-4.4,105.46000000000001
2022,4,13,6,0,0,0,0,0.22,-3.8000000000000003,90.34
