Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4729472,-,b'Cauca',b'Colombia',2.94,-76.03,-5,4881,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Temperature,Solar Zenith Angle
2021,1,18,9,0,332,165,431,0.21,2.4000000000000004,53.1
2021,1,18,10,0,424,82,487,0.21,3.5,40.43
2021,1,18,11,0,191,22,210,0.21,4.3,29.66
2021,1,18,12,0,56,0,56,0.21,4.5,23.61
2021,1,18,13,0,453,38,488,0.21,4.6000000000000005,25.830000000000002
2021,1,18,14,0,82,0,82,0.21,4.3,34.78
2021,1,18,15,0,76,0,76,0.21,3.8000000000000003,46.730000000000004
2021,1,18,16,0,24,0,24,0.21,3,59.89
2021,1,18,17,0,128,165,175,0.21,1.2000000000000002,73.58
2021,1,18,18,0,7,0,7,0.21,-1.2000000000000002,87.42
2021,1,18,19,0,0,0,0,0.21,-1.9000000000000001,101.63
2021,1,18,20,0,0,0,0,0.21,-2.5,115.65
2021,1,18,21,0,0,0,0,0.21,-2.7,129.49
2021,1,18,22,0,0,0,0,0.21,-3.1,142.85
2021,1,18,23,0,0,0,0,0.21,-3.4000000000000004,154.82
2021,1,19,0,0,0,0,0,0.21,-3.6,162.28
2021,1,19,1,0,0,0,0,0.21,-3.9000000000000004,159.46
2021,1,19,2,0,0,0,0,0.21,-4.2,149.06
2021,1,19,3,0,0,0,0,0.21,-4.4,136.2
2021,1,19,4,0,0,0,0,0.21,-4.800000000000001,122.54
2021,1,19,5,0,0,0,0,0.21,-5.4,108.58
2021,1,19,6,0,0,0,0,0.21,-4.800000000000001,94.51
2021,1,19,7,0,68,106,85,0.21,-1.4000000000000001,80.43
2021,1,19,8,0,192,253,292,0.21,1.3,66.59
2021,1,19,9,0,301,438,565,0.21,3.2,53.09
2021,1,19,10,0,485,313,723,0.21,4.3,40.38
2021,1,19,11,0,702,207,882,0.21,5.1000000000000005,29.55
2021,1,19,12,0,785,148,921,0.21,5.5,23.41
2021,1,19,13,0,75,0,75,0.21,5.6000000000000005,25.61
2021,1,19,14,0,233,23,252,0.21,5.2,34.6
2021,1,19,15,0,409,372,664,0.21,4.3,46.58
2021,1,19,16,0,263,131,329,0.21,3.1,59.77
2021,1,19,17,0,112,30,121,0.21,1.2000000000000002,73.48
2021,1,19,18,0,14,0,14,0.21,-1,87.34
2021,1,19,19,0,0,0,0,0.21,-1.6,101.56
2021,1,19,20,0,0,0,0,0.21,-2.2,115.61
2021,1,19,21,0,0,0,0,0.21,-2.5,129.48
2021,1,19,22,0,0,0,0,0.21,-2.8000000000000003,142.87
2021,1,19,23,0,0,0,0,0.21,-3.2,154.91
2021,1,20,0,0,0,0,0,0.21,-3.6,162.47
2021,1,20,1,0,0,0,0,0.21,-4,159.68
2021,1,20,2,0,0,0,0,0.21,-4.1000000000000005,149.23
2021,1,20,3,0,0,0,0,0.21,-4.3,136.34
2021,1,20,4,0,0,0,0,0.21,-4.6000000000000005,122.65
2021,1,20,5,0,0,0,0,0.21,-4.9,108.66
2021,1,20,6,0,0,0,0,0.21,-4.3,94.58
2021,1,20,7,0,32,0,32,0.21,-1.7000000000000002,80.47
2021,1,20,8,0,195,189,270,0.21,0.5,66.61
2021,1,20,9,0,299,432,558,0.21,2.3000000000000003,53.08
2021,1,20,10,0,33,0,33,0.21,3.5,40.33
2021,1,20,11,0,551,283,798,0.21,4.3,29.43
2021,1,20,12,0,798,162,948,0.21,4.7,23.21
2021,1,20,13,0,107,9,116,0.21,4.7,25.39
2021,1,20,14,0,40,0,40,0.21,4.3,34.410000000000004
2021,1,20,15,0,396,154,502,0.21,3.6,46.43
2021,1,20,16,0,115,846,543,0.21,2.5,59.64
2021,1,20,17,0,38,894,294,0.21,0.6000000000000001,73.37
2021,1,20,18,0,24,0,24,0.21,-1.8,87.26
2021,1,20,19,0,0,0,0,0.21,-2.5,101.5
2021,1,20,20,0,0,0,0,0.21,-2.8000000000000003,115.56
2021,1,20,21,0,0,0,0,0.21,-3,129.46
2021,1,20,22,0,0,0,0,0.21,-3.4000000000000004,142.89000000000001
2021,1,20,23,0,0,0,0,0.21,-3.8000000000000003,155
2021,1,21,0,0,0,0,0,0.21,-4.2,162.68
2021,1,21,1,0,0,0,0,0.21,-4.5,159.9
2021,1,21,2,0,0,0,0,0.21,-4.800000000000001,149.4
2021,1,21,3,0,0,0,0,0.21,-5,136.47
2021,1,21,4,0,0,0,0,0.21,-5.2,122.75
2021,1,21,5,0,0,0,0,0.21,-5.300000000000001,108.74000000000001
2021,1,21,6,0,0,0,0,0.21,-4.800000000000001,94.64
2021,1,21,7,0,66,76,79,0.21,-1.9000000000000001,80.51
2021,1,21,8,0,140,541,355,0.21,0.4,66.62
2021,1,21,9,0,264,587,616,0.21,2.4000000000000004,53.07
2021,1,21,10,0,473,432,803,0.21,3.8000000000000003,40.27
2021,1,21,11,0,540,228,739,0.21,4.800000000000001,29.3
2021,1,21,12,0,398,27,423,0.21,5.1000000000000005,23
2021,1,21,13,0,397,28,422,0.21,4.6000000000000005,25.16
2021,1,21,14,0,498,224,684,0.21,3.8000000000000003,34.21
2021,1,21,15,0,67,0,67,0.21,2.7,46.27
2021,1,21,16,0,264,250,391,0.21,1.6,59.52
2021,1,21,17,0,129,212,190,0.21,0.30000000000000004,73.27
2021,1,21,18,0,20,0,20,0.21,-1.1,87.18
2021,1,21,19,0,0,0,0,0.21,-1.6,101.43
2021,1,21,20,0,0,0,0,0.21,-2,115.52
2021,1,21,21,0,0,0,0,0.21,-2.4000000000000004,129.45
2021,1,21,22,0,0,0,0,0.21,-2.7,142.92000000000002
2021,1,21,23,0,0,0,0,0.21,-3,155.1
2021,1,22,0,0,0,0,0,0.21,-3.1,162.88
2021,1,22,1,0,0,0,0,0.21,-3.1,160.12
2021,1,22,2,0,0,0,0,0.21,-3.2,149.57
2021,1,22,3,0,0,0,0,0.21,-3.4000000000000004,136.6
2021,1,22,4,0,0,0,0,0.21,-3.6,122.85000000000001
2021,1,22,5,0,0,0,0,0.21,-3.8000000000000003,108.82000000000001
2021,1,22,6,0,0,0,0,0.21,-3.5,94.69
2021,1,22,7,0,67,135,89,0.21,-2,80.54
2021,1,22,8,0,173,388,327,0.21,-0.7000000000000001,66.64
2021,1,22,9,0,300,434,561,0.21,0.7000000000000001,53.050000000000004
2021,1,22,10,0,517,308,752,0.21,2.2,40.21
2021,1,22,11,0,480,59,531,0.21,3.3000000000000003,29.17
2021,1,22,12,0,273,24,296,0.21,3.8000000000000003,22.78
2021,1,22,13,0,305,24,327,0.21,3.6,24.92
2021,1,22,14,0,131,15,144,0.21,2.9000000000000004,34.02
2021,1,22,15,0,125,14,134,0.21,2,46.12
2021,1,22,16,0,132,11,137,0.21,1.1,59.39
2021,1,22,17,0,121,47,135,0.21,-0.2,73.17
2021,1,22,18,0,13,0,13,0.21,-1.5,87.11
2021,1,22,19,0,0,0,0,0.21,-1.9000000000000001,101.38
2021,1,22,20,0,0,0,0,0.21,-2.2,115.49000000000001
2021,1,22,21,0,0,0,0,0.21,-2.4000000000000004,129.44
2021,1,22,22,0,0,0,0,0.21,-2.6,142.95000000000002
2021,1,22,23,0,0,0,0,0.21,-2.9000000000000004,155.20000000000002
2021,1,23,0,0,0,0,0,0.21,-3,163.09
2021,1,23,1,0,0,0,0,0.21,-3.3000000000000003,160.35
2021,1,23,2,0,0,0,0,0.21,-3.8000000000000003,149.74
2021,1,23,3,0,0,0,0,0.21,-4.1000000000000005,136.72
2021,1,23,4,0,0,0,0,0.21,-4.4,122.95
2021,1,23,5,0,0,0,0,0.21,-4.6000000000000005,108.89
2021,1,23,6,0,0,0,0,0.21,-4.1000000000000005,94.75
2021,1,23,7,0,49,0,49,0.21,-2.4000000000000004,80.58
2021,1,23,8,0,182,67,209,0.21,-0.9,66.65
2021,1,23,9,0,223,22,237,0.21,0.6000000000000001,53.03
2021,1,23,10,0,149,17,162,0.21,2,40.14
2021,1,23,11,0,169,20,187,0.21,2.9000000000000004,29.04
2021,1,23,12,0,254,24,276,0.21,3.3000000000000003,22.56
2021,1,23,13,0,232,24,254,0.21,3.2,24.69
2021,1,23,14,0,503,174,648,0.21,2.7,33.83
2021,1,23,15,0,245,22,261,0.21,2.1,45.97
2021,1,23,16,0,265,115,324,0.21,1.2000000000000002,59.27
2021,1,23,17,0,108,17,113,0.21,0,73.08
2021,1,23,18,0,20,0,20,0.21,-1.4000000000000001,87.03
2021,1,23,19,0,0,0,0,0.21,-1.8,101.32000000000001
2021,1,23,20,0,0,0,0,0.21,-2,115.46000000000001
2021,1,23,21,0,0,0,0,0.21,-2.3000000000000003,129.43
2021,1,23,22,0,0,0,0,0.21,-2.6,142.99
2021,1,23,23,0,0,0,0,0.21,-2.9000000000000004,155.31
2021,1,24,0,0,0,0,0,0.21,-3.1,163.31
2021,1,24,1,0,0,0,0,0.21,-3.4000000000000004,160.58
2021,1,24,2,0,0,0,0,0.21,-3.7,149.91
2021,1,24,3,0,0,0,0,0.21,-3.7,136.85
2021,1,24,4,0,0,0,0,0.21,-3.7,123.04
2021,1,24,5,0,0,0,0,0.21,-3.9000000000000004,108.96000000000001
2021,1,24,6,0,0,0,0,0.21,-3.6,94.8
2021,1,24,7,0,31,0,31,0.21,-1.9000000000000001,80.61
2021,1,24,8,0,104,4,105,0.21,-0.4,66.65
2021,1,24,9,0,179,17,190,0.21,1.1,53
2021,1,24,10,0,256,22,273,0.21,2.4000000000000004,40.07
2021,1,24,11,0,156,19,173,0.21,3.4000000000000004,28.89
2021,1,24,12,0,326,24,349,0.21,4,22.330000000000002
2021,1,24,13,0,479,45,520,0.21,4.2,24.44
2021,1,24,14,0,90,4,93,0.21,3.8000000000000003,33.64
2021,1,24,15,0,71,0,71,0.21,2.9000000000000004,45.82
2021,1,24,16,0,200,24,212,0.21,1.9000000000000001,59.15
2021,1,24,17,0,33,0,33,0.21,0.5,72.98
2021,1,24,18,0,12,0,12,0.21,-1.2000000000000002,86.96000000000001
2021,1,24,19,0,0,0,0,0.21,-1.7000000000000002,101.27
2021,1,24,20,0,0,0,0,0.21,-2.3000000000000003,115.43
2021,1,24,21,0,0,0,0,0.21,-2.8000000000000003,129.43
2021,1,24,22,0,0,0,0,0.21,-3.2,143.03
2021,1,24,23,0,0,0,0,0.21,-3.5,155.42000000000002
2021,1,25,0,0,0,0,0,0.21,-3.9000000000000004,163.54
2021,1,25,1,0,0,0,0,0.21,-4.4,160.81
2021,1,25,2,0,0,0,0,0.21,-4.6000000000000005,150.08
2021,1,25,3,0,0,0,0,0.21,-4.800000000000001,136.97
2021,1,25,4,0,0,0,0,0.21,-4.7,123.14
2021,1,25,5,0,0,0,0,0.21,-4.7,109.03
2021,1,25,6,0,0,0,0,0.21,-4.2,94.85000000000001
2021,1,25,7,0,64,206,98,0.21,-1.9000000000000001,80.63
2021,1,25,8,0,189,92,225,0.21,-0.4,66.65
2021,1,25,9,0,268,36,290,0.21,0.9,52.97
2021,1,25,10,0,282,23,300,0.21,1.9000000000000001,39.99
2021,1,25,11,0,450,43,487,0.21,2.7,28.75
2021,1,25,12,0,344,24,367,0.21,3,22.1
2021,1,25,13,0,246,24,268,0.21,3.1,24.2
2021,1,25,14,0,303,24,323,0.21,2.8000000000000003,33.44
2021,1,25,15,0,365,62,408,0.21,2.4000000000000004,45.67
2021,1,25,16,0,271,141,344,0.21,1.5,59.03
2021,1,25,17,0,119,365,226,0.21,0.1,72.89
2021,1,25,18,0,19,15,19,0.21,-1.5,86.89
2021,1,25,19,0,0,0,0,0.21,-2,101.22
2021,1,25,20,0,0,0,0,0.21,-2.4000000000000004,115.4
2021,1,25,21,0,0,0,0,0.21,-2.7,129.43
2021,1,25,22,0,0,0,0,0.21,-3.1,143.07
2021,1,25,23,0,0,0,0,0.21,-3.2,155.53
2021,1,26,0,0,0,0,0,0.21,-3.4000000000000004,163.76
2021,1,26,1,0,0,0,0,0.21,-3.4000000000000004,161.05
2021,1,26,2,0,0,0,0,0.21,-3.7,150.24
2021,1,26,3,0,0,0,0,0.21,-3.9000000000000004,137.09
2021,1,26,4,0,0,0,0,0.21,-4,123.23
2021,1,26,5,0,0,0,0,0.21,-4.2,109.10000000000001
2021,1,26,6,0,0,0,0,0.21,-3.9000000000000004,94.89
2021,1,26,7,0,59,12,61,0.21,-2.1,80.66
2021,1,26,8,0,123,9,126,0.21,-0.7000000000000001,66.65
2021,1,26,9,0,192,18,203,0.21,0.8,52.94
2021,1,26,10,0,182,20,198,0.21,2.2,39.92
2021,1,26,11,0,248,23,269,0.21,3,28.6
2021,1,26,12,0,245,24,268,0.21,3.4000000000000004,21.86
2021,1,26,13,0,215,23,236,0.21,3.2,23.95
2021,1,26,14,0,435,47,474,0.21,2.5,33.25
2021,1,26,15,0,258,23,274,0.21,1.7000000000000002,45.52
2021,1,26,16,0,135,12,141,0.21,0.9,58.92
2021,1,26,17,0,113,22,120,0.21,-0.2,72.8
2021,1,26,18,0,20,116,26,0.21,-1.5,86.83
2021,1,26,19,0,0,0,0,0.21,-1.9000000000000001,101.17
2021,1,26,20,0,0,0,0,0.21,-2.2,115.38
2021,1,26,21,0,0,0,0,0.21,-2.4000000000000004,129.44
2021,1,26,22,0,0,0,0,0.21,-2.7,143.11
2021,1,26,23,0,0,0,0,0.21,-2.9000000000000004,155.65
2021,1,27,0,0,0,0,0,0.21,-3.1,164
2021,1,27,1,0,0,0,0,0.21,-3.2,161.28
2021,1,27,2,0,0,0,0,0.21,-3.3000000000000003,150.41
2021,1,27,3,0,0,0,0,0.21,-3.4000000000000004,137.21
2021,1,27,4,0,0,0,0,0.21,-3.5,123.31
2021,1,27,5,0,0,0,0,0.21,-3.7,109.16
2021,1,27,6,0,0,0,0,0.21,-3.3000000000000003,94.93
2021,1,27,7,0,59,11,61,0.21,-1.3,80.68
2021,1,27,8,0,195,147,253,0.21,0.2,66.64
2021,1,27,9,0,299,58,334,0.21,1.3,52.9
2021,1,27,10,0,367,38,396,0.21,2.1,39.83
2021,1,27,11,0,258,23,278,0.21,2.8000000000000003,28.44
2021,1,27,12,0,241,24,263,0.21,3.3000000000000003,21.61
2021,1,27,13,0,456,36,489,0.21,3.4000000000000004,23.7
2021,1,27,14,0,166,20,182,0.21,3.1,33.05
2021,1,27,15,0,187,19,201,0.21,2.4000000000000004,45.37
2021,1,27,16,0,224,494,480,0.21,1.6,58.81
2021,1,27,17,0,119,33,129,0.21,0.30000000000000004,72.71000000000001
2021,1,27,18,0,16,0,16,0.21,-1.2000000000000002,86.76
2021,1,27,19,0,0,0,0,0.22,-1.6,101.13
2021,1,27,20,0,0,0,0,0.22,-1.8,115.35000000000001
2021,1,27,21,0,0,0,0,0.22,-2,129.45
2021,1,27,22,0,0,0,0,0.22,-2.2,143.16
2021,1,27,23,0,0,0,0,0.22,-2.4000000000000004,155.77
2021,1,28,0,0,0,0,0,0.22,-2.6,164.24
2021,1,28,1,0,0,0,0,0.22,-2.8000000000000003,161.52
2021,1,28,2,0,0,0,0,0.22,-2.9000000000000004,150.57
2021,1,28,3,0,0,0,0,0.22,-3.1,137.33
2021,1,28,4,0,0,0,0,0.22,-3.3000000000000003,123.4
2021,1,28,5,0,0,0,0,0.22,-3.6,109.22
2021,1,28,6,0,0,0,0,0.22,-3.2,94.97
2021,1,28,7,0,39,583,133,0.22,-1.5,80.69
2021,1,28,8,0,181,65,207,0.22,-0.4,66.64
2021,1,28,9,0,304,470,588,0.22,0.9,52.86
2021,1,28,10,0,463,323,711,0.22,2.2,39.74
2021,1,28,11,0,530,118,634,0.22,3.1,28.28
2021,1,28,12,0,561,277,820,0.22,3.8000000000000003,21.36
2021,1,28,13,0,235,24,257,0.22,4.1000000000000005,23.44
2021,1,28,14,0,489,95,569,0.22,3.7,32.86
2021,1,28,15,0,408,175,531,0.22,3.1,45.22
2021,1,28,16,0,165,16,173,0.22,2,58.69
2021,1,28,17,0,122,37,133,0.22,0.7000000000000001,72.63
2021,1,28,18,0,20,119,27,0.22,-0.6000000000000001,86.7
2021,1,28,19,0,0,0,0,0.22,-1,101.09
2021,1,28,20,0,0,0,0,0.22,-1.3,115.34
2021,1,28,21,0,0,0,0,0.22,-1.6,129.46
2021,1,28,22,0,0,0,0,0.22,-2,143.21
2021,1,28,23,0,0,0,0,0.22,-2.5,155.89000000000001
2021,1,29,0,0,0,0,0,0.22,-2.8000000000000003,164.48
2021,1,29,1,0,0,0,0,0.22,-3,161.76
2021,1,29,2,0,0,0,0,0.22,-3.2,150.73
2021,1,29,3,0,0,0,0,0.22,-3.5,137.44
2021,1,29,4,0,0,0,0,0.22,-3.9000000000000004,123.48
2021,1,29,5,0,0,0,0,0.22,-4.1000000000000005,109.28
2021,1,29,6,0,0,0,0,0.22,-3.5,95.01
2021,1,29,7,0,65,89,80,0.22,-1.3,80.7
2021,1,29,8,0,188,283,300,0.22,0.7000000000000001,66.62
2021,1,29,9,0,299,423,555,0.22,2.6,52.81
2021,1,29,10,0,505,379,797,0.22,3.9000000000000004,39.65
2021,1,29,11,0,723,206,905,0.22,4.9,28.12
2021,1,29,12,0,572,278,831,0.22,5.6000000000000005,21.11
2021,1,29,13,0,774,216,973,0.22,5.9,23.19
2021,1,29,14,0,654,231,848,0.22,5.6000000000000005,32.660000000000004
2021,1,29,15,0,429,351,676,0.22,4.800000000000001,45.08
2021,1,29,16,0,237,419,455,0.22,3.5,58.59
2021,1,29,17,0,47,863,306,0.22,1.6,72.55
2021,1,29,18,0,19,258,34,0.22,-0.9,86.64
2021,1,29,19,0,0,0,0,0.22,-1.6,101.05
2021,1,29,20,0,0,0,0,0.22,-2,115.32000000000001
2021,1,29,21,0,0,0,0,0.22,-2.8000000000000003,129.47
2021,1,29,22,0,0,0,0,0.22,-3.1,143.27
2021,1,29,23,0,0,0,0,0.22,-3.2,156.02
2021,1,30,0,0,0,0,0,0.22,-3.7,164.73
2021,1,30,1,0,0,0,0,0.22,-4.4,162.01
2021,1,30,2,0,0,0,0,0.22,-4.9,150.89000000000001
2021,1,30,3,0,0,0,0,0.22,-5.4,137.55
2021,1,30,4,0,0,0,0,0.22,-5.9,123.56
2021,1,30,5,0,0,0,0,0.22,-6.4,109.33
2021,1,30,6,0,0,0,0,0.22,-5.4,95.04
2021,1,30,7,0,65,109,83,0.22,-2.1,80.71000000000001
2021,1,30,8,0,95,750,393,0.22,0.30000000000000004,66.61
2021,1,30,9,0,330,127,407,0.22,2.1,52.76
2021,1,30,10,0,402,54,444,0.22,3.2,39.56
2021,1,30,11,0,231,23,252,0.22,4,27.95
2021,1,30,12,0,266,24,289,0.22,4.4,20.85
2021,1,30,13,0,548,92,632,0.22,4.5,22.93
2021,1,30,14,0,343,26,364,0.22,4.3,32.47
2021,1,30,15,0,396,100,467,0.22,3.6,44.94
2021,1,30,16,0,216,30,231,0.22,2.6,58.480000000000004
2021,1,30,17,0,43,0,43,0.22,0.8,72.47
2021,1,30,18,0,21,35,23,0.22,-1.3,86.59
2021,1,30,19,0,0,0,0,0.22,-2.2,101.02
2021,1,30,20,0,0,0,0,0.22,-2.8000000000000003,115.31
2021,1,30,21,0,0,0,0,0.22,-3.4000000000000004,129.49
2021,1,30,22,0,0,0,0,0.22,-4.1000000000000005,143.33
2021,1,30,23,0,0,0,0,0.22,-4.800000000000001,156.15
2021,1,31,0,0,0,0,0,0.22,-5.300000000000001,164.99
2021,1,31,1,0,0,0,0,0.22,-5.6000000000000005,162.25
2021,1,31,2,0,0,0,0,0.22,-5.9,151.05
2021,1,31,3,0,0,0,0,0.22,-6.2,137.66
2021,1,31,4,0,0,0,0,0.22,-6.4,123.63000000000001
2021,1,31,5,0,0,0,0,0.22,-6.5,109.38
2021,1,31,6,0,0,0,0,0.22,-5.4,95.07000000000001
2021,1,31,7,0,65,106,82,0.22,-2.3000000000000003,80.72
2021,1,31,8,0,177,366,322,0.22,0.1,66.59
2021,1,31,9,0,295,403,539,0.22,1.8,52.71
2021,1,31,10,0,413,553,840,0.22,3.1,39.46
2021,1,31,11,0,709,246,927,0.22,4,27.78
2021,1,31,12,0,800,128,946,0.22,4.6000000000000005,20.580000000000002
2021,1,31,13,0,785,205,974,0.22,5,22.66
2021,1,31,14,0,360,27,382,0.22,4.9,32.27
2021,1,31,15,0,436,348,683,0.22,4.2,44.800000000000004
2021,1,31,16,0,240,416,458,0.22,3.2,58.370000000000005
2021,1,31,17,0,137,208,200,0.22,1.4000000000000001,72.39
2021,1,31,18,0,21,15,22,0.22,-0.4,86.54
2021,1,31,19,0,0,0,0,0.22,-0.9,100.98
2021,1,31,20,0,0,0,0,0.22,-1.3,115.3
2021,1,31,21,0,0,0,0,0.22,-1.6,129.51
2021,1,31,22,0,0,0,0,0.22,-1.9000000000000001,143.39000000000001
2021,1,31,23,0,0,0,0,0.22,-2.3000000000000003,156.28
2021,2,1,0,0,0,0,0,0.22,-2.6,165.25
2021,2,1,1,0,0,0,0,0.22,-2.8000000000000003,162.5
2021,2,1,2,0,0,0,0,0.22,-3,151.21
2021,2,1,3,0,0,0,0,0.22,-3.2,137.76
2021,2,1,4,0,0,0,0,0.22,-3.4000000000000004,123.71000000000001
2021,2,1,5,0,0,0,0,0.22,-3.6,109.43
2021,2,1,6,0,0,0,0,0.22,-3.1,95.09
2021,2,1,7,0,62,34,67,0.22,-0.9,80.72
2021,2,1,8,0,181,64,207,0.22,0.7000000000000001,66.56
2021,2,1,9,0,335,159,431,0.22,1.9000000000000001,52.660000000000004
2021,2,1,10,0,430,80,492,0.22,2.7,39.36
2021,2,1,11,0,584,264,818,0.22,3.3000000000000003,27.6
2021,2,1,12,0,798,135,925,0.22,3.3000000000000003,20.31
2021,2,1,13,0,687,203,875,0.22,3.1,22.400000000000002
2021,2,1,14,0,644,281,882,0.22,2.7,32.08
2021,2,1,15,0,364,55,403,0.22,2.2,44.660000000000004
2021,2,1,16,0,240,419,460,0.22,1.5,58.27
2021,2,1,17,0,63,737,287,0.22,0.4,72.32000000000001
2021,2,1,18,0,21,11,22,0.22,-1.1,86.49
2021,2,1,19,0,0,0,0,0.22,-1.5,100.95
2021,2,1,20,0,0,0,0,0.22,-1.9000000000000001,115.3
2021,2,1,21,0,0,0,0,0.22,-2.1,129.53
2021,2,1,22,0,0,0,0,0.22,-2.6,143.45000000000002
2021,2,1,23,0,0,0,0,0.22,-2.9000000000000004,156.42000000000002
2021,2,2,0,0,0,0,0,0.22,-3.2,165.51
2021,2,2,1,0,0,0,0,0.22,-3.5,162.74
2021,2,2,2,0,0,0,0,0.22,-3.7,151.36
2021,2,2,3,0,0,0,0,0.22,-3.8000000000000003,137.87
2021,2,2,4,0,0,0,0,0.22,-4,123.77
2021,2,2,5,0,0,0,0,0.22,-4.5,109.47
2021,2,2,6,0,0,0,0,0.22,-3.8000000000000003,95.11
2021,2,2,7,0,27,755,148,0.22,-1.8,80.72
2021,2,2,8,0,194,124,243,0.22,-0.2,66.54
2021,2,2,9,0,331,121,404,0.22,1.4000000000000001,52.6
2021,2,2,10,0,419,67,471,0.22,2.8000000000000003,39.25
2021,2,2,11,0,517,85,592,0.22,3.6,27.42
2021,2,2,12,0,473,37,508,0.22,4,20.03
2021,2,2,13,0,385,26,409,0.22,3.8000000000000003,22.13
2021,2,2,14,0,349,26,371,0.22,3.2,31.89
2021,2,2,15,0,322,34,346,0.22,2.4000000000000004,44.52
2021,2,2,16,0,204,24,217,0.22,1.6,58.17
2021,2,2,17,0,99,5,101,0.22,0.4,72.25
2021,2,2,18,0,22,86,28,0.22,-1.1,86.44
2021,2,2,19,0,0,0,0,0.22,-1.5,100.93
2021,2,2,20,0,0,0,0,0.22,-1.8,115.29
2021,2,2,21,0,0,0,0,0.22,-1.9000000000000001,129.56
2021,2,2,22,0,0,0,0,0.22,-2.2,143.52
2021,2,2,23,0,0,0,0,0.22,-2.5,156.56
2021,2,3,0,0,0,0,0,0.22,-2.8000000000000003,165.78
2021,2,3,1,0,0,0,0,0.22,-2.9000000000000004,162.99
2021,2,3,2,0,0,0,0,0.22,-3.1,151.52
2021,2,3,3,0,0,0,0,0.22,-3.2,137.96
2021,2,3,4,0,0,0,0,0.22,-3.4000000000000004,123.84
2021,2,3,5,0,0,0,0,0.22,-3.5,109.51
2021,2,3,6,0,0,0,0,0.22,-3.3000000000000003,95.13
2021,2,3,7,0,65,101,81,0.22,-1.7000000000000002,80.71000000000001
2021,2,3,8,0,183,328,313,0.22,-0.2,66.51
2021,2,3,9,0,301,420,557,0.22,1.4000000000000001,52.54
2021,2,3,10,0,521,354,796,0.22,2.8000000000000003,39.14
2021,2,3,11,0,63,0,63,0.22,3.8000000000000003,27.23
2021,2,3,12,0,787,142,921,0.22,4.3,19.75
2021,2,3,13,0,413,28,438,0.22,4.6000000000000005,21.86
2021,2,3,14,0,667,222,857,0.22,4.5,31.7
2021,2,3,15,0,128,14,139,0.22,3.8000000000000003,44.39
2021,2,3,16,0,216,29,231,0.22,2.5,58.08
2021,2,3,17,0,12,0,12,0.22,1,72.18
2021,2,3,18,0,22,61,26,0.22,-0.6000000000000001,86.4
2021,2,3,19,0,0,0,0,0.22,-1,100.9
2021,2,3,20,0,0,0,0,0.22,-1.2000000000000002,115.29
2021,2,3,21,0,0,0,0,0.22,-1.5,129.58
2021,2,3,22,0,0,0,0,0.22,-1.8,143.59
2021,2,3,23,0,0,0,0,0.22,-2.3000000000000003,156.70000000000002
2021,2,4,0,0,0,0,0,0.22,-2.5,166.06
2021,2,4,1,0,0,0,0,0.22,-2.6,163.23
2021,2,4,2,0,0,0,0,0.22,-2.9000000000000004,151.66
2021,2,4,3,0,0,0,0,0.22,-3.1,138.06
2021,2,4,4,0,0,0,0,0.22,-3.3000000000000003,123.9
2021,2,4,5,0,0,0,0,0.22,-3.5,109.55
2021,2,4,6,0,0,0,0,0.22,-3,95.14
2021,2,4,7,0,65,99,81,0.22,-1.3,80.71000000000001
2021,2,4,8,0,97,744,394,0.22,0.1,66.47
2021,2,4,9,0,303,423,561,0.22,1.5,52.47
2021,2,4,10,0,532,294,760,0.22,2.4000000000000004,39.03
2021,2,4,11,0,719,181,880,0.22,2.6,27.05
2021,2,4,12,0,800,124,947,0.22,2.6,19.47
2021,2,4,13,0,575,145,709,0.22,2.5,21.59
2021,2,4,14,0,478,70,538,0.22,2.2,31.51
2021,2,4,15,0,396,90,460,0.22,1.7000000000000002,44.26
2021,2,4,16,0,282,204,390,0.22,1.1,57.980000000000004
2021,2,4,17,0,141,163,191,0.22,0.2,72.11
2021,2,4,18,0,22,28,24,0.22,-0.9,86.35000000000001
2021,2,4,19,0,0,0,0,0.22,-1.3,100.88
2021,2,4,20,0,0,0,0,0.22,-1.5,115.3
