Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4819925,-,b'Tolima',b'Colombia',4.48,-75.39,-5,2321,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Clearsky DNI,Clearsky GHI,Temperature,Clearsky DHI,DNI,GHI,Solar Zenith Angle
2022,1,17,3,0,0,0,0,11.700000000000001,0,0,0,136.01
2022,1,17,4,0,0,0,0,11.600000000000001,0,0,0,122.28
2022,1,17,5,0,0,0,0,11.4,0,0,0,108.32000000000001
2022,1,17,6,0,0,0,0,11.700000000000001,0,0,0,94.29
2022,1,17,7,0,64,323,119,12.8,64,323,119,80.27
2022,1,17,8,0,111,628,361,14.3,111,628,361,66.57000000000001
2022,1,17,9,0,175,799,603,16.5,126,680,581,53.29
2022,1,17,10,0,386,853,795,18.400000000000002,150,272,592,40.92
2022,1,17,11,0,432,898,927,19.5,155,124,539,30.67
2022,1,17,12,0,432,913,980,20,155,46,473,25.29
2022,1,17,13,0,408,875,950,20.200000000000003,176,32,437,27.77
2022,1,17,14,0,283,837,846,19.900000000000002,173,8,289,36.550000000000004
2022,1,17,15,0,158,779,676,19.200000000000003,158,779,676,48.29
2022,1,17,16,0,264,651,453,18.1,140,31,279,61.31
2022,1,17,17,0,26,439,209,16.5,95,0,26,74.89
2022,1,17,18,0,5,32,12,14.9,11,0,5,88.57000000000001
2022,1,17,19,0,0,0,0,14.200000000000001,0,0,0,102.85000000000001
2022,1,17,20,0,0,0,0,13.600000000000001,0,0,0,116.87
2022,1,17,21,0,0,0,0,13.200000000000001,0,0,0,130.74
2022,1,17,22,0,0,0,0,12.8,0,0,0,144.16
2022,1,17,23,0,0,0,0,12.5,0,0,0,156.27
2022,1,18,0,0,0,0,0,12.4,0,0,0,163.68
2022,1,18,1,0,0,0,0,12.3,0,0,0,160.13
2022,1,18,2,0,0,0,0,11.9,0,0,0,149.21
2022,1,18,3,0,0,0,0,11.600000000000001,0,0,0,136.13
2022,1,18,4,0,0,0,0,11.3,0,0,0,122.39
2022,1,18,5,0,0,0,0,11,0,0,0,108.4
2022,1,18,6,0,0,0,0,11.3,0,0,0,94.36
2022,1,18,7,0,61,417,126,13.200000000000001,56,1,61,80.32000000000001
2022,1,18,8,0,132,693,373,15.3,98,1,133,66.59
2022,1,18,9,0,190,836,615,17.2,116,0,190,53.28
2022,1,18,10,0,422,858,800,18.900000000000002,151,92,492,40.87
2022,1,18,11,0,196,906,932,19.900000000000002,152,0,196,30.560000000000002
2022,1,18,12,0,418,927,991,20.3,151,5,423,25.09
2022,1,18,13,0,478,897,959,20.3,163,61,531,27.55
2022,1,18,14,0,496,861,853,19.6,160,183,643,36.36
2022,1,18,15,0,410,801,681,18.5,147,137,501,48.14
2022,1,18,16,0,198,650,452,17.400000000000002,138,3,199,61.17
2022,1,18,17,0,101,436,209,16.3,94,1,101,74.78
2022,1,18,18,0,3,31,13,15.100000000000001,12,0,3,88.49
2022,1,18,19,0,0,0,0,14.600000000000001,0,0,0,102.78
2022,1,18,20,0,0,0,0,14.200000000000001,0,0,0,116.82000000000001
2022,1,18,21,0,0,0,0,13.8,0,0,0,130.71
2022,1,18,22,0,0,0,0,13.5,0,0,0,144.17000000000002
2022,1,18,23,0,0,0,0,13.100000000000001,0,0,0,156.34
2022,1,19,0,0,0,0,0,12.8,0,0,0,163.87
2022,1,19,1,0,0,0,0,12.600000000000001,0,0,0,160.34
2022,1,19,2,0,0,0,0,12.4,0,0,0,149.37
2022,1,19,3,0,0,0,0,12.200000000000001,0,0,0,136.26
2022,1,19,4,0,0,0,0,12.100000000000001,0,0,0,122.49000000000001
2022,1,19,5,0,0,0,0,12,0,0,0,108.48
2022,1,19,6,0,0,0,0,12.4,0,0,0,94.42
2022,1,19,7,0,57,433,126,14.100000000000001,54,1,57,80.36
2022,1,19,8,0,15,735,377,15.9,86,0,15,66.61
2022,1,19,9,0,342,866,621,17.6,103,72,386,53.26
2022,1,19,10,0,422,929,817,18.900000000000002,114,102,500,40.81
2022,1,19,11,0,195,960,950,19.8,122,0,195,30.43
2022,1,19,12,0,475,975,1008,20.5,123,31,503,24.89
2022,1,19,13,0,531,965,983,20.900000000000002,126,267,768,27.330000000000002
2022,1,19,14,0,125,934,879,20.8,125,934,879,36.17
2022,1,19,15,0,117,879,705,20.1,117,879,705,47.980000000000004
2022,1,19,16,0,102,777,479,18.900000000000002,102,777,479,61.04
2022,1,19,17,0,75,565,224,17.1,75,565,224,74.67
2022,1,19,18,0,8,49,16,15.4,14,0,8,88.4
2022,1,19,19,0,0,0,0,14.600000000000001,0,0,0,102.71000000000001
2022,1,19,20,0,0,0,0,13.8,0,0,0,116.76
2022,1,19,21,0,0,0,0,13.100000000000001,0,0,0,130.68
2022,1,19,22,0,0,0,0,12.600000000000001,0,0,0,144.18
2022,1,19,23,0,0,0,0,12.200000000000001,0,0,0,156.42000000000002
2022,1,20,0,0,0,0,0,11.8,0,0,0,164.06
2022,1,20,1,0,0,0,0,11.3,0,0,0,160.55
2022,1,20,2,0,0,0,0,10.9,0,0,0,149.53
2022,1,20,3,0,0,0,0,10.600000000000001,0,0,0,136.38
2022,1,20,4,0,0,0,0,10.4,0,0,0,122.58
2022,1,20,5,0,0,0,0,10.200000000000001,0,0,0,108.56
2022,1,20,6,0,0,0,0,10.8,0,0,0,94.48
2022,1,20,7,0,57,474,129,13.100000000000001,50,0,57,80.39
2022,1,20,8,0,160,764,383,15.5,80,4,161,66.62
2022,1,20,9,0,349,888,626,17.6,95,84,399,53.25
2022,1,20,10,0,428,908,815,19.1,128,100,504,40.75
2022,1,20,11,0,519,946,950,20.1,133,264,746,30.3
2022,1,20,12,0,533,960,1006,20.700000000000003,133,170,687,24.69
2022,1,20,13,0,479,953,982,20.900000000000002,133,60,532,27.11
2022,1,20,14,0,400,931,880,20.6,126,182,547,35.980000000000004
2022,1,20,15,0,408,886,709,20,114,184,531,47.82
2022,1,20,16,0,273,796,484,19.1,97,45,294,60.910000000000004
2022,1,20,17,0,138,587,228,17.2,72,10,141,74.56
2022,1,20,18,0,9,62,16,15.200000000000001,15,0,9,88.32000000000001
2022,1,20,19,0,0,0,0,14.5,0,0,0,102.64
2022,1,20,20,0,0,0,0,13.8,0,0,0,116.72
2022,1,20,21,0,0,0,0,13.200000000000001,0,0,0,130.66
2022,1,20,22,0,0,0,0,12.5,0,0,0,144.20000000000002
2022,1,20,23,0,0,0,0,11.8,0,0,0,156.51
2022,1,21,0,0,0,0,0,11.4,0,0,0,164.26
2022,1,21,1,0,0,0,0,11.200000000000001,0,0,0,160.76
2022,1,21,2,0,0,0,0,11.100000000000001,0,0,0,149.69
2022,1,21,3,0,0,0,0,10.9,0,0,0,136.51
2022,1,21,4,0,0,0,0,10.700000000000001,0,0,0,122.68
2022,1,21,5,0,0,0,0,10.4,0,0,0,108.63
2022,1,21,6,0,0,0,0,10.700000000000001,0,0,0,94.53
2022,1,21,7,0,72,526,132,12.9,44,2,72,80.43
2022,1,21,8,0,236,813,391,15.600000000000001,68,110,280,66.63
2022,1,21,9,0,166,928,636,17.7,81,733,604,53.230000000000004
2022,1,21,10,0,251,986,836,19.5,88,635,733,40.69
2022,1,21,11,0,409,1012,968,20.900000000000002,93,317,683,30.17
2022,1,21,12,0,430,1022,1025,21.8,96,350,748,24.48
2022,1,21,13,0,321,1015,1002,22.200000000000003,97,572,831,26.88
2022,1,21,14,0,298,991,897,22.1,94,549,743,35.79
2022,1,21,15,0,230,946,725,21.5,87,611,641,47.67
2022,1,21,16,0,218,855,495,20.400000000000002,78,60,248,60.78
2022,1,21,17,0,131,671,238,18.3,59,263,201,74.46000000000001
2022,1,21,18,0,12,142,19,16.6,14,0,12,88.24
2022,1,21,19,0,0,0,0,15.600000000000001,0,0,0,102.57000000000001
2022,1,21,20,0,0,0,0,14.8,0,0,0,116.67
2022,1,21,21,0,0,0,0,14.100000000000001,0,0,0,130.64000000000001
2022,1,21,22,0,0,0,0,13.700000000000001,0,0,0,144.22
2022,1,21,23,0,0,0,0,13.3,0,0,0,156.6
2022,1,22,0,0,0,0,0,13,0,0,0,164.47
2022,1,22,1,0,0,0,0,12.600000000000001,0,0,0,160.98
2022,1,22,2,0,0,0,0,12.3,0,0,0,149.85
2022,1,22,3,0,0,0,0,12,0,0,0,136.63
2022,1,22,4,0,0,0,0,11.8,0,0,0,122.77
2022,1,22,5,0,0,0,0,11.600000000000001,0,0,0,108.7
2022,1,22,6,0,0,0,0,12.100000000000001,0,0,0,94.58
2022,1,22,7,0,76,375,121,13.5,58,2,76,80.46000000000001
2022,1,22,8,0,175,686,370,15.3,98,427,344,66.64
2022,1,22,9,0,237,834,614,17.400000000000002,115,2,238,53.2
2022,1,22,10,0,395,815,793,19,174,32,420,40.61
2022,1,22,11,0,250,861,927,20.3,181,0,250,30.03
2022,1,22,12,0,503,880,984,21,182,82,578,24.26
2022,1,22,13,0,135,760,933,21.1,254,0,135,26.650000000000002
2022,1,22,14,0,201,720,832,20.700000000000003,246,1,202,35.59
2022,1,22,15,0,121,657,664,19.8,220,0,121,47.51
2022,1,22,16,0,137,515,442,18.7,190,4,139,60.660000000000004
2022,1,22,17,0,52,291,202,17.3,124,1,52,74.36
2022,1,22,18,0,10,7,10,16,10,7,10,88.16
2022,1,22,19,0,0,0,0,15.4,0,0,0,102.51
2022,1,22,20,0,0,0,0,14.8,0,0,0,116.63
2022,1,22,21,0,0,0,0,14.4,0,0,0,130.63
2022,1,22,22,0,0,0,0,14.100000000000001,0,0,0,144.24
2022,1,22,23,0,0,0,0,13.8,0,0,0,156.69
2022,1,23,0,0,0,0,0,13.5,0,0,0,164.68
2022,1,23,1,0,0,0,0,13.3,0,0,0,161.20000000000002
2022,1,23,2,0,0,0,0,13.100000000000001,0,0,0,150.01
2022,1,23,3,0,0,0,0,13,0,0,0,136.75
2022,1,23,4,0,0,0,0,12.9,0,0,0,122.86
2022,1,23,5,0,0,0,0,12.8,0,0,0,108.77
2022,1,23,6,0,0,0,0,12.9,0,0,0,94.63
2022,1,23,7,0,20,372,119,13.600000000000001,57,0,20,80.48
2022,1,23,8,0,82,656,363,14.8,103,1,82,66.64
2022,1,23,9,0,145,783,601,16.2,131,0,145,53.17
2022,1,23,10,0,322,840,794,17.8,155,27,343,40.54
2022,1,23,11,0,360,864,923,18.900000000000002,174,26,382,29.89
2022,1,23,12,0,108,867,978,19.6,186,0,108,24.04
2022,1,23,13,0,328,873,959,19.8,177,1,329,26.41
2022,1,23,14,0,139,836,857,19.400000000000002,175,0,139,35.39
2022,1,23,15,0,308,781,689,18.8,160,6,312,47.35
2022,1,23,16,0,141,657,464,17.900000000000002,141,0,141,60.53
2022,1,23,17,0,101,427,217,16.8,101,427,217,74.25
2022,1,23,18,0,10,27,15,15.600000000000001,14,0,10,88.09
2022,1,23,19,0,0,0,0,15,0,0,0,102.45
2022,1,23,20,0,0,0,0,14.5,0,0,0,116.59
2022,1,23,21,0,0,0,0,14.200000000000001,0,0,0,130.62
2022,1,23,22,0,0,0,0,13.9,0,0,0,144.27
2022,1,23,23,0,0,0,0,13.600000000000001,0,0,0,156.79
2022,1,24,0,0,0,0,0,13.4,0,0,0,164.9
2022,1,24,1,0,0,0,0,13.100000000000001,0,0,0,161.42000000000002
2022,1,24,2,0,0,0,0,12.8,0,0,0,150.17000000000002
2022,1,24,3,0,0,0,0,12.5,0,0,0,136.86
2022,1,24,4,0,0,0,0,12.3,0,0,0,122.95
2022,1,24,5,0,0,0,0,12.100000000000001,0,0,0,108.84
2022,1,24,6,0,0,0,0,12.3,0,0,0,94.67
2022,1,24,7,0,61,342,117,13.8,61,342,117,80.51
2022,1,24,8,0,110,638,363,15.3,110,638,363,66.64
2022,1,24,9,0,342,782,603,17,134,63,380,53.14
2022,1,24,10,0,464,852,801,18.400000000000002,153,212,626,40.46
2022,1,24,11,0,379,886,934,19.400000000000002,165,3,381,29.740000000000002
2022,1,24,12,0,536,902,993,19.8,168,156,679,23.81
2022,1,24,13,0,485,840,958,19.900000000000002,203,50,530,26.17
2022,1,24,14,0,510,815,858,19.700000000000003,192,161,642,35.2
2022,1,24,15,0,168,771,691,19.1,168,771,691,47.2
2022,1,24,16,0,277,655,467,18.1,143,37,295,60.410000000000004
2022,1,24,17,0,132,429,219,16.900000000000002,102,5,134,74.15
2022,1,24,18,0,7,29,16,15.700000000000001,15,0,7,88.01
2022,1,24,19,0,0,0,0,15.3,0,0,0,102.39
2022,1,24,20,0,0,0,0,15.100000000000001,0,0,0,116.55
2022,1,24,21,0,0,0,0,14.8,0,0,0,130.61
2022,1,24,22,0,0,0,0,14.3,0,0,0,144.3
2022,1,24,23,0,0,0,0,13.9,0,0,0,156.89000000000001
2022,1,25,0,0,0,0,0,13.700000000000001,0,0,0,165.13
2022,1,25,1,0,0,0,0,13.5,0,0,0,161.65
2022,1,25,2,0,0,0,0,13.3,0,0,0,150.32
2022,1,25,3,0,0,0,0,13.100000000000001,0,0,0,136.98
2022,1,25,4,0,0,0,0,13.100000000000001,0,0,0,123.04
2022,1,25,5,0,0,0,0,13,0,0,0,108.9
2022,1,25,6,0,0,0,0,13.200000000000001,0,0,0,94.72
2022,1,25,7,0,85,414,118,13.8,50,198,118,80.53
2022,1,25,8,0,138,707,364,14.3,84,12,143,66.64
2022,1,25,9,0,272,839,605,14.9,101,249,422,53.1
2022,1,25,10,0,322,874,797,15.600000000000001,131,53,362,40.38
2022,1,25,11,0,440,886,926,16.3,156,76,506,29.580000000000002
2022,1,25,12,0,413,899,986,16.5,162,20,431,23.57
2022,1,25,13,0,420,872,961,16.2,176,24,442,25.93
2022,1,25,14,0,201,845,862,15.8,169,2,202,35
2022,1,25,15,0,251,810,698,15.200000000000001,146,11,258,47.04
2022,1,25,16,0,174,734,480,14.700000000000001,116,13,181,60.28
2022,1,25,17,0,45,571,234,14,77,0,45,74.05
2022,1,25,18,0,14,100,20,13.200000000000001,17,0,14,87.94
2022,1,25,19,0,0,0,0,12.9,0,0,0,102.33
2022,1,25,20,0,0,0,0,12.700000000000001,0,0,0,116.52
2022,1,25,21,0,0,0,0,12.4,0,0,0,130.6
2022,1,25,22,0,0,0,0,12.200000000000001,0,0,0,144.33
2022,1,25,23,0,0,0,0,11.9,0,0,0,156.99
2022,1,26,0,0,0,0,0,11.700000000000001,0,0,0,165.36
2022,1,26,1,0,0,0,0,11.5,0,0,0,161.87
2022,1,26,2,0,0,0,0,11.200000000000001,0,0,0,150.48
2022,1,26,3,0,0,0,0,10.9,0,0,0,137.09
2022,1,26,4,0,0,0,0,10.600000000000001,0,0,0,123.12
2022,1,26,5,0,0,0,0,10.4,0,0,0,108.96000000000001
2022,1,26,6,0,0,0,0,10.8,0,0,0,94.76
2022,1,26,7,0,32,411,122,13.100000000000001,55,0,32,80.54
2022,1,26,8,0,119,723,376,15.200000000000001,89,5,121,66.63
2022,1,26,9,0,298,852,620,17.2,108,97,356,53.06
2022,1,26,10,0,356,913,820,18.7,124,351,624,40.29
2022,1,26,11,0,417,939,953,19.6,135,351,723,29.42
2022,1,26,12,0,321,949,1012,20.200000000000003,141,6,327,23.330000000000002
2022,1,26,13,0,301,927,986,20.700000000000003,151,6,307,25.68
2022,1,26,14,0,339,894,884,20.5,150,24,358,34.800000000000004
2022,1,26,15,0,101,841,711,19.700000000000003,136,0,101,46.89
2022,1,26,16,0,48,710,481,18.5,128,0,48,60.160000000000004
2022,1,26,17,0,77,478,227,16.900000000000002,95,4,78,73.96000000000001
2022,1,26,18,0,15,47,18,15.4,17,0,15,87.87
2022,1,26,19,0,0,0,0,14.9,0,0,0,102.28
2022,1,26,20,0,0,0,0,14.5,0,0,0,116.49000000000001
2022,1,26,21,0,0,0,0,14.100000000000001,0,0,0,130.6
2022,1,26,22,0,0,0,0,13.8,0,0,0,144.37
2022,1,26,23,0,0,0,0,13.5,0,0,0,157.1
2022,1,27,0,0,0,0,0,13.100000000000001,0,0,0,165.59
2022,1,27,1,0,0,0,0,12.9,0,0,0,162.1
2022,1,27,2,0,0,0,0,12.700000000000001,0,0,0,150.63
2022,1,27,3,0,0,0,0,12.600000000000001,0,0,0,137.20000000000002
2022,1,27,4,0,0,0,0,12.5,0,0,0,123.2
2022,1,27,5,0,0,0,0,12.5,0,0,0,109.02
2022,1,27,6,0,0,0,0,12.700000000000001,0,0,0,94.79
2022,1,27,7,0,76,442,122,13.4,50,3,77,80.56
2022,1,27,8,0,107,730,373,14.3,83,0,107,66.61
2022,1,27,9,0,221,857,616,15.100000000000001,100,1,222,53.01
2022,1,27,10,0,323,820,793,16.400000000000002,167,2,325,40.19
2022,1,27,11,0,532,858,927,17.6,179,178,688,29.26
2022,1,27,12,0,449,877,988,18.3,181,11,459,23.080000000000002
2022,1,27,13,0,479,876,968,18.5,177,47,522,25.43
2022,1,27,14,0,503,842,868,18.3,175,158,633,34.6
2022,1,27,15,0,399,790,698,17.8,157,86,458,46.730000000000004
2022,1,27,16,0,303,667,473,16.900000000000002,140,74,340,60.04
2022,1,27,17,0,122,466,226,15.8,96,3,123,73.87
2022,1,27,18,0,12,57,19,15,17,0,12,87.8
2022,1,27,19,0,0,0,0,14.600000000000001,0,0,0,102.23
2022,1,27,20,0,0,0,0,14.200000000000001,0,0,0,116.46000000000001
2022,1,27,21,0,0,0,0,14,0,0,0,130.59
2022,1,27,22,0,0,0,0,13.8,0,0,0,144.41
2022,1,27,23,0,0,0,0,13.5,0,0,0,157.21
2022,1,28,0,0,0,0,0,13.200000000000001,0,0,0,165.83
2022,1,28,1,0,0,0,0,13,0,0,0,162.33
2022,1,28,2,0,0,0,0,12.8,0,0,0,150.79
2022,1,28,3,0,0,0,0,12.700000000000001,0,0,0,137.31
2022,1,28,4,0,0,0,0,12.700000000000001,0,0,0,123.28
2022,1,28,5,0,0,0,0,12.600000000000001,0,0,0,109.07000000000001
2022,1,28,6,0,0,0,0,12.700000000000001,0,0,0,94.82000000000001
2022,1,28,7,0,43,501,125,13.600000000000001,43,501,125,80.57000000000001
2022,1,28,8,0,70,776,378,14.700000000000001,70,776,378,66.6
2022,1,28,9,0,85,896,625,15.600000000000001,85,896,625,52.96
2022,1,28,10,0,453,898,814,16.7,127,243,639,40.1
2022,1,28,11,0,350,930,949,17.6,137,1,351,29.09
2022,1,28,12,0,499,948,1010,18,137,90,582,22.830000000000002
2022,1,28,13,0,567,799,954,18,230,168,718,25.17
2022,1,28,14,0,276,769,853,17.6,218,693,847,34.4
2022,1,28,15,0,206,716,686,17,194,670,666,46.58
2022,1,28,16,0,163,605,466,16.2,163,605,466,59.92
2022,1,28,17,0,106,417,222,15.200000000000001,106,417,222,73.77
2022,1,28,18,0,12,47,18,14.4,16,0,12,87.73
2022,1,28,19,0,0,0,0,14,0,0,0,102.18
2022,1,28,20,0,0,0,0,13.700000000000001,0,0,0,116.44
2022,1,28,21,0,0,0,0,13.4,0,0,0,130.6
2022,1,28,22,0,0,0,0,13,0,0,0,144.45000000000002
2022,1,28,23,0,0,0,0,12.4,0,0,0,157.33
2022,1,29,0,0,0,0,0,12,0,0,0,166.08
2022,1,29,1,0,0,0,0,11.4,0,0,0,162.56
2022,1,29,2,0,0,0,0,10.9,0,0,0,150.94
2022,1,29,3,0,0,0,0,10.4,0,0,0,137.41
2022,1,29,4,0,0,0,0,10.200000000000001,0,0,0,123.35000000000001
2022,1,29,5,0,0,0,0,10.100000000000001,0,0,0,109.12
2022,1,29,6,0,0,0,0,10.5,0,0,0,94.85000000000001
2022,1,29,7,0,58,385,121,12.3,58,385,121,80.57000000000001
2022,1,29,8,0,243,709,377,14.3,96,92,279,66.58
2022,1,29,9,0,114,850,627,16.7,114,850,627,52.910000000000004
2022,1,29,10,0,143,885,821,18.5,143,885,821,40
2022,1,29,11,0,421,915,957,19.6,156,7,428,28.91
2022,1,29,12,0,557,925,1015,20.200000000000003,161,182,725,22.57
2022,1,29,13,0,550,946,1001,20.3,143,234,763,24.92
2022,1,29,14,0,489,908,897,20,146,138,603,34.2
2022,1,29,15,0,347,859,723,19.3,131,282,541,46.43
2022,1,29,16,0,309,754,495,18.1,116,108,363,59.81
2022,1,29,17,0,142,551,240,16.1,85,279,220,73.68
2022,1,29,18,0,11,96,22,14.3,18,0,11,87.67
2022,1,29,19,0,0,0,0,13.600000000000001,0,0,0,102.13
2022,1,29,20,0,0,0,0,12.9,0,0,0,116.41
2022,1,29,21,0,0,0,0,12.3,0,0,0,130.6
2022,1,29,22,0,0,0,0,12,0,0,0,144.5
2022,1,29,23,0,0,0,0,11.700000000000001,0,0,0,157.44
2022,1,30,0,0,0,0,0,11.5,0,0,0,166.33
2022,1,30,1,0,0,0,0,11.200000000000001,0,0,0,162.79
2022,1,30,2,0,0,0,0,11,0,0,0,151.08
2022,1,30,3,0,0,0,0,10.700000000000001,0,0,0,137.51
2022,1,30,4,0,0,0,0,10.5,0,0,0,123.42
2022,1,30,5,0,0,0,0,10.3,0,0,0,109.17
2022,1,30,6,0,0,0,0,10.700000000000001,0,0,0,94.88
2022,1,30,7,0,91,476,126,12.5,48,76,104,80.57000000000001
2022,1,30,8,0,164,760,385,14.600000000000001,82,461,347,66.55
2022,1,30,9,0,363,880,634,17.1,103,216,494,52.85
2022,1,30,10,0,437,926,834,19.1,124,344,701,39.89
2022,1,30,11,0,423,944,968,20.400000000000002,140,7,430,28.73
2022,1,30,12,0,349,942,1026,21,154,1,350,22.31
2022,1,30,13,0,473,932,1002,21,155,219,672,24.66
2022,1,30,14,0,322,883,892,20.5,160,1,323,34
2022,1,30,15,0,360,831,719,19.5,145,211,506,46.28
2022,1,30,16,0,313,679,483,18,140,134,381,59.69
2022,1,30,17,0,92,483,232,16.2,96,1,92,73.60000000000001
2022,1,30,18,0,12,95,22,14.9,18,0,12,87.61
2022,1,30,19,0,0,0,0,14.5,0,0,0,102.09
2022,1,30,20,0,0,0,0,14,0,0,0,116.39
2022,1,30,21,0,0,0,0,13.600000000000001,0,0,0,130.61
2022,1,30,22,0,0,0,0,13.3,0,0,0,144.54
2022,1,30,23,0,0,0,0,13,0,0,0,157.56
2022,1,31,0,0,0,0,0,12.700000000000001,0,0,0,166.58
2022,1,31,1,0,0,0,0,12.4,0,0,0,163.02
2022,1,31,2,0,0,0,0,12.100000000000001,0,0,0,151.23
2022,1,31,3,0,0,0,0,11.8,0,0,0,137.61
2022,1,31,4,0,0,0,0,11.600000000000001,0,0,0,123.49000000000001
2022,1,31,5,0,0,0,0,11.5,0,0,0,109.21000000000001
2022,1,31,6,0,0,0,0,11.700000000000001,0,0,0,94.9
2022,1,31,7,0,19,440,122,13,50,0,19,80.57000000000001
2022,1,31,8,0,204,721,375,14.5,88,20,212,66.53
2022,1,31,9,0,362,852,622,16,107,111,429,52.79
2022,1,31,10,0,324,906,822,17.5,126,2,326,39.78
2022,1,31,11,0,477,943,961,18.7,132,128,590,28.55
2022,1,31,12,0,417,959,1023,19.5,134,4,420,22.04
2022,1,31,13,0,535,938,998,19.700000000000003,144,169,688,24.39
2022,1,31,14,0,291,900,893,19.3,145,1,291,33.8
2022,1,31,15,0,378,845,721,18.6,135,73,429,46.13
2022,1,31,16,0,21,729,492,17.6,123,0,21,59.58
2022,1,31,17,0,9,524,238,16,89,0,9,73.51
2022,1,31,18,0,10,84,23,14.700000000000001,19,0,10,87.55
2022,1,31,19,0,0,0,0,14.200000000000001,0,0,0,102.05
2022,1,31,20,0,0,0,0,13.8,0,0,0,116.38
2022,1,31,21,0,0,0,0,13.600000000000001,0,0,0,130.62
2022,1,31,22,0,0,0,0,13.3,0,0,0,144.59
2022,1,31,23,0,0,0,0,13.100000000000001,0,0,0,157.69
2022,2,1,0,0,0,0,0,12.9,0,0,0,166.84
2022,2,1,1,0,0,0,0,12.700000000000001,0,0,0,163.26
2022,2,1,2,0,0,0,0,12.4,0,0,0,151.37
2022,2,1,3,0,0,0,0,12.3,0,0,0,137.70000000000002
2022,2,1,4,0,0,0,0,12.100000000000001,0,0,0,123.55
2022,2,1,5,0,0,0,0,11.8,0,0,0,109.25
2022,2,1,6,0,0,0,0,12,0,0,0,94.91
2022,2,1,7,0,54,408,121,13.3,54,408,121,80.57000000000001
2022,2,1,8,0,98,688,372,14.9,98,688,372,66.5
2022,2,1,9,0,124,818,619,16.400000000000002,124,818,619,52.730000000000004
2022,2,1,10,0,146,877,821,17.900000000000002,146,877,821,39.67
2022,2,1,11,0,447,916,960,19.3,154,15,460,28.36
2022,2,1,12,0,495,936,1025,20.200000000000003,156,31,524,21.77
2022,2,1,13,0,539,951,1010,20.700000000000003,141,167,692,24.13
2022,2,1,14,0,458,925,908,20.700000000000003,138,113,552,33.6
2022,2,1,15,0,408,884,738,20.3,124,281,603,45.99
2022,2,1,16,0,108,789,509,19.200000000000003,108,789,509,59.47
2022,2,1,17,0,151,600,251,17.6,79,13,155,73.43
2022,2,1,18,0,15,132,25,15.700000000000001,19,0,15,87.49
2022,2,1,19,0,0,0,0,14.9,0,0,0,102.01
2022,2,1,20,0,0,0,0,14.4,0,0,0,116.36
2022,2,1,21,0,0,0,0,14.100000000000001,0,0,0,130.63
2022,2,1,22,0,0,0,0,13.600000000000001,0,0,0,144.65
2022,2,1,23,0,0,0,0,13.100000000000001,0,0,0,157.81
2022,2,2,0,0,0,0,0,12.600000000000001,0,0,0,167.11
2022,2,2,1,0,0,0,0,12.200000000000001,0,0,0,163.49
2022,2,2,2,0,0,0,0,11.8,0,0,0,151.51
2022,2,2,3,0,0,0,0,11.5,0,0,0,137.8
2022,2,2,4,0,0,0,0,11.200000000000001,0,0,0,123.62
2022,2,2,5,0,0,0,0,10.9,0,0,0,109.28
2022,2,2,6,0,0,0,0,11.200000000000001,0,0,0,94.93
2022,2,2,7,0,75,380,119,13.200000000000001,57,2,75,80.56
2022,2,2,8,0,248,676,374,15.600000000000001,104,123,297,66.46000000000001
2022,2,2,9,0,294,806,621,17.5,132,15,303,52.660000000000004
2022,2,2,10,0,474,872,824,18.8,151,240,659,39.550000000000004
2022,2,2,11,0,158,915,964,19.8,158,915,964,28.17
2022,2,2,12,0,162,929,1026,20.5,162,929,1026,21.490000000000002
2022,2,2,13,0,185,884,994,20.8,185,884,994,23.86
2022,2,2,14,0,513,851,892,20.6,181,299,763,33.410000000000004
2022,2,2,15,0,298,795,720,20.1,166,549,680,45.84
2022,2,2,16,0,317,713,495,19.200000000000003,132,165,401,59.36
2022,2,2,17,0,171,545,243,17.3,87,44,183,73.35000000000001
2022,2,2,18,0,16,106,22,15.8,17,0,16,87.44
2022,2,2,19,0,0,0,0,15.3,0,0,0,101.98
2022,2,2,20,0,0,0,0,14.4,0,0,0,116.35000000000001
2022,2,2,21,0,0,0,0,13.4,0,0,0,130.65
