Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4882420,-,b'Caldas',b'Colombia',5.66,-74.97,-5,871,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Clearsky GHI,Clearsky DNI,GHI,DNI,Clearsky DHI,Temperature,Solar Zenith Angle,Surface Albedo
2021,9,16,10,0,120,898,888,898,888,120,29.400000000000002,28.75,0.15
2021,9,16,11,0,127,1007,907,1007,907,127,30.700000000000003,14,0.15
2021,9,16,12,0,130,1038,910,1038,910,130,31.6,3.56,0.15
2021,9,16,13,0,129,986,895,986,895,129,32,16.65,0.15
2021,9,16,14,0,338,859,861,800,542,124,32,31.45,0.15
2021,9,16,15,0,329,667,796,411,119,117,31.5,46.35,0.15
2021,9,16,16,0,104,428,675,428,675,104,30.400000000000002,61.27,0.15
2021,9,16,17,0,73,174,420,174,420,73,28.700000000000003,76.17,0.15
2021,9,16,18,0,0,0,0,0,0,0,26.8,91.15,0.15
2021,9,16,19,0,0,0,0,0,0,0,25.900000000000002,106.06,0.15
2021,9,16,20,0,0,0,0,0,0,0,25.5,120.93,0.15
2021,9,16,21,0,0,0,0,0,0,0,25,135.74,0.15
2021,9,16,22,0,0,0,0,0,0,0,24.200000000000003,150.37,0.15
2021,9,16,23,0,0,0,0,0,0,0,23.5,164.31,0.15
2021,9,17,0,0,0,0,0,0,0,0,23.1,172.04,0.15
2021,9,17,1,0,0,0,0,0,0,0,22.700000000000003,161.85,0.15
2021,9,17,2,0,0,0,0,0,0,0,22.200000000000003,147.68,0.15
2021,9,17,3,0,0,0,0,0,0,0,21.6,133,0.15
2021,9,17,4,0,0,0,0,0,0,0,20.900000000000002,118.18,0.15
2021,9,17,5,0,0,0,0,0,0,0,20.3,103.29,0.15
2021,9,17,6,0,13,16,83,16,83,13,20.400000000000002,88.11,0.15
2021,9,17,7,0,63,230,584,230,584,63,22.700000000000003,73.41,0.15
2021,9,17,8,0,83,489,776,489,776,83,25.5,58.5,0.15
2021,9,17,9,0,93,724,870,724,870,93,27.900000000000002,43.59,0.15
2021,9,17,10,0,94,906,926,906,926,94,29.6,28.72,0.15
2021,9,17,11,0,97,1019,950,1019,950,97,31,14.01,0.15
2021,9,17,12,0,98,1053,957,1053,957,98,31.900000000000002,3.95,0.15
2021,9,17,13,0,96,1004,948,1004,948,96,32.5,16.82,0.15
2021,9,17,14,0,93,877,919,877,919,93,32.5,31.59,0.15
2021,9,17,15,0,89,681,860,681,860,89,32,46.480000000000004,0.15
2021,9,17,16,0,81,437,744,437,744,81,30.8,61.39,0.15
2021,9,17,17,0,61,178,495,178,495,61,28.8,76.29,0.15
2021,9,17,18,0,0,0,0,0,0,0,26.5,91.28,0.15
2021,9,17,19,0,0,0,0,0,0,0,25.200000000000003,106.19,0.15
2021,9,17,20,0,0,0,0,0,0,0,24.3,121.08,0.15
2021,9,17,21,0,0,0,0,0,0,0,23.5,135.9,0.15
2021,9,17,22,0,0,0,0,0,0,0,22.700000000000003,150.56,0.15
2021,9,17,23,0,0,0,0,0,0,0,21.8,164.58,0.15
2021,9,18,0,0,0,0,0,0,0,0,21.3,172.41,0.15
2021,9,18,1,0,0,0,0,0,0,0,20.8,161.93,0.15
2021,9,18,2,0,0,0,0,0,0,0,20.5,147.68,0.15
2021,9,18,3,0,0,0,0,0,0,0,20.1,132.98,0.15
2021,9,18,4,0,0,0,0,0,0,0,19.700000000000003,118.14,0.15
2021,9,18,5,0,0,0,0,0,0,0,19.400000000000002,103.25,0.15
2021,9,18,6,0,14,17,87,17,87,14,19.400000000000002,88.06,0.15
2021,9,18,7,0,62,232,592,232,592,62,20.5,73.36,0.15
2021,9,18,8,0,168,491,787,434,509,79,23,58.45,0.15
2021,9,18,9,0,241,724,878,664,583,87,26.6,43.550000000000004,0.15
2021,9,18,10,0,380,903,914,776,452,101,29,28.69,0.15
2021,9,18,11,0,463,1013,937,911,462,104,30.400000000000002,14.030000000000001,0.15
2021,9,18,12,0,106,1045,943,1045,943,106,31.200000000000003,4.3500000000000005,0.15
2021,9,18,13,0,115,993,918,993,918,115,31.6,17,0.15
2021,9,18,14,0,109,867,891,867,891,109,31.6,31.73,0.15
2021,9,18,15,0,101,673,833,673,833,101,31.1,46.61,0.15
2021,9,18,16,0,88,432,721,432,721,88,30,61.52,0.15
2021,9,18,17,0,61,176,489,176,489,61,28.1,76.42,0.15
2021,9,18,18,0,0,0,0,0,0,0,25.8,91.41,0.15
2021,9,18,19,0,0,0,0,0,0,0,24.400000000000002,106.32000000000001,0.15
2021,9,18,20,0,0,0,0,0,0,0,23.3,121.22,0.15
2021,9,18,21,0,0,0,0,0,0,0,23,136.05,0.15
2021,9,18,22,0,0,0,0,0,0,0,22.8,150.74,0.15
2021,9,18,23,0,0,0,0,0,0,0,21.900000000000002,164.84,0.15
2021,9,19,0,0,0,0,0,0,0,0,21,172.77,0.15
2021,9,19,1,0,0,0,0,0,0,0,20.5,162,0.15
2021,9,19,2,0,0,0,0,0,0,0,20.200000000000003,147.68,0.15
2021,9,19,3,0,0,0,0,0,0,0,20.1,132.95,0.15
2021,9,19,4,0,0,0,0,0,0,0,19.700000000000003,118.10000000000001,0.15
2021,9,19,5,0,0,0,0,0,0,0,19.3,103.2,0.15
2021,9,19,6,0,12,14,29,12,0,13,19.400000000000002,88.02,0.15
2021,9,19,7,0,101,217,441,186,297,90,20.700000000000003,73.3,0.15
2021,9,19,8,0,147,470,668,147,0,120,23.400000000000002,58.4,0.15
2021,9,19,9,0,333,703,791,560,313,130,26.400000000000002,43.5,0.15
2021,9,19,10,0,123,888,872,888,872,123,28.700000000000003,28.66,0.15
2021,9,19,11,0,125,1001,903,1001,903,125,30.5,14.07,0.15
2021,9,19,12,0,123,1032,911,1032,911,123,31.8,4.74,0.15
2021,9,19,13,0,134,979,885,979,885,134,32.4,17.18,0.15
2021,9,19,14,0,129,851,851,851,851,129,32.6,31.88,0.15
2021,9,19,15,0,327,659,785,410,121,121,32.2,46.74,0.15
2021,9,19,16,0,105,419,661,419,661,105,31.200000000000003,61.65,0.15
2021,9,19,17,0,79,166,402,80,2,73,29.6,76.54,0.15
2021,9,19,18,0,0,0,0,0,0,0,27.5,91.53,0.15
2021,9,19,19,0,0,0,0,0,0,0,26.6,106.45,0.15
2021,9,19,20,0,0,0,0,0,0,0,25.5,121.35000000000001,0.15
2021,9,19,21,0,0,0,0,0,0,0,24.5,136.2,0.15
2021,9,19,22,0,0,0,0,0,0,0,23.700000000000003,150.92000000000002,0.15
2021,9,19,23,0,0,0,0,0,0,0,23.1,165.1,0.15
2021,9,20,0,0,0,0,0,0,0,0,22.6,173.13,0.15
2021,9,20,1,0,0,0,0,0,0,0,22.3,162.07,0.15
2021,9,20,2,0,0,0,0,0,0,0,22.1,147.68,0.15
2021,9,20,3,0,0,0,0,0,0,0,21.8,132.92000000000002,0.15
2021,9,20,4,0,0,0,0,0,0,0,21.6,118.06,0.15
2021,9,20,5,0,0,0,0,0,0,0,21.5,103.15,0.15
2021,9,20,6,0,12,12,14,12,14,12,21.5,87.97,0.15
2021,9,20,7,0,8,212,393,8,0,99,22.200000000000003,73.25,0.15
2021,9,20,8,0,66,463,626,66,0,135,23.400000000000002,58.35,0.15
2021,9,20,9,0,260,692,741,275,20,154,24.6,43.46,0.15
2021,9,20,10,0,452,873,819,583,150,154,25.8,28.64,0.15
2021,9,20,11,0,203,988,866,215,12,148,27.5,14.11,0.15
2021,9,20,12,0,141,1022,884,1022,884,141,29.200000000000003,5.14,0.15
2021,9,20,13,0,143,972,869,972,869,143,30.6,17.38,0.15
2021,9,20,14,0,274,849,845,288,17,133,31.3,32.03,0.15
2021,9,20,15,0,120,658,786,658,786,120,31.1,46.88,0.15
2021,9,20,16,0,103,419,668,419,668,103,30.3,61.77,0.15
2021,9,20,17,0,70,166,416,166,416,70,28.6,76.67,0.15
2021,9,20,18,0,0,0,0,0,0,0,26.400000000000002,91.66,0.15
2021,9,20,19,0,0,0,0,0,0,0,25.400000000000002,106.59,0.15
2021,9,20,20,0,0,0,0,0,0,0,24.3,121.49000000000001,0.15
2021,9,20,21,0,0,0,0,0,0,0,23.3,136.35,0.15
2021,9,20,22,0,0,0,0,0,0,0,22.8,151.1,0.15
2021,9,20,23,0,0,0,0,0,0,0,22.400000000000002,165.35,0.15
2021,9,21,0,0,0,0,0,0,0,0,22.200000000000003,173.48,0.15
2021,9,21,1,0,0,0,0,0,0,0,21.900000000000002,162.13,0.15
2021,9,21,2,0,0,0,0,0,0,0,21.6,147.67000000000002,0.15
2021,9,21,3,0,0,0,0,0,0,0,21.3,132.89000000000001,0.15
2021,9,21,4,0,0,0,0,0,0,0,21.1,118.01,0.15
2021,9,21,5,0,0,0,0,0,0,0,21.1,103.10000000000001,0.15
2021,9,21,6,0,12,16,47,12,0,15,21.200000000000003,87.92,0.15
2021,9,21,7,0,97,222,493,196,341,80,22.3,73.2,0.15
2021,9,21,8,0,172,475,695,177,9,110,24.1,58.31,0.15
2021,9,21,9,0,353,705,798,449,132,126,26.3,43.43,0.15
2021,9,21,10,0,323,885,857,343,22,133,28.400000000000002,28.62,0.15
2021,9,21,11,0,515,997,891,690,181,132,30,14.17,0.15
2021,9,21,12,0,472,1030,905,525,53,130,31.1,5.53,0.15
2021,9,21,13,0,503,982,899,694,201,124,31.8,17.580000000000002,0.15
2021,9,21,14,0,358,855,873,738,449,116,32,32.18,0.15
2021,9,21,15,0,286,663,819,314,42,105,31.6,47.01,0.15
2021,9,21,16,0,149,423,708,151,4,90,30.6,61.9,0.15
2021,9,21,17,0,17,168,466,17,0,61,28.700000000000003,76.8,0.15
2021,9,21,18,0,0,0,0,0,0,0,26.3,91.79,0.15
2021,9,21,19,0,0,0,0,0,0,0,25.1,106.71000000000001,0.16
2021,9,21,20,0,0,0,0,0,0,0,24.5,121.63,0.16
2021,9,21,21,0,0,0,0,0,0,0,24.200000000000003,136.5,0.16
2021,9,21,22,0,0,0,0,0,0,0,23.900000000000002,151.27,0.16
2021,9,21,23,0,0,0,0,0,0,0,23,165.6,0.16
2021,9,22,0,0,0,0,0,0,0,0,22.3,173.83,0.16
2021,9,22,1,0,0,0,0,0,0,0,21.8,162.18,0.16
2021,9,22,2,0,0,0,0,0,0,0,21.400000000000002,147.66,0.16
2021,9,22,3,0,0,0,0,0,0,0,21.1,132.86,0.16
2021,9,22,4,0,0,0,0,0,0,0,20.700000000000003,117.97,0.16
2021,9,22,5,0,0,0,0,0,0,0,20.400000000000002,103.06,0.16
2021,9,22,6,0,10,18,102,10,0,15,20.3,87.88,0.16
2021,9,22,7,0,5,233,585,5,0,64,21.3,73.15,0.16
2021,9,22,8,0,73,490,769,73,0,85,23.400000000000002,58.26,0.16
2021,9,22,9,0,259,721,857,273,20,98,26.700000000000003,43.39,0.16
2021,9,22,10,0,308,900,906,863,632,104,28.700000000000003,28.61,0.16
2021,9,22,11,0,510,1010,932,632,126,107,30.1,14.24,0.16
2021,9,22,12,0,436,1040,939,982,550,106,30.900000000000002,5.93,0.16
2021,9,22,13,0,444,989,929,900,479,104,31.3,17.78,0.16
2021,9,22,14,0,323,861,902,803,569,99,31.1,32.34,0.16
2021,9,22,15,0,327,668,848,421,139,91,30.5,47.15,0.16
2021,9,22,16,0,179,427,744,193,30,79,29.200000000000003,62.03,0.16
2021,9,22,17,0,75,171,517,143,301,54,27.1,76.92,0.16
2021,9,22,18,0,0,0,0,0,0,0,24.6,91.91,0.16
2021,9,22,19,0,0,0,0,0,0,0,23.200000000000003,106.84,0.15
2021,9,22,20,0,0,0,0,0,0,0,22.400000000000002,121.76,0.15
2021,9,22,21,0,0,0,0,0,0,0,21.900000000000002,136.64000000000001,0.15
2021,9,22,22,0,0,0,0,0,0,0,21.3,151.44,0.15
2021,9,22,23,0,0,0,0,0,0,0,20.8,165.84,0.15
2021,9,23,0,0,0,0,0,0,0,0,20.3,174.17000000000002,0.15
2021,9,23,1,0,0,0,0,0,0,0,19.8,162.22,0.15
2021,9,23,2,0,0,0,0,0,0,0,19.3,147.65,0.15
2021,9,23,3,0,0,0,0,0,0,0,18.900000000000002,132.82,0.15
2021,9,23,4,0,0,0,0,0,0,0,18.7,117.93,0.15
2021,9,23,5,0,0,0,0,0,0,0,18.5,103.01,0.15
2021,9,23,6,0,6,19,97,6,0,16,18.5,87.83,0.15
2021,9,23,7,0,112,235,584,127,54,65,19.1,73.11,0.15
2021,9,23,8,0,237,492,774,320,158,85,20.8,58.22,0.15
2021,9,23,9,0,95,723,864,723,864,95,23.900000000000002,43.36,0.15
2021,9,23,10,0,129,889,867,889,867,129,26.700000000000003,28.61,0.15
2021,9,23,11,0,469,999,896,882,426,131,28.3,14.32,0.15
2021,9,23,12,0,529,1030,906,663,135,129,29.200000000000003,6.33,0.15
2021,9,23,13,0,178,977,886,188,10,133,29.700000000000003,17.990000000000002,0.15
2021,9,23,14,0,126,849,858,849,858,126,29.900000000000002,32.5,0.15
2021,9,23,15,0,114,657,800,657,800,114,29.6,47.29,0.15
2021,9,23,16,0,97,416,685,416,685,97,28.700000000000003,62.17,0.15
2021,9,23,17,0,64,163,439,163,439,64,27.200000000000003,77.05,0.15
2021,9,23,18,0,0,0,0,0,0,0,25.200000000000003,92.04,0.15
2021,9,23,19,0,0,0,0,0,0,0,24,106.97,0.16
2021,9,23,20,0,0,0,0,0,0,0,23.3,121.89,0.16
2021,9,23,21,0,0,0,0,0,0,0,22.700000000000003,136.78,0.16
2021,9,23,22,0,0,0,0,0,0,0,22.1,151.6,0.16
2021,9,23,23,0,0,0,0,0,0,0,21.900000000000002,166.07,0.16
2021,9,24,0,0,0,0,0,0,0,0,21.700000000000003,174.5,0.16
2021,9,24,1,0,0,0,0,0,0,0,21.3,162.26,0.16
2021,9,24,2,0,0,0,0,0,0,0,21,147.63,0.16
2021,9,24,3,0,0,0,0,0,0,0,20.6,132.78,0.16
2021,9,24,4,0,0,0,0,0,0,0,20.3,117.88,0.16
2021,9,24,5,0,0,0,0,0,0,0,20,102.96000000000001,0.16
2021,9,24,6,0,9,19,100,9,0,15,20,87.78,0.16
2021,9,24,7,0,4,233,573,4,0,66,20.900000000000002,73.06,0.16
2021,9,24,8,0,203,490,761,219,30,89,22.200000000000003,58.18,0.16
2021,9,24,9,0,99,722,856,722,856,99,25.1,43.33,0.16
2021,9,24,10,0,382,900,908,417,40,104,27.6,28.61,0.16
2021,9,24,11,0,485,1009,931,560,77,107,29.3,14.41,0.16
2021,9,24,12,0,107,1039,938,1039,938,107,30.3,6.72,0.16
2021,9,24,13,0,372,985,927,397,26,104,30.700000000000003,18.21,0.16
2021,9,24,14,0,100,856,899,856,899,100,30.6,32.660000000000004,0.16
2021,9,24,15,0,92,662,843,662,843,92,30,47.43,0.16
2021,9,24,16,0,80,421,734,421,734,80,28.900000000000002,62.300000000000004,0.16
2021,9,24,17,0,82,165,495,93,48,56,27,77.18,0.16
2021,9,24,18,0,0,0,0,0,0,0,25.200000000000003,92.16,0.16
2021,9,24,19,0,0,0,0,0,0,0,24.1,107.10000000000001,0.16
2021,9,24,20,0,0,0,0,0,0,0,23.400000000000002,122.02,0.16
2021,9,24,21,0,0,0,0,0,0,0,22.700000000000003,136.92000000000002,0.16
2021,9,24,22,0,0,0,0,0,0,0,21.900000000000002,151.76,0.16
2021,9,24,23,0,0,0,0,0,0,0,21.200000000000003,166.29,0.16
2021,9,25,0,0,0,0,0,0,0,0,20.8,174.83,0.16
2021,9,25,1,0,0,0,0,0,0,0,20.400000000000002,162.28,0.16
2021,9,25,2,0,0,0,0,0,0,0,20,147.61,0.16
2021,9,25,3,0,0,0,0,0,0,0,19.6,132.75,0.16
2021,9,25,4,0,0,0,0,0,0,0,19.200000000000003,117.84,0.16
2021,9,25,5,0,0,0,0,0,0,0,18.8,102.91,0.16
2021,9,25,6,0,10,21,153,10,0,15,18.8,87.74,0.16
2021,9,25,7,0,55,243,642,243,642,55,20.900000000000002,73.02,0.16
2021,9,25,8,0,71,501,815,501,815,71,23.8,58.14,0.16
2021,9,25,9,0,80,731,895,731,895,80,26.1,43.31,0.16
2021,9,25,10,0,100,903,915,903,915,100,27.8,28.62,0.16
2021,9,25,11,0,476,1009,936,543,69,103,29.1,14.51,0.16
2021,9,25,12,0,104,1038,941,1038,941,104,30,7.12,0.16
2021,9,25,13,0,103,984,928,984,928,103,30.400000000000002,18.43,0.16
2021,9,25,14,0,100,855,898,855,898,100,30.200000000000003,32.83,0.16
2021,9,25,15,0,93,659,838,659,838,93,29.6,47.58,0.16
2021,9,25,16,0,82,417,725,417,725,82,28.400000000000002,62.43,0.16
2021,9,25,17,0,56,162,481,162,481,56,26.5,77.3,0.16
2021,9,25,18,0,0,0,0,0,0,0,24.400000000000002,92.29,0.16
2021,9,25,19,0,0,0,0,0,0,0,23.1,107.22,0.16
2021,9,25,20,0,0,0,0,0,0,0,22.200000000000003,122.15,0.16
2021,9,25,21,0,0,0,0,0,0,0,21.5,137.06,0.16
2021,9,25,22,0,0,0,0,0,0,0,21,151.91,0.16
2021,9,25,23,0,0,0,0,0,0,0,20.6,166.5,0.16
2021,9,26,0,0,0,0,0,0,0,0,20.200000000000003,175.14000000000001,0.16
2021,9,26,1,0,0,0,0,0,0,0,19.900000000000002,162.3,0.16
2021,9,26,2,0,0,0,0,0,0,0,19.6,147.58,0.16
2021,9,26,3,0,0,0,0,0,0,0,19.200000000000003,132.71,0.16
2021,9,26,4,0,0,0,0,0,0,0,18.900000000000002,117.79,0.16
2021,9,26,5,0,0,0,0,0,0,0,18.5,102.86,0.16
2021,9,26,6,0,12,20,123,12,0,15,18.5,87.69,0.16
2021,9,26,7,0,64,238,592,238,592,64,20.1,72.97,0.16
2021,9,26,8,0,84,495,777,495,777,84,23.700000000000003,58.11,0.16
2021,9,26,9,0,95,725,865,725,865,95,26.900000000000002,43.29,0.16
2021,9,26,10,0,97,905,921,905,921,97,29,28.63,0.16
2021,9,26,11,0,101,1012,942,1012,942,101,30.6,14.620000000000001,0.16
2021,9,26,12,0,103,1042,948,1042,948,103,31.6,7.5200000000000005,0.16
2021,9,26,13,0,105,988,932,988,932,105,32.2,18.66,0.16
2021,9,26,14,0,100,858,904,858,904,100,32.2,32.99,0.16
2021,9,26,15,0,93,664,848,664,848,93,31.700000000000003,47.72,0.16
2021,9,26,16,0,81,420,736,420,736,81,30.6,62.56,0.16
2021,9,26,17,0,56,161,486,161,486,56,28.700000000000003,77.43,0.16
2021,9,26,18,0,0,0,0,0,0,0,26.400000000000002,92.41,0.16
2021,9,26,19,0,0,0,0,0,0,0,25.5,107.34,0.15
2021,9,26,20,0,0,0,0,0,0,0,25.1,122.27,0.15
2021,9,26,21,0,0,0,0,0,0,0,24.700000000000003,137.19,0.15
2021,9,26,22,0,0,0,0,0,0,0,24.1,152.06,0.15
2021,9,26,23,0,0,0,0,0,0,0,23.400000000000002,166.70000000000002,0.15
2021,9,27,0,0,0,0,0,0,0,0,22.8,175.44,0.15
2021,9,27,1,0,0,0,0,0,0,0,22.400000000000002,162.31,0.15
2021,9,27,2,0,0,0,0,0,0,0,21.700000000000003,147.55,0.15
2021,9,27,3,0,0,0,0,0,0,0,20.8,132.66,0.15
2021,9,27,4,0,0,0,0,0,0,0,20.1,117.74000000000001,0.15
2021,9,27,5,0,0,0,0,0,0,0,19.700000000000003,102.81,0.15
2021,9,27,6,0,13,20,105,13,0,15,19.8,87.65,0.15
2021,9,27,7,0,9,235,564,9,0,70,22.200000000000003,72.93,0.15
2021,9,27,8,0,112,491,750,486,709,95,25.5,58.08,0.15
2021,9,27,9,0,110,722,840,722,840,110,27.700000000000003,43.28,0.15
2021,9,27,10,0,453,900,891,586,151,118,29.400000000000002,28.650000000000002,0.15
2021,9,27,11,0,369,1007,911,393,25,126,30.8,14.74,0.15
2021,9,27,12,0,493,1031,908,820,330,132,31.700000000000003,7.91,0.15
2021,9,27,13,0,138,977,886,977,886,138,32.2,18.89,0.15
2021,9,27,14,0,141,842,838,842,838,141,32.2,33.160000000000004,0.15
2021,9,27,15,0,132,643,762,643,762,132,31.5,47.870000000000005,0.15
2021,9,27,16,0,117,400,617,400,617,117,30.3,62.7,0.15
2021,9,27,17,0,77,149,331,149,331,77,28.400000000000002,77.55,0.15
2021,9,27,18,0,0,0,0,0,0,0,26.200000000000003,92.53,0.15
2021,9,27,19,0,0,0,0,0,0,0,25.1,107.46000000000001,0.15
2021,9,27,20,0,0,0,0,0,0,0,24.700000000000003,122.39,0.15
2021,9,27,21,0,0,0,0,0,0,0,24.200000000000003,137.31,0.15
2021,9,27,22,0,0,0,0,0,0,0,23.3,152.20000000000002,0.15
2021,9,27,23,0,0,0,0,0,0,0,22.5,166.9,0.15
2021,9,28,0,0,0,0,0,0,0,0,22.1,175.73,0.15
2021,9,28,1,0,0,0,0,0,0,0,21.700000000000003,162.32,0.15
2021,9,28,2,0,0,0,0,0,0,0,21.3,147.52,0.15
2021,9,28,3,0,0,0,0,0,0,0,21,132.62,0.15
2021,9,28,4,0,0,0,0,0,0,0,20.700000000000003,117.7,0.15
2021,9,28,5,0,0,0,0,0,0,0,20.3,102.77,0.15
2021,9,28,6,0,10,13,14,10,0,12,20.5,87.61,0.15
2021,9,28,7,0,63,211,310,63,0,120,21.400000000000002,72.89,0.15
2021,9,28,8,0,38,459,547,38,0,170,22.200000000000003,58.050000000000004,0.15
2021,9,28,9,0,119,690,690,119,0,187,24,43.26,0.15
2021,9,28,10,0,300,870,778,317,19,187,26.400000000000002,28.67,0.15
2021,9,28,11,0,286,985,841,303,17,173,28.8,14.870000000000001,0.15
2021,9,28,12,0,377,1018,872,402,24,155,30.700000000000003,8.31,0.15
2021,9,28,13,0,458,965,863,518,64,149,31.5,19.13,0.15
2021,9,28,14,0,366,830,815,402,43,150,31.3,33.34,0.15
2021,9,28,15,0,249,634,741,264,23,139,30,48.02,0.15
2021,9,28,16,0,150,397,620,153,6,114,28.6,62.83,0.15
2021,9,28,17,0,31,147,360,31,0,71,26.900000000000002,77.68,0.15
2021,9,28,18,0,0,0,0,0,0,0,25.3,92.65,0.15
2021,9,28,19,0,0,0,0,0,0,0,24.400000000000002,107.58,0.15
2021,9,28,20,0,0,0,0,0,0,0,23.700000000000003,122.51,0.15
2021,9,28,21,0,0,0,0,0,0,0,23.1,137.44,0.15
2021,9,28,22,0,0,0,0,0,0,0,22.5,152.33,0.15
2021,9,28,23,0,0,0,0,0,0,0,22.1,167.08,0.15
2021,9,29,0,0,0,0,0,0,0,0,21.8,176,0.15
2021,9,29,1,0,0,0,0,0,0,0,21.700000000000003,162.31,0.15
2021,9,29,2,0,0,0,0,0,0,0,21.5,147.48,0.15
2021,9,29,3,0,0,0,0,0,0,0,21.200000000000003,132.57,0.15
2021,9,29,4,0,0,0,0,0,0,0,20.8,117.65,0.15
2021,9,29,5,0,0,0,0,0,0,0,20.5,102.72,0.15
2021,9,29,6,0,13,19,76,13,0,16,20.5,87.57000000000001,0.15
2021,9,29,7,0,116,230,512,166,172,79,21.6,72.86,0.15
2021,9,29,8,0,224,484,712,381,295,107,23.400000000000002,58.02,0.15
2021,9,29,9,0,305,714,821,604,411,116,26.6,43.26,0.15
2021,9,29,10,0,382,883,836,762,432,150,28.900000000000002,28.7,0.15
2021,9,29,11,0,512,991,869,717,212,151,30.3,15.02,0.15
2021,9,29,12,0,448,1019,882,489,42,147,31.200000000000003,8.71,0.15
2021,9,29,13,0,328,964,866,347,20,147,31.5,19.37,0.15
2021,9,29,14,0,414,833,829,639,270,142,31.3,33.51,0.15
2021,9,29,15,0,311,638,763,485,260,129,30.6,48.17,0.15
2021,9,29,16,0,198,398,642,264,145,106,29.400000000000002,62.96,0.15
2021,9,29,17,0,75,148,386,79,18,67,27.700000000000003,77.8,0.15
2021,9,29,18,0,0,0,0,0,0,0,25.8,92.77,0.15
2021,9,29,19,0,0,0,0,0,0,0,24.5,107.7,0.15
2021,9,29,20,0,0,0,0,0,0,0,23.8,122.63,0.15
2021,9,29,21,0,0,0,0,0,0,0,23.200000000000003,137.56,0.15
2021,9,29,22,0,0,0,0,0,0,0,22.6,152.46,0.15
2021,9,29,23,0,0,0,0,0,0,0,22.1,167.25,0.15
2021,9,30,0,0,0,0,0,0,0,0,21.8,176.24,0.15
2021,9,30,1,0,0,0,0,0,0,0,21.5,162.3,0.15
2021,9,30,2,0,0,0,0,0,0,0,21.200000000000003,147.44,0.15
2021,9,30,3,0,0,0,0,0,0,0,21,132.53,0.15
2021,9,30,4,0,0,0,0,0,0,0,20.8,117.60000000000001,0.15
2021,9,30,5,0,0,0,0,0,0,0,20.6,102.67,0.15
2021,9,30,6,0,8,17,30,8,0,16,20.5,87.53,0.15
2021,9,30,7,0,114,221,397,131,57,104,20.8,72.82000000000001,0.15
2021,9,30,8,0,208,472,622,226,34,142,22.400000000000002,58,0.15
2021,9,30,9,0,330,699,741,375,62,160,25.6,43.25,0.15
2021,9,30,10,0,302,873,797,318,19,175,28,28.740000000000002,0.15
2021,9,30,11,0,360,980,831,382,23,177,29.3,15.17,0.15
2021,9,30,12,0,378,1010,848,402,25,173,30,9.1,0.15
2021,9,30,13,0,346,955,832,368,22,171,30.400000000000002,19.61,0.15
2021,9,30,14,0,417,826,805,626,251,156,30.400000000000002,33.69,0.15
2021,9,30,15,0,212,633,746,220,12,137,29.900000000000002,48.31,0.15
2021,9,30,16,0,110,395,631,395,631,110,28.900000000000002,63.1,0.15
2021,9,30,17,0,64,147,386,64,0,66,27.3,77.93,0.15
2021,9,30,18,0,0,0,0,0,0,0,25.200000000000003,92.89,0.15
2021,9,30,19,0,0,0,0,0,0,0,23.900000000000002,107.81,0.15
2021,9,30,20,0,0,0,0,0,0,0,23.3,122.74000000000001,0.15
2021,9,30,21,0,0,0,0,0,0,0,23,137.67000000000002,0.15
2021,9,30,22,0,0,0,0,0,0,0,22.700000000000003,152.59,0.15
2021,9,30,23,0,0,0,0,0,0,0,22.3,167.42000000000002,0.15
2021,10,1,0,0,0,0,0,0,0,0,21.900000000000002,176.46,0.15
2021,10,1,1,0,0,0,0,0,0,0,21.5,162.28,0.15
2021,10,1,2,0,0,0,0,0,0,0,21.200000000000003,147.4,0.15
2021,10,1,3,0,0,0,0,0,0,0,20.8,132.48,0.15
2021,10,1,4,0,0,0,0,0,0,0,20.5,117.55,0.15
2021,10,1,5,0,0,0,0,0,0,0,20.3,102.63,0.15
2021,10,1,6,0,14,20,89,14,0,16,20.5,87.49,0.15
2021,10,1,7,0,113,233,529,180,227,76,22.3,72.79,0.15
2021,10,1,8,0,213,486,719,403,358,105,25.400000000000002,57.980000000000004,0.15
2021,10,1,9,0,294,714,815,613,439,120,28,43.25,0.15
2021,10,1,10,0,382,890,869,779,453,128,29.8,28.78,0.15
