Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4882420,-,b'Caldas',b'Colombia',5.66,-74.97,-5,871,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Clearsky GHI,Clearsky DNI,GHI,DNI,Clearsky DHI,Temperature,Solar Zenith Angle,Surface Albedo
2022,4,6,3,0,0,0,0,0,0,0,20.200000000000003,134.04,0.15
2022,4,6,4,0,0,0,0,0,0,0,20.1,119.47,0.15
2022,4,6,5,0,0,0,0,0,0,0,20,104.74000000000001,0.15
2022,4,6,6,0,0,0,0,0,0,0,20.200000000000003,89.52,0.15
2022,4,6,7,0,108,201,550,114,23,59,21,75.03,0.15
2022,4,6,8,0,221,455,748,262,82,84,21.700000000000003,60.18,0.15
2022,4,6,9,0,96,691,846,691,846,96,22.700000000000003,45.29,0.15
2022,4,6,10,0,117,872,875,872,875,117,23.900000000000002,30.39,0.15
2022,4,6,11,0,116,995,912,995,912,116,25.200000000000003,15.5,0.15
2022,4,6,12,0,298,1040,927,298,0,113,26.5,1.12,0.15
2022,4,6,13,0,106,1005,927,1005,927,106,27.400000000000002,14.39,0.15
2022,4,6,14,0,100,891,908,891,908,100,27.700000000000003,29.28,0.15
2022,4,6,15,0,91,710,863,710,863,91,27.3,44.18,0.15
2022,4,6,16,0,80,477,772,477,772,80,26.400000000000002,59.06,0.15
2022,4,6,17,0,61,221,578,221,578,61,25.1,73.91,0.15
2022,4,6,18,0,12,14,82,14,82,12,23.8,88.51,0.15
2022,4,6,19,0,0,0,0,0,0,0,23.200000000000003,103.61,0.15
2022,4,6,20,0,0,0,0,0,0,0,22.8,118.33,0.15
2022,4,6,21,0,0,0,0,0,0,0,22.5,132.89000000000001,0.15
2022,4,6,22,0,0,0,0,0,0,0,22.200000000000003,147.09,0.15
2022,4,6,23,0,0,0,0,0,0,0,21.900000000000002,160.11,0.15
2022,4,7,0,0,0,0,0,0,0,0,21.700000000000003,167.51,0.15
2022,4,7,1,0,0,0,0,0,0,0,21.400000000000002,160.9,0.15
2022,4,7,2,0,0,0,0,0,0,0,21.200000000000003,148.03,0.15
2022,4,7,3,0,0,0,0,0,0,0,21.1,133.88,0.15
2022,4,7,4,0,0,0,0,0,0,0,21,119.33,0.15
2022,4,7,5,0,0,0,0,0,0,0,20.700000000000003,104.62,0.15
2022,4,7,6,0,0,0,0,0,0,0,20.6,89.43,0.15
2022,4,7,7,0,70,211,629,72,7,48,21.1,74.93,0.15
2022,4,7,8,0,215,469,810,250,70,65,22.200000000000003,60.09,0.15
2022,4,7,9,0,298,703,893,345,66,74,23.900000000000002,45.21,0.15
2022,4,7,10,0,386,889,938,441,63,80,26,30.330000000000002,0.15
2022,4,7,11,0,398,1009,960,613,223,83,27.3,15.450000000000001,0.15
2022,4,7,12,0,463,1052,968,477,14,84,28.1,1.43,0.15
2022,4,7,13,0,269,1013,959,272,3,84,28.5,14.48,0.15
2022,4,7,14,0,342,898,936,599,295,82,28.200000000000003,29.35,0.15
2022,4,7,15,0,290,716,892,405,162,76,27.5,44.24,0.15
2022,4,7,16,0,218,484,813,292,144,66,26.3,59.11,0.15
2022,4,7,17,0,92,228,645,95,11,49,24.900000000000002,73.95,0.15
2022,4,7,18,0,7,15,145,7,0,11,23.700000000000003,88.54,0.15
2022,4,7,19,0,0,0,0,0,0,0,23.1,103.62,0.15
2022,4,7,20,0,0,0,0,0,0,0,22.6,118.33,0.15
2022,4,7,21,0,0,0,0,0,0,0,22.200000000000003,132.86,0.15
2022,4,7,22,0,0,0,0,0,0,0,21.900000000000002,147.01,0.15
2022,4,7,23,0,0,0,0,0,0,0,21.6,159.93,0.15
2022,4,8,0,0,0,0,0,0,0,0,21.3,167.14000000000001,0.15
2022,4,8,1,0,0,0,0,0,0,0,21.200000000000003,160.6,0.15
2022,4,8,2,0,0,0,0,0,0,0,21,147.82,0.15
2022,4,8,3,0,0,0,0,0,0,0,20.8,133.72,0.15
2022,4,8,4,0,0,0,0,0,0,0,20.700000000000003,119.19,0.15
2022,4,8,5,0,0,0,0,0,0,0,20.700000000000003,104.5,0.15
2022,4,8,6,0,0,0,0,0,0,0,21,89.33,0.15
2022,4,8,7,0,125,209,601,129,15,52,21.6,74.84,0.15
2022,4,8,8,0,239,463,779,257,36,74,22.3,60,0.15
2022,4,8,9,0,135,695,861,135,0,88,23.3,45.14,0.15
2022,4,8,10,0,146,879,905,146,1,98,24.5,30.27,0.15
2022,4,8,11,0,340,997,926,350,11,104,25.6,15.42,0.15
2022,4,8,12,0,105,1039,935,947,843,105,26.3,1.77,0.15
2022,4,8,13,0,102,1002,930,1002,930,102,26.8,14.59,0.15
2022,4,8,14,0,455,888,909,681,260,96,27.1,29.43,0.15
2022,4,8,15,0,311,707,864,320,12,89,26.8,44.300000000000004,0.15
2022,4,8,16,0,275,476,778,344,136,77,25.900000000000002,59.160000000000004,0.15
2022,4,8,17,0,56,221,598,221,598,56,24.6,73.99,0.15
2022,4,8,18,0,7,13,100,7,0,11,23.3,88.57000000000001,0.15
2022,4,8,19,0,0,0,0,0,0,0,22.6,103.64,0.15
2022,4,8,20,0,0,0,0,0,0,0,22.400000000000002,118.33,0.15
2022,4,8,21,0,0,0,0,0,0,0,22.3,132.83,0.15
2022,4,8,22,0,0,0,0,0,0,0,22.3,146.93,0.15
2022,4,8,23,0,0,0,0,0,0,0,22,159.75,0.15
2022,4,9,0,0,0,0,0,0,0,0,21.6,166.77,0.15
2022,4,9,1,0,0,0,0,0,0,0,21.1,160.3,0.15
2022,4,9,2,0,0,0,0,0,0,0,20.8,147.62,0.15
2022,4,9,3,0,0,0,0,0,0,0,20.700000000000003,133.55,0.15
2022,4,9,4,0,0,0,0,0,0,0,20.700000000000003,119.06,0.15
2022,4,9,5,0,0,0,0,0,0,0,20.8,104.38,0.15
2022,4,9,6,0,0,0,0,0,0,0,20.900000000000002,89.24,0.15
2022,4,9,7,0,51,210,605,210,605,51,21.400000000000002,74.74,0.15
2022,4,9,8,0,74,463,775,463,775,74,22.1,59.92,0.15
2022,4,9,9,0,374,695,857,457,118,89,23.200000000000003,45.07,0.15
