Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5386373,-,b'La Guajira',b'Colombia',11.72,-71.97,-5,45,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Clearsky GHI,Clearsky DNI,Clearsky DHI,DNI,Temperature,GHI,Surface Albedo,Solar Zenith Angle
2021,10,16,13,0,415,851,737,212,314,31.700000000000003,688,0.22,29.990000000000002
2021,10,16,14,0,333,709,697,190,340,31.700000000000003,585,0.22,42
2021,10,16,15,0,225,510,616,161,371,31.6,436,0.22,55.44
2021,10,16,16,0,134,277,457,117,255,31.200000000000003,224,0.22,69.46000000000001
2021,10,16,17,0,38,58,134,43,98,30.200000000000003,49,0.22,83.71000000000001
2021,10,16,18,0,0,0,0,0,0,29.400000000000002,0,0.22,98.34
2021,10,16,19,0,0,0,0,0,0,29,0,0.22,112.94
2021,10,16,20,0,0,0,0,0,0,28.700000000000003,0,0.22,127.59
2021,10,16,21,0,0,0,0,0,0,28.3,0,0.22,142.28
2021,10,16,22,0,0,0,0,0,0,28.1,0,0.22,156.96
2021,10,16,23,0,0,0,0,0,0,27.8,0,0.22,171.48
2021,10,17,0,0,0,0,0,0,0,27.700000000000003,0,0.22,173
2021,10,17,1,0,0,0,0,0,0,27.5,0,0.22,158.55
2021,10,17,2,0,0,0,0,0,0,27.400000000000002,0,0.22,143.87
2021,10,17,3,0,0,0,0,0,0,27.3,0,0.22,129.19
2021,10,17,4,0,0,0,0,0,0,27.3,0,0.22,114.54
2021,10,17,5,0,0,0,0,0,0,27.3,0,0.22,99.94
2021,10,17,6,0,26,40,84,33,0,27.6,26,0.22,85.28
2021,10,17,7,0,128,250,438,108,183,28.3,187,0.22,71.06
2021,10,17,8,0,216,485,619,148,356,28.900000000000002,410,0.22,57.02
2021,10,17,9,0,307,691,721,169,399,29.8,597,0.22,43.550000000000004
2021,10,17,10,0,341,846,789,172,475,30.6,747,0.22,31.38
2021,10,17,11,0,474,930,820,173,213,31.1,670,0.22,22.75
2021,10,17,12,0,380,935,827,170,523,31.5,865,0.22,22.25
2021,10,17,13,0,168,862,803,168,803,31.700000000000003,862,0.22,30.28
2021,10,17,14,0,316,719,764,153,44,31.700000000000003,348,0.22,42.230000000000004
2021,10,17,15,0,194,519,687,131,12,31.6,201,0.22,55.620000000000005
2021,10,17,16,0,110,284,535,97,0,31.3,110,0.22,69.61
2021,10,17,17,0,36,60,190,40,27,30.400000000000002,39,0.22,83.84
2021,10,17,18,0,0,0,0,0,0,29.6,0,0.22,98.45
2021,10,17,19,0,0,0,0,0,0,29.1,0,0.21,113.04
2021,10,17,20,0,0,0,0,0,0,28.700000000000003,0,0.21,127.69
2021,10,17,21,0,0,0,0,0,0,28.400000000000002,0,0.21,142.37
2021,10,17,22,0,0,0,0,0,0,28.1,0,0.21,157.05
2021,10,17,23,0,0,0,0,0,0,27.900000000000002,0,0.21,171.63
2021,10,18,0,0,0,0,0,0,0,27.700000000000003,0,0.21,173.07
2021,10,18,1,0,0,0,0,0,0,27.5,0,0.21,158.55
2021,10,18,2,0,0,0,0,0,0,27.400000000000002,0,0.21,143.87
2021,10,18,3,0,0,0,0,0,0,27.400000000000002,0,0.21,129.19
2021,10,18,4,0,0,0,0,0,0,27.400000000000002,0,0.21,114.54
2021,10,18,5,0,0,0,0,0,0,27.3,0,0.21,99.96000000000001
2021,10,18,6,0,32,39,82,32,82,27.700000000000003,39,0.21,85.31
2021,10,18,7,0,104,252,457,104,457,28.6,252,0.21,71.11
2021,10,18,8,0,135,492,656,135,656,29.5,492,0.21,57.11
2021,10,18,9,0,151,702,762,151,762,30.6,702,0.21,43.68
2021,10,18,10,0,145,861,841,145,841,31.8,861,0.21,31.59
2021,10,18,11,0,153,943,859,153,859,32.6,943,0.21,23.07
2021,10,18,12,0,154,947,859,154,859,33.2,947,0.21,22.61
2021,10,18,13,0,139,876,856,139,856,33.5,876,0.21,30.57
2021,10,18,14,0,129,730,815,129,815,33.5,730,0.21,42.45
2021,10,18,15,0,112,527,737,112,737,33.300000000000004,527,0.21,55.79
2021,10,18,16,0,87,287,581,87,581,32.6,287,0.21,69.76
2021,10,18,17,0,38,60,216,38,216,31.400000000000002,60,0.21,83.96000000000001
2021,10,18,18,0,0,0,0,0,0,30.3,0,0.21,98.57000000000001
2021,10,18,19,0,0,0,0,0,0,29.700000000000003,0,0.21,113.14
2021,10,18,20,0,0,0,0,0,0,29.200000000000003,0,0.21,127.78
2021,10,18,21,0,0,0,0,0,0,28.8,0,0.21,142.46
2021,10,18,22,0,0,0,0,0,0,28.5,0,0.21,157.14000000000001
2021,10,18,23,0,0,0,0,0,0,28.200000000000003,0,0.21,171.76
2021,10,19,0,0,0,0,0,0,0,28,0,0.21,173.13
2021,10,19,1,0,0,0,0,0,0,27.8,0,0.21,158.55
2021,10,19,2,0,0,0,0,0,0,27.6,0,0.21,143.86
2021,10,19,3,0,0,0,0,0,0,27.6,0,0.21,129.19
2021,10,19,4,0,0,0,0,0,0,27.5,0,0.21,114.55
2021,10,19,5,0,0,0,0,0,0,27.5,0,0.21,99.98
2021,10,19,6,0,32,40,91,32,91,27.8,40,0.21,85.35000000000001
2021,10,19,7,0,102,253,468,102,468,28.5,253,0.21,71.17
2021,10,19,8,0,137,490,651,137,651,29.3,490,0.21,57.19
2021,10,19,9,0,159,696,745,159,745,30.1,696,0.21,43.81
2021,10,19,10,0,145,857,838,145,838,30.900000000000002,857,0.21,31.8
2021,10,19,11,0,151,939,859,151,859,31.6,939,0.21,23.39
2021,10,19,12,0,151,945,862,151,862,32.1,945,0.21,22.97
2021,10,19,13,0,146,871,845,146,845,32.5,871,0.21,30.85
2021,10,19,14,0,134,726,805,134,805,32.7,726,0.21,42.67
2021,10,19,15,0,117,524,727,117,727,32.7,524,0.21,55.97
2021,10,19,16,0,90,285,568,90,568,32.300000000000004,285,0.21,69.9
2021,10,19,17,0,38,59,200,38,200,31.1,59,0.21,84.09
2021,10,19,18,0,0,0,0,0,0,30.1,0,0.21,98.68
2021,10,19,19,0,0,0,0,0,0,29.6,0,0.22,113.24000000000001
2021,10,19,20,0,0,0,0,0,0,29.1,0,0.22,127.87
2021,10,19,21,0,0,0,0,0,0,28.700000000000003,0,0.22,142.54
2021,10,19,22,0,0,0,0,0,0,28.3,0,0.22,157.23
2021,10,19,23,0,0,0,0,0,0,28,0,0.22,171.87
2021,10,20,0,0,0,0,0,0,0,27.700000000000003,0,0.22,173.17000000000002
2021,10,20,1,0,0,0,0,0,0,27.400000000000002,0,0.22,158.54
2021,10,20,2,0,0,0,0,0,0,27.200000000000003,0,0.22,143.86
2021,10,20,3,0,0,0,0,0,0,27.1,0,0.22,129.19
2021,10,20,4,0,0,0,0,0,0,26.900000000000002,0,0.22,114.56
2021,10,20,5,0,0,0,0,0,0,26.8,0,0.22,100
2021,10,20,6,0,32,42,133,32,133,27.6,42,0.22,85.38
2021,10,20,7,0,87,261,541,87,541,28.900000000000002,261,0.22,71.22
2021,10,20,8,0,111,501,721,111,721,30.1,501,0.22,57.28
2021,10,20,9,0,126,708,808,126,808,31.1,708,0.22,43.95
2021,10,20,10,0,137,858,850,137,850,31.900000000000002,858,0.22,32.02
2021,10,20,11,0,145,938,867,145,867,32.4,938,0.22,23.71
2021,10,20,12,0,147,942,866,147,866,32.6,942,0.22,23.32
2021,10,20,13,0,128,873,870,128,870,32.7,873,0.22,31.14
2021,10,20,14,0,119,727,829,119,829,32.6,727,0.22,42.88
2021,10,20,15,0,105,524,752,105,752,32.4,524,0.22,56.14
2021,10,20,16,0,82,285,596,82,596,31.8,285,0.22,70.05
2021,10,20,17,0,36,58,222,36,222,30.8,58,0.22,84.21000000000001
2021,10,20,18,0,0,0,0,0,0,30,0,0.22,98.78
2021,10,20,19,0,0,0,0,0,0,29.5,0,0.2,113.33
2021,10,20,20,0,0,0,0,0,0,29.200000000000003,0,0.2,127.95
2021,10,20,21,0,0,0,0,0,0,28.900000000000002,0,0.2,142.61
2021,10,20,22,0,0,0,0,0,0,28.6,0,0.2,157.3
2021,10,20,23,0,0,0,0,0,0,28.3,0,0.2,171.97
2021,10,21,0,0,0,0,0,0,0,28,0,0.2,173.19
2021,10,21,1,0,0,0,0,0,0,27.700000000000003,0,0.2,158.53
2021,10,21,2,0,0,0,0,0,0,27.6,0,0.2,143.85
2021,10,21,3,0,0,0,0,0,0,27.400000000000002,0,0.2,129.19
2021,10,21,4,0,0,0,0,0,0,27.400000000000002,0,0.2,114.57000000000001
2021,10,21,5,0,0,0,0,0,0,27.3,0,0.2,100.02
2021,10,21,6,0,30,43,153,30,153,27.8,43,0.2,85.42
2021,10,21,7,0,81,261,561,81,561,28.900000000000002,261,0.2,71.29
2021,10,21,8,0,107,500,730,107,730,30.1,500,0.2,57.38
2021,10,21,9,0,124,707,812,124,812,31.1,707,0.2,44.09
2021,10,21,10,0,131,859,861,131,861,32.1,859,0.2,32.230000000000004
2021,10,21,11,0,357,943,884,135,560,32.9,868,0.2,24.03
2021,10,21,12,0,134,950,891,134,891,33.5,950,0.2,23.67
2021,10,21,13,0,255,874,867,134,689,33.7,842,0.2,31.42
2021,10,21,14,0,122,729,831,122,831,33.5,729,0.2,43.1
2021,10,21,15,0,105,526,758,105,758,32.9,526,0.2,56.31
2021,10,21,16,0,81,285,602,81,602,31.900000000000002,285,0.2,70.19
2021,10,21,17,0,36,57,211,36,211,30.5,57,0.2,84.32000000000001
2021,10,21,18,0,0,0,0,0,0,29.6,0,0.2,98.88
2021,10,21,19,0,0,0,0,0,0,29.200000000000003,0,0.2,113.42
2021,10,21,20,0,0,0,0,0,0,28.900000000000002,0,0.2,128.03
2021,10,21,21,0,0,0,0,0,0,28.6,0,0.2,142.68
2021,10,21,22,0,0,0,0,0,0,28.400000000000002,0,0.2,157.36
2021,10,21,23,0,0,0,0,0,0,28.1,0,0.2,172.05
2021,10,22,0,0,0,0,0,0,0,28,0,0.2,173.20000000000002
2021,10,22,1,0,0,0,0,0,0,27.900000000000002,0,0.2,158.52
2021,10,22,2,0,0,0,0,0,0,27.8,0,0.2,143.84
2021,10,22,3,0,0,0,0,0,0,27.8,0,0.2,129.19
2021,10,22,4,0,0,0,0,0,0,27.8,0,0.2,114.58
2021,10,22,5,0,0,0,0,0,0,27.8,0,0.2,100.05
2021,10,22,6,0,26,27,9,26,9,28.1,27,0.2,85.46000000000001
2021,10,22,7,0,142,231,278,142,278,28.900000000000002,231,0.2,71.35000000000001
2021,10,22,8,0,195,463,499,195,499,30,463,0.2,57.47
2021,10,22,9,0,222,668,622,222,622,30.8,668,0.2,44.230000000000004
2021,10,22,10,0,147,848,831,147,831,31.400000000000002,848,0.2,32.45
2021,10,22,11,0,158,926,843,158,843,31.900000000000002,926,0.2,24.35
2021,10,22,12,0,163,928,838,163,838,32.300000000000004,928,0.2,24.02
2021,10,22,13,0,145,859,839,145,839,32.6,859,0.2,31.69
2021,10,22,14,0,140,711,784,140,784,32.7,711,0.2,43.31
2021,10,22,15,0,130,506,680,130,680,32.6,506,0.2,56.480000000000004
2021,10,22,16,0,105,268,481,105,481,32,268,0.2,70.32000000000001
2021,10,22,17,0,40,49,93,40,93,30.900000000000002,49,0.2,84.44
2021,10,22,18,0,0,0,0,0,0,29.900000000000002,0,0.2,98.98
2021,10,22,19,0,0,0,0,0,0,29.400000000000002,0,0.2,113.51
2021,10,22,20,0,0,0,0,0,0,29,0,0.2,128.1
2021,10,22,21,0,0,0,0,0,0,28.8,0,0.2,142.75
2021,10,22,22,0,0,0,0,0,0,28.5,0,0.2,157.42000000000002
2021,10,22,23,0,0,0,0,0,0,28.3,0,0.2,172.11
2021,10,23,0,0,0,0,0,0,0,28.1,0,0.2,173.19
2021,10,23,1,0,0,0,0,0,0,28,0,0.2,158.5
2021,10,23,2,0,0,0,0,0,0,28,0,0.2,143.83
2021,10,23,3,0,0,0,0,0,0,27.900000000000002,0,0.2,129.19
2021,10,23,4,0,0,0,0,0,0,27.900000000000002,0,0.2,114.59
2021,10,23,5,0,0,0,0,0,0,28,0,0.2,100.07000000000001
2021,10,23,6,0,29,30,15,29,15,28.3,30,0.2,85.5
2021,10,23,7,0,136,233,305,136,305,29.3,233,0.2,71.42
2021,10,23,8,0,184,465,523,184,523,30.5,465,0.2,57.57
2021,10,23,9,0,206,670,650,206,650,31.5,670,0.2,44.38
2021,10,23,10,0,165,839,801,165,801,32.300000000000004,839,0.2,32.67
2021,10,23,11,0,168,920,827,168,827,32.9,920,0.2,24.67
2021,10,23,12,0,165,925,834,165,834,33.300000000000004,925,0.2,24.36
2021,10,23,13,0,159,852,817,159,817,33.5,852,0.2,31.970000000000002
2021,10,23,14,0,149,706,769,149,769,33.4,706,0.2,43.52
2021,10,23,15,0,132,503,676,132,676,32.9,503,0.2,56.64
2021,10,23,16,0,103,267,492,103,492,32.1,267,0.2,70.46000000000001
2021,10,23,17,0,39,49,108,39,108,30.900000000000002,49,0.2,84.55
2021,10,23,18,0,0,0,0,0,0,30,0,0.2,99.08
2021,10,23,19,0,0,0,0,0,0,29.5,0,0.2,113.59
2021,10,23,20,0,0,0,0,0,0,29.200000000000003,0,0.2,128.17000000000002
2021,10,23,21,0,0,0,0,0,0,28.900000000000002,0,0.2,142.81
2021,10,23,22,0,0,0,0,0,0,28.6,0,0.2,157.47
2021,10,23,23,0,0,0,0,0,0,28.400000000000002,0,0.2,172.15
2021,10,24,0,0,0,0,0,0,0,28.3,0,0.2,173.16
2021,10,24,1,0,0,0,0,0,0,28.200000000000003,0,0.2,158.49
2021,10,24,2,0,0,0,0,0,0,28.200000000000003,0,0.2,143.82
2021,10,24,3,0,0,0,0,0,0,28.1,0,0.2,129.19
2021,10,24,4,0,0,0,0,0,0,28.1,0,0.2,114.61
2021,10,24,5,0,0,0,0,0,0,28.1,0,0.2,100.10000000000001
2021,10,24,6,0,29,31,20,29,20,28.3,31,0.2,85.55
2021,10,24,7,0,130,236,335,130,335,29.200000000000003,236,0.2,71.49
2021,10,24,8,0,175,470,550,175,550,30.200000000000003,470,0.2,57.67
2021,10,24,9,0,202,673,660,202,660,31.200000000000003,673,0.2,44.53
2021,10,24,10,0,183,834,775,183,775,32,834,0.2,32.89
2021,10,24,11,0,198,911,786,198,786,32.6,911,0.2,24.990000000000002
2021,10,24,12,0,198,914,788,198,788,32.9,914,0.2,24.71
2021,10,24,13,0,165,849,809,165,809,33.1,849,0.2,32.24
2021,10,24,14,0,157,702,754,157,754,33,702,0.2,43.72
2021,10,24,15,0,138,499,660,138,660,32.5,499,0.2,56.800000000000004
2021,10,24,16,0,104,264,483,104,483,31.6,264,0.2,70.59
2021,10,24,17,0,38,49,112,38,112,30.400000000000002,49,0.2,84.65
2021,10,24,18,0,0,0,0,0,0,29.5,0,0.2,99.17
2021,10,24,19,0,0,0,0,0,0,29.1,0,0.2,113.66
2021,10,24,20,0,0,0,0,0,0,28.8,0,0.2,128.24
2021,10,24,21,0,0,0,0,0,0,28.5,0,0.2,142.86
2021,10,24,22,0,0,0,0,0,0,28.3,0,0.2,157.51
2021,10,24,23,0,0,0,0,0,0,28.1,0,0.2,172.17000000000002
2021,10,25,0,0,0,0,0,0,0,27.8,0,0.2,173.12
2021,10,25,1,0,0,0,0,0,0,27.6,0,0.2,158.46
2021,10,25,2,0,0,0,0,0,0,27.400000000000002,0,0.2,143.81
2021,10,25,3,0,0,0,0,0,0,27.3,0,0.2,129.19
2021,10,25,4,0,0,0,0,0,0,27.3,0,0.2,114.63
2021,10,25,5,0,0,0,0,0,0,27.200000000000003,0,0.2,100.13
2021,10,25,6,0,32,38,82,32,82,27.6,38,0.2,85.60000000000001
2021,10,25,7,0,100,254,487,100,487,28.700000000000003,254,0.2,71.56
2021,10,25,8,0,130,494,684,130,684,29.900000000000002,494,0.2,57.78
2021,10,25,9,0,146,704,784,146,784,31.1,704,0.2,44.68
2021,10,25,10,0,144,861,856,144,856,32,861,0.2,33.12
2021,10,25,11,0,151,941,874,151,874,32.7,941,0.2,25.310000000000002
2021,10,25,12,0,151,945,877,151,877,33.1,945,0.2,25.04
2021,10,25,13,0,145,871,861,145,861,33.2,871,0.2,32.51
2021,10,25,14,0,135,724,818,135,818,33.1,724,0.2,43.93
2021,10,25,15,0,120,517,729,120,729,32.6,517,0.2,56.96
2021,10,25,16,0,94,274,548,94,548,31.6,274,0.2,70.72
2021,10,25,17,0,37,50,143,37,143,30.3,50,0.2,84.75
2021,10,25,18,0,0,0,0,0,0,29.400000000000002,0,0.2,99.26
2021,10,25,19,0,0,0,0,0,0,28.900000000000002,0,0.2,113.74000000000001
2021,10,25,20,0,0,0,0,0,0,28.6,0,0.2,128.3
2021,10,25,21,0,0,0,0,0,0,28.3,0,0.2,142.91
2021,10,25,22,0,0,0,0,0,0,28.200000000000003,0,0.2,157.54
2021,10,25,23,0,0,0,0,0,0,28.1,0,0.2,172.18
2021,10,26,0,0,0,0,0,0,0,28,0,0.2,173.07
2021,10,26,1,0,0,0,0,0,0,27.900000000000002,0,0.2,158.44
2021,10,26,2,0,0,0,0,0,0,27.8,0,0.2,143.81
2021,10,26,3,0,0,0,0,0,0,27.700000000000003,0,0.2,129.2
2021,10,26,4,0,0,0,0,0,0,27.6,0,0.2,114.64
2021,10,26,5,0,0,0,0,0,0,27.6,0,0.2,100.17
2021,10,26,6,0,31,37,75,31,75,27.900000000000002,37,0.2,85.65
2021,10,26,7,0,101,245,457,101,457,29.1,245,0.2,71.63
2021,10,26,8,0,139,477,636,139,636,30.200000000000003,477,0.2,57.88
2021,10,26,9,0,167,678,721,167,721,31.200000000000003,678,0.2,44.84
2021,10,26,10,0,178,828,779,178,779,31.900000000000002,828,0.2,33.35
2021,10,26,11,0,189,905,794,189,794,32.4,905,0.2,25.62
2021,10,26,12,0,191,907,793,191,793,32.800000000000004,907,0.2,25.38
2021,10,26,13,0,184,832,770,184,770,32.9,832,0.2,32.78
2021,10,26,14,0,177,685,709,177,709,32.800000000000004,685,0.2,44.13
2021,10,26,15,0,157,484,603,157,603,32.300000000000004,484,0.2,57.120000000000005
2021,10,26,16,0,116,253,416,116,416,31.5,253,0.2,70.84
2021,10,26,17,0,37,43,64,37,64,30.5,43,0.2,84.85000000000001
2021,10,26,18,0,0,0,0,0,0,29.700000000000003,0,0.2,99.34
2021,10,26,19,0,0,0,0,0,0,29.3,0,0.2,113.8
2021,10,26,20,0,0,0,0,0,0,29,0,0.2,128.35
2021,10,26,21,0,0,0,0,0,0,28.700000000000003,0,0.2,142.95000000000002
2021,10,26,22,0,0,0,0,0,0,28.5,0,0.2,157.57
2021,10,26,23,0,0,0,0,0,0,28.3,0,0.2,172.17000000000002
2021,10,27,0,0,0,0,0,0,0,28.200000000000003,0,0.2,173.01
2021,10,27,1,0,0,0,0,0,0,28,0,0.2,158.42000000000002
2021,10,27,2,0,0,0,0,0,0,27.900000000000002,0,0.2,143.8
2021,10,27,3,0,0,0,0,0,0,27.8,0,0.2,129.2
2021,10,27,4,0,0,0,0,0,0,27.700000000000003,0,0.2,114.66
2021,10,27,5,0,0,0,0,0,0,27.6,0,0.2,100.2
2021,10,27,6,0,30,32,32,30,32,28,32,0.2,85.7
2021,10,27,7,0,115,239,393,115,393,29.3,239,0.2,71.71000000000001
2021,10,27,8,0,153,473,604,153,604,30.8,473,0.2,57.99
2021,10,27,9,0,176,675,706,176,706,31.8,675,0.2,44.99
2021,10,27,10,0,171,831,793,171,793,32.6,831,0.2,33.57
2021,10,27,11,0,176,909,816,176,816,33.2,909,0.2,25.94
2021,10,27,12,0,177,910,814,177,814,33.5,910,0.2,25.71
2021,10,27,13,0,172,834,790,172,790,33.5,834,0.2,33.04
2021,10,27,14,0,163,688,734,163,734,33.1,688,0.2,44.33
2021,10,27,15,0,146,485,626,146,626,32.6,485,0.2,57.27
2021,10,27,16,0,114,251,421,114,421,31.6,251,0.2,70.96000000000001
2021,10,27,17,0,36,41,57,36,57,30.400000000000002,41,0.2,84.95
2021,10,27,18,0,0,0,0,0,0,29.400000000000002,0,0.2,99.42
2021,10,27,19,0,0,0,0,0,0,28.900000000000002,0,0.2,113.87
2021,10,27,20,0,0,0,0,0,0,28.6,0,0.2,128.4
2021,10,27,21,0,0,0,0,0,0,28.3,0,0.2,142.98
2021,10,27,22,0,0,0,0,0,0,28.200000000000003,0,0.2,157.58
2021,10,27,23,0,0,0,0,0,0,28.1,0,0.2,172.14000000000001
2021,10,28,0,0,0,0,0,0,0,28,0,0.2,172.93
2021,10,28,1,0,0,0,0,0,0,27.8,0,0.2,158.39000000000001
2021,10,28,2,0,0,0,0,0,0,27.6,0,0.2,143.79
2021,10,28,3,0,0,0,0,0,0,27.5,0,0.2,129.21
2021,10,28,4,0,0,0,0,0,0,27.400000000000002,0,0.2,114.68
2021,10,28,5,0,0,0,0,0,0,27.3,0,0.2,100.24000000000001
2021,10,28,6,0,29,36,90,29,90,27.5,36,0.2,85.75
2021,10,28,7,0,94,244,481,94,481,28.200000000000003,244,0.2,71.79
2021,10,28,8,0,126,477,665,126,665,29,477,0.2,58.11
2021,10,28,9,0,145,679,756,145,756,29.8,679,0.2,45.15
2021,10,28,10,0,147,830,822,147,822,30.400000000000002,830,0.2,33.8
2021,10,28,11,0,152,909,844,152,844,30.900000000000002,909,0.2,26.25
2021,10,28,12,0,150,911,848,150,848,31.200000000000003,911,0.2,26.03
2021,10,28,13,0,150,836,821,150,821,31.400000000000002,836,0.2,33.3
2021,10,28,14,0,136,693,780,136,780,31.400000000000002,693,0.2,44.52
2021,10,28,15,0,116,494,700,116,700,31.3,494,0.2,57.42
2021,10,28,16,0,87,261,538,87,538,30.900000000000002,261,0.2,71.08
2021,10,28,17,0,32,46,160,32,160,30,46,0.2,85.04
2021,10,28,18,0,0,0,0,0,0,29.400000000000002,0,0.2,99.49000000000001
2021,10,28,19,0,0,0,0,0,0,29,0,0.2,113.93
2021,10,28,20,0,0,0,0,0,0,28.6,0,0.2,128.44
2021,10,28,21,0,0,0,0,0,0,28.3,0,0.2,143.01
2021,10,28,22,0,0,0,0,0,0,28,0,0.2,157.59
2021,10,28,23,0,0,0,0,0,0,27.700000000000003,0,0.2,172.09
2021,10,29,0,0,0,0,0,0,0,27.6,0,0.2,172.84
2021,10,29,1,0,0,0,0,0,0,27.400000000000002,0,0.2,158.36
2021,10,29,2,0,0,0,0,0,0,27.3,0,0.2,143.78
2021,10,29,3,0,0,0,0,0,0,27.200000000000003,0,0.2,129.22
2021,10,29,4,0,0,0,0,0,0,27.1,0,0.2,114.71000000000001
2021,10,29,5,0,0,0,0,0,0,27.200000000000003,0,0.2,100.28
2021,10,29,6,0,17,37,115,28,0,27.400000000000002,17,0.2,85.81
2021,10,29,7,0,124,248,525,84,94,28,154,0.2,71.87
2021,10,29,8,0,176,481,702,112,7,28.700000000000003,180,0.2,58.22
2021,10,29,9,0,233,682,783,132,12,29.3,242,0.2,45.31
2021,10,29,10,0,369,822,796,163,48,29.700000000000003,409,0.2,34.03
2021,10,29,11,0,427,899,812,173,67,29.900000000000002,487,0.2,26.560000000000002
2021,10,29,12,0,375,902,814,172,33,30,405,0.2,26.36
2021,10,29,13,0,416,821,764,185,120,29.900000000000002,516,0.2,33.56
2021,10,29,14,0,266,681,731,162,22,29.8,281,0.2,44.72
2021,10,29,15,0,196,485,656,133,17,29.5,205,0.2,57.57
2021,10,29,16,0,129,256,495,96,84,29.1,156,0.2,71.19
2021,10,29,17,0,25,44,125,33,0,28.5,25,0.2,85.13
2021,10,29,18,0,0,0,0,0,0,28.1,0,0.2,99.57000000000001
2021,10,29,19,0,0,0,0,0,0,27.900000000000002,0,0.2,113.98
2021,10,29,20,0,0,0,0,0,0,27.6,0,0.2,128.48
2021,10,29,21,0,0,0,0,0,0,27.5,0,0.2,143.03
2021,10,29,22,0,0,0,0,0,0,27.400000000000002,0,0.2,157.59
2021,10,29,23,0,0,0,0,0,0,27.1,0,0.2,172.03
2021,10,30,0,0,0,0,0,0,0,26.900000000000002,0,0.2,172.74
2021,10,30,1,0,0,0,0,0,0,26.8,0,0.2,158.33
2021,10,30,2,0,0,0,0,0,0,26.700000000000003,0,0.2,143.77
2021,10,30,3,0,0,0,0,0,0,26.5,0,0.2,129.23
2021,10,30,4,0,0,0,0,0,0,26.400000000000002,0,0.2,114.73
2021,10,30,5,0,0,0,0,0,0,26.400000000000002,0,0.2,100.32000000000001
2021,10,30,6,0,13,31,36,28,0,26.400000000000002,13,0.2,85.87
2021,10,30,7,0,120,229,346,122,52,26.8,136,0.2,71.96000000000001
2021,10,30,8,0,210,453,520,180,37,27.1,230,0.2,58.34
2021,10,30,9,0,287,650,621,215,35,27.5,312,0.2,45.480000000000004
2021,10,30,10,0,357,795,678,235,41,27.900000000000002,391,0.2,34.27
2021,10,30,11,0,366,874,708,242,31,28.200000000000003,394,0.2,26.87
2021,10,30,12,0,150,877,716,237,2,28.400000000000002,152,0.2,26.67
2021,10,30,13,0,32,806,704,221,0,28.5,32,0.2,33.81
2021,10,30,14,0,21,665,660,198,0,28.400000000000002,21,0.2,44.9
2021,10,30,15,0,11,470,572,164,0,28.1,11,0.2,57.71
2021,10,30,16,0,5,244,400,116,0,27.8,5,0.2,71.3
2021,10,30,17,0,5,39,66,34,0,27.3,5,0.2,85.21000000000001
2021,10,30,18,0,0,0,0,0,0,26.8,0,0.2,99.63
2021,10,30,19,0,0,0,0,0,0,26.6,0,0.2,114.03
2021,10,30,20,0,0,0,0,0,0,26.5,0,0.2,128.52
2021,10,30,21,0,0,0,0,0,0,26.3,0,0.2,143.05
2021,10,30,22,0,0,0,0,0,0,26.200000000000003,0,0.2,157.59
2021,10,30,23,0,0,0,0,0,0,26,0,0.2,171.95000000000002
2021,10,31,0,0,0,0,0,0,0,25.900000000000002,0,0.2,172.63
2021,10,31,1,0,0,0,0,0,0,25.8,0,0.2,158.3
2021,10,31,2,0,0,0,0,0,0,25.6,0,0.2,143.77
2021,10,31,3,0,0,0,0,0,0,25.6,0,0.2,129.24
2021,10,31,4,0,0,0,0,0,0,25.5,0,0.2,114.76
2021,10,31,5,0,0,0,0,0,0,25.5,0,0.2,100.37
2021,10,31,6,0,13,32,67,28,0,25.700000000000003,13,0.2,85.93
2021,10,31,7,0,111,237,431,104,11,26.400000000000002,114,0.2,72.05
2021,10,31,8,0,195,468,627,140,21,27.200000000000003,206,0.2,58.46
2021,10,31,9,0,279,671,736,157,30,28.1,301,0.2,45.65
2021,10,31,10,0,369,824,814,153,51,28.8,411,0.2,34.5
2021,10,31,11,0,353,903,842,154,27,29.200000000000003,378,0.2,27.17
2021,10,31,12,0,458,907,849,151,145,29.5,587,0.2,26.990000000000002
2021,10,31,13,0,371,828,811,157,50,29.6,413,0.2,34.06
