Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5386373,-,b'La Guajira',b'Colombia',11.72,-71.97,-5,45,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Clearsky GHI,Clearsky DNI,Clearsky DHI,DNI,Temperature,GHI,Surface Albedo,Solar Zenith Angle
2022,1,16,2,0,0,0,0,0,0,24.8,0,0.23,149.28
2022,1,16,3,0,0,0,0,0,0,24.8,0,0.23,135.43
2022,1,16,4,0,0,0,0,0,0,24.700000000000003,0,0.23,121.43
2022,1,16,5,0,0,0,0,0,0,24.700000000000003,0,0.23,107.45
2022,1,16,6,0,0,0,0,0,0,24.900000000000002,0,0.23,93.61
2022,1,16,7,0,62,122,343,62,343,26,122,0.23,79.92
2022,1,16,8,0,104,349,622,104,622,27.400000000000002,349,0.23,66.81
2022,1,16,9,0,127,565,752,127,752,28.700000000000003,565,0.23,54.44
2022,1,16,10,0,144,736,816,144,816,29.8,736,0.23,43.54
2022,1,16,11,0,155,843,845,155,845,30.5,843,0.23,35.51
2022,1,16,12,0,160,877,850,160,850,31.1,877,0.23,32.56
2022,1,16,13,0,480,837,842,155,171,31.200000000000003,618,0.23,35.97
2022,1,16,14,0,145,723,808,145,808,31.1,723,0.23,44.29
2022,1,16,15,0,127,548,739,127,739,30.700000000000003,548,0.23,55.33
2022,1,16,16,0,100,328,604,100,604,29.700000000000003,328,0.23,67.78
2022,1,16,17,0,55,104,315,55,315,28.400000000000002,104,0.23,80.93
2022,1,16,18,0,0,0,0,0,0,27.400000000000002,0,0.23,94.65
2022,1,16,19,0,0,0,0,0,0,26.8,0,0.23,108.52
2022,1,16,20,0,0,0,0,0,0,26.400000000000002,0,0.23,122.51
2022,1,16,21,0,0,0,0,0,0,26.1,0,0.23,136.52
2022,1,16,22,0,0,0,0,0,0,25.900000000000002,0,0.23,150.37
2022,1,16,23,0,0,0,0,0,0,25.700000000000003,0,0.23,163.46
2022,1,17,0,0,0,0,0,0,0,25.5,0,0.23,170.96
2022,1,17,1,0,0,0,0,0,0,25.400000000000002,0,0.23,162.59
2022,1,17,2,0,0,0,0,0,0,25.200000000000003,0,0.23,149.4
2022,1,17,3,0,0,0,0,0,0,25.1,0,0.23,135.52
2022,1,17,4,0,0,0,0,0,0,25.1,0,0.23,121.5
2022,1,17,5,0,0,0,0,0,0,25.1,0,0.23,107.51
2022,1,17,6,0,0,0,0,0,0,25.400000000000002,0,0.23,93.64
2022,1,17,7,0,62,119,328,62,328,26.5,119,0.23,79.94
2022,1,17,8,0,104,345,611,104,611,27.900000000000002,345,0.23,66.8
2022,1,17,9,0,250,561,746,127,6,29.200000000000003,253,0.23,54.4
2022,1,17,10,0,152,729,795,152,795,30,729,0.23,43.46
2022,1,17,11,0,156,838,837,156,837,30.700000000000003,838,0.23,35.37
2022,1,17,12,0,359,877,856,154,569,31,840,0.23,32.36
2022,1,17,13,0,174,837,848,149,0,31.1,174,0.23,35.76
2022,1,17,14,0,138,726,818,138,818,30.900000000000002,726,0.23,44.09
2022,1,17,15,0,120,551,755,120,755,30.400000000000002,551,0.23,55.17
2022,1,17,16,0,95,334,629,95,629,29.6,334,0.23,67.63
2022,1,17,17,0,53,108,341,53,341,28.400000000000002,108,0.23,80.8
2022,1,17,18,0,0,0,0,0,0,27.5,0,0.23,94.54
2022,1,17,19,0,0,0,0,0,0,26.900000000000002,0,0.23,108.42
2022,1,17,20,0,0,0,0,0,0,26.5,0,0.23,122.43
2022,1,17,21,0,0,0,0,0,0,26.200000000000003,0,0.23,136.46
2022,1,17,22,0,0,0,0,0,0,25.900000000000002,0,0.23,150.34
2022,1,17,23,0,0,0,0,0,0,25.6,0,0.23,163.49
2022,1,18,0,0,0,0,0,0,0,25.400000000000002,0,0.23,171.16
2022,1,18,1,0,0,0,0,0,0,25.200000000000003,0,0.23,162.75
2022,1,18,2,0,0,0,0,0,0,25.200000000000003,0,0.23,149.51
2022,1,18,3,0,0,0,0,0,0,25.200000000000003,0,0.23,135.61
2022,1,18,4,0,0,0,0,0,0,25.1,0,0.23,121.57000000000001
2022,1,18,5,0,0,0,0,0,0,25.1,0,0.23,107.56
2022,1,18,6,0,0,0,0,0,0,25.3,0,0.23,93.68
2022,1,18,7,0,60,121,352,60,352,26.3,121,0.23,79.95
2022,1,18,8,0,98,351,641,98,641,27.5,351,0.23,66.79
2022,1,18,9,0,120,569,771,120,771,28.8,569,0.23,54.36
2022,1,18,10,0,121,749,864,121,864,29.6,749,0.23,43.37
2022,1,18,11,0,127,859,896,127,896,30.3,859,0.23,35.21
2022,1,18,12,0,126,898,911,126,911,30.700000000000003,898,0.23,32.160000000000004
2022,1,18,13,0,118,862,914,118,914,30.900000000000002,862,0.23,35.54
2022,1,18,14,0,110,750,888,110,888,30.700000000000003,750,0.23,43.9
2022,1,18,15,0,97,574,831,97,831,30.200000000000003,574,0.23,55
2022,1,18,16,0,79,353,717,79,717,29.3,353,0.23,67.48
2022,1,18,17,0,48,119,439,48,439,28,119,0.23,80.68
2022,1,18,18,0,0,0,0,0,0,27,0,0.23,94.43
2022,1,18,19,0,0,0,0,0,0,26.5,0,0.23,108.33
2022,1,18,20,0,0,0,0,0,0,26,0,0.23,122.35000000000001
2022,1,18,21,0,0,0,0,0,0,25.700000000000003,0,0.23,136.4
2022,1,18,22,0,0,0,0,0,0,25.400000000000002,0,0.23,150.31
2022,1,18,23,0,0,0,0,0,0,25.1,0,0.23,163.53
2022,1,19,0,0,0,0,0,0,0,24.900000000000002,0,0.23,171.37
2022,1,19,1,0,0,0,0,0,0,24.700000000000003,0,0.23,162.91
2022,1,19,2,0,0,0,0,0,0,24.5,0,0.23,149.63
2022,1,19,3,0,0,0,0,0,0,24.5,0,0.23,135.7
2022,1,19,4,0,0,0,0,0,0,24.700000000000003,0,0.23,121.64
2022,1,19,5,0,0,0,0,0,0,24.8,0,0.23,107.61
2022,1,19,6,0,0,0,0,0,0,25.1,0,0.23,93.71000000000001
2022,1,19,7,0,48,132,481,48,481,26.1,132,0.23,79.96000000000001
2022,1,19,8,0,75,369,745,75,745,27.6,369,0.23,66.77
2022,1,19,9,0,93,588,847,93,847,28.900000000000002,588,0.23,54.31
2022,1,19,10,0,120,755,872,120,872,29.8,755,0.23,43.27
2022,1,19,11,0,138,861,884,138,884,30.400000000000002,861,0.23,35.06
2022,1,19,12,0,149,894,878,149,878,30.700000000000003,894,0.23,31.95
2022,1,19,13,0,118,864,914,118,914,30.8,864,0.23,35.32
2022,1,19,14,0,120,745,864,120,864,30.6,745,0.23,43.7
2022,1,19,15,0,113,566,786,113,786,30,566,0.23,54.82
2022,1,19,16,0,95,343,644,95,644,29,343,0.23,67.34
2022,1,19,17,0,56,113,345,56,345,27.700000000000003,113,0.23,80.55
2022,1,19,18,0,0,0,0,0,0,26.900000000000002,0,0.23,94.32000000000001
2022,1,19,19,0,0,0,0,0,0,26.400000000000002,0,0.22,108.24000000000001
2022,1,19,20,0,0,0,0,0,0,26.1,0,0.22,122.28
2022,1,19,21,0,0,0,0,0,0,25.900000000000002,0,0.22,136.35
2022,1,19,22,0,0,0,0,0,0,25.8,0,0.22,150.29
2022,1,19,23,0,0,0,0,0,0,25.6,0,0.22,163.57
2022,1,20,0,0,0,0,0,0,0,25.5,0,0.22,171.59
2022,1,20,1,0,0,0,0,0,0,25.400000000000002,0,0.22,163.07
2022,1,20,2,0,0,0,0,0,0,25.3,0,0.22,149.74
2022,1,20,3,0,0,0,0,0,0,25.3,0,0.22,135.78
2022,1,20,4,0,0,0,0,0,0,25.200000000000003,0,0.22,121.7
2022,1,20,5,0,0,0,0,0,0,25.1,0,0.22,107.66
2022,1,20,6,0,0,0,0,0,0,25.3,0,0.22,93.74
2022,1,20,7,0,69,115,267,69,267,26.200000000000003,115,0.22,79.97
2022,1,20,8,0,121,340,556,121,556,27.5,340,0.22,66.75
2022,1,20,9,0,146,558,705,146,705,28.700000000000003,558,0.22,54.25
2022,1,20,10,0,115,752,873,115,873,29.700000000000003,752,0.22,43.160000000000004
2022,1,20,11,0,128,860,892,128,892,30.5,860,0.22,34.89
2022,1,20,12,0,135,895,894,135,894,30.900000000000002,895,0.22,31.73
2022,1,20,13,0,134,854,880,134,880,31,854,0.22,35.1
2022,1,20,14,0,126,742,849,126,849,30.8,742,0.22,43.5
2022,1,20,15,0,111,567,788,111,788,30.3,567,0.22,54.65
2022,1,20,16,0,89,348,669,89,669,29.3,348,0.22,67.19
2022,1,20,17,0,53,118,391,53,391,27.900000000000002,118,0.22,80.42
2022,1,20,18,0,0,0,0,0,0,26.900000000000002,0,0.22,94.21000000000001
2022,1,20,19,0,0,0,0,0,0,26.5,0,0.22,108.14
2022,1,20,20,0,0,0,0,0,0,26.200000000000003,0,0.22,122.2
2022,1,20,21,0,0,0,0,0,0,25.900000000000002,0,0.22,136.29
2022,1,20,22,0,0,0,0,0,0,25.700000000000003,0,0.22,150.27
2022,1,20,23,0,0,0,0,0,0,25.6,0,0.22,163.62
2022,1,21,0,0,0,0,0,0,0,25.5,0,0.22,171.81
2022,1,21,1,0,0,0,0,0,0,25.3,0,0.22,163.23
2022,1,21,2,0,0,0,0,0,0,25.200000000000003,0,0.22,149.85
2022,1,21,3,0,0,0,0,0,0,25.200000000000003,0,0.22,135.86
2022,1,21,4,0,0,0,0,0,0,25.200000000000003,0,0.22,121.76
2022,1,21,5,0,0,0,0,0,0,25.200000000000003,0,0.22,107.7
2022,1,21,6,0,0,0,0,0,0,25.5,0,0.22,93.76
2022,1,21,7,0,64,120,324,64,324,26.5,120,0.22,79.97
2022,1,21,8,0,105,352,626,105,626,27.700000000000003,352,0.22,66.73
2022,1,21,9,0,125,573,766,125,766,28.700000000000003,573,0.22,54.19
2022,1,21,10,0,139,749,836,139,836,29.5,749,0.22,43.06
2022,1,21,11,0,143,863,876,143,876,30.1,863,0.22,34.72
2022,1,21,12,0,143,902,890,143,890,30.400000000000002,902,0.22,31.51
2022,1,21,13,0,129,866,898,129,898,30.400000000000002,866,0.22,34.87
2022,1,21,14,0,120,753,871,120,871,30.200000000000003,753,0.22,43.300000000000004
2022,1,21,15,0,104,577,814,104,814,29.8,577,0.22,54.480000000000004
2022,1,21,16,0,84,356,697,84,697,28.900000000000002,356,0.22,67.04
2022,1,21,17,0,51,122,420,51,420,27.700000000000003,122,0.22,80.3
2022,1,21,18,0,0,0,0,0,0,26.8,0,0.22,94.10000000000001
2022,1,21,19,0,0,0,0,0,0,26.400000000000002,0,0.22,108.06
2022,1,21,20,0,0,0,0,0,0,26,0,0.22,122.13
2022,1,21,21,0,0,0,0,0,0,25.8,0,0.22,136.24
2022,1,21,22,0,0,0,0,0,0,25.6,0,0.22,150.25
2022,1,21,23,0,0,0,0,0,0,25.5,0,0.22,163.66
2022,1,22,0,0,0,0,0,0,0,25.3,0,0.22,172.04
2022,1,22,1,0,0,0,0,0,0,25.200000000000003,0,0.22,163.39000000000001
2022,1,22,2,0,0,0,0,0,0,25.1,0,0.22,149.95000000000002
2022,1,22,3,0,0,0,0,0,0,25,0,0.22,135.94
2022,1,22,4,0,0,0,0,0,0,25,0,0.22,121.82000000000001
2022,1,22,5,0,0,0,0,0,0,24.900000000000002,0,0.22,107.74000000000001
2022,1,22,6,0,0,0,0,0,0,25.200000000000003,0,0.22,93.78
2022,1,22,7,0,93,119,320,63,119,26.200000000000003,114,0.22,79.97
2022,1,22,8,0,105,348,613,105,613,27.5,348,0.22,66.7
2022,1,22,9,0,133,566,741,133,741,28.700000000000003,566,0.22,54.13
2022,1,22,10,0,390,749,847,129,313,29.6,619,0.22,42.94
2022,1,22,11,0,140,859,874,140,874,30.200000000000003,859,0.22,34.54
2022,1,22,12,0,142,899,885,142,885,30.5,899,0.22,31.28
2022,1,22,13,0,138,861,879,138,879,30.400000000000002,861,0.22,34.64
2022,1,22,14,0,131,748,845,131,845,30,748,0.22,43.09
2022,1,22,15,0,116,573,785,116,785,29.400000000000002,573,0.22,54.31
2022,1,22,16,0,93,353,665,93,665,28.6,353,0.22,66.9
2022,1,22,17,0,55,122,392,55,392,27.5,122,0.22,80.18
2022,1,22,18,0,0,0,0,0,0,26.700000000000003,0,0.22,94
2022,1,22,19,0,0,0,0,0,0,26.200000000000003,0,0.22,107.97
2022,1,22,20,0,0,0,0,0,0,25.900000000000002,0,0.22,122.06
2022,1,22,21,0,0,0,0,0,0,25.6,0,0.22,136.2
2022,1,22,22,0,0,0,0,0,0,25.200000000000003,0,0.22,150.23
2022,1,22,23,0,0,0,0,0,0,24.900000000000002,0,0.22,163.71
2022,1,23,0,0,0,0,0,0,0,24.6,0,0.22,172.27
2022,1,23,1,0,0,0,0,0,0,24.400000000000002,0,0.22,163.55
2022,1,23,2,0,0,0,0,0,0,24.200000000000003,0,0.22,150.05
2022,1,23,3,0,0,0,0,0,0,24.1,0,0.22,136.01
2022,1,23,4,0,0,0,0,0,0,23.900000000000002,0,0.22,121.87
2022,1,23,5,0,0,0,0,0,0,23.8,0,0.22,107.77
2022,1,23,6,0,0,0,0,0,0,24.400000000000002,0,0.22,93.79
2022,1,23,7,0,56,129,415,56,415,26,129,0.22,79.96000000000001
2022,1,23,8,0,90,367,700,90,700,27.400000000000002,367,0.22,66.66
2022,1,23,9,0,108,593,826,108,826,28.5,593,0.22,54.06
2022,1,23,10,0,121,772,888,121,888,29.400000000000002,772,0.22,42.82
2022,1,23,11,0,126,887,922,126,922,30.1,887,0.22,34.36
2022,1,23,12,0,128,927,932,128,932,30.5,927,0.22,31.05
2022,1,23,13,0,123,890,930,123,930,30.700000000000003,890,0.22,34.4
2022,1,23,14,0,115,773,898,115,898,30.5,773,0.22,42.89
2022,1,23,15,0,104,594,836,104,836,30,594,0.22,54.13
2022,1,23,16,0,86,368,715,86,715,29,368,0.22,66.75
2022,1,23,17,0,53,129,441,53,441,27.6,129,0.22,80.05
2022,1,23,18,0,0,0,0,0,0,26.6,0,0.22,93.89
2022,1,23,19,0,0,0,0,0,0,26,0,0.22,107.88
2022,1,23,20,0,0,0,0,0,0,25.6,0,0.22,122
2022,1,23,21,0,0,0,0,0,0,25.200000000000003,0,0.22,136.15
2022,1,23,22,0,0,0,0,0,0,24.900000000000002,0,0.22,150.22
2022,1,23,23,0,0,0,0,0,0,24.700000000000003,0,0.22,163.76
2022,1,24,0,0,0,0,0,0,0,24.5,0,0.22,172.51
2022,1,24,1,0,0,0,0,0,0,24.5,0,0.22,163.71
2022,1,24,2,0,0,0,0,0,0,24.400000000000002,0,0.22,150.15
2022,1,24,3,0,0,0,0,0,0,24.3,0,0.22,136.08
2022,1,24,4,0,0,0,0,0,0,24.1,0,0.22,121.92
2022,1,24,5,0,0,0,0,0,0,24,0,0.22,107.8
2022,1,24,6,0,0,0,0,0,0,24.5,0,0.22,93.8
2022,1,24,7,0,60,123,363,60,363,25.900000000000002,123,0.22,79.95
2022,1,24,8,0,98,357,652,98,652,27.3,357,0.22,66.63
2022,1,24,9,0,120,579,781,120,781,28.5,579,0.22,53.980000000000004
2022,1,24,10,0,115,763,882,115,882,29.5,763,0.22,42.7
2022,1,24,11,0,126,875,905,126,905,30.200000000000003,875,0.22,34.17
2022,1,24,12,0,133,915,910,133,910,30.700000000000003,915,0.22,30.8
2022,1,24,13,0,128,877,905,128,905,30.900000000000002,877,0.22,34.160000000000004
2022,1,24,14,0,124,762,867,124,867,30.700000000000003,762,0.22,42.68
2022,1,24,15,0,113,582,798,113,798,30.3,582,0.22,53.96
2022,1,24,16,0,92,360,673,92,673,29.400000000000002,360,0.22,66.61
2022,1,24,17,0,56,125,395,56,395,28.1,125,0.22,79.93
2022,1,24,18,0,0,0,0,0,0,27.1,0,0.22,93.79
2022,1,24,19,0,0,0,0,0,0,26.6,0,0.22,107.8
2022,1,24,20,0,0,0,0,0,0,26.200000000000003,0,0.22,121.93
2022,1,24,21,0,0,0,0,0,0,25.8,0,0.22,136.11
2022,1,24,22,0,0,0,0,0,0,25.6,0,0.22,150.20000000000002
2022,1,24,23,0,0,0,0,0,0,25.200000000000003,0,0.22,163.81
2022,1,25,0,0,0,0,0,0,0,24.900000000000002,0,0.22,172.75
2022,1,25,1,0,0,0,0,0,0,24.6,0,0.22,163.86
2022,1,25,2,0,0,0,0,0,0,24.400000000000002,0,0.22,150.25
2022,1,25,3,0,0,0,0,0,0,24.3,0,0.22,136.15
2022,1,25,4,0,0,0,0,0,0,24.200000000000003,0,0.22,121.97
2022,1,25,5,0,0,0,0,0,0,24.1,0,0.22,107.83
2022,1,25,6,0,0,0,0,0,0,24.8,0,0.22,93.81
2022,1,25,7,0,67,118,296,67,296,26.200000000000003,118,0.22,79.93
2022,1,25,8,0,115,347,585,115,585,27.6,347,0.22,66.58
2022,1,25,9,0,141,568,724,141,724,28.900000000000002,568,0.22,53.9
2022,1,25,10,0,431,751,833,138,158,29.900000000000002,547,0.22,42.57
2022,1,25,11,0,147,865,866,147,866,30.5,865,0.22,33.980000000000004
2022,1,25,12,0,149,905,877,149,877,30.900000000000002,905,0.22,30.560000000000002
2022,1,25,13,0,327,869,873,144,626,30.900000000000002,847,0.22,33.910000000000004
2022,1,25,14,0,133,758,848,133,848,30.700000000000003,758,0.22,42.47
2022,1,25,15,0,117,583,789,117,789,30.1,583,0.22,53.79
2022,1,25,16,0,95,361,667,95,667,29,361,0.22,66.46000000000001
2022,1,25,17,0,57,127,393,57,393,27.700000000000003,127,0.22,79.81
2022,1,25,18,0,0,0,0,0,0,26.8,0,0.22,93.69
2022,1,25,19,0,0,0,0,0,0,26.3,0,0.22,107.72
2022,1,25,20,0,0,0,0,0,0,25.900000000000002,0,0.22,121.87
2022,1,25,21,0,0,0,0,0,0,25.6,0,0.22,136.06
2022,1,25,22,0,0,0,0,0,0,25.3,0,0.22,150.19
2022,1,25,23,0,0,0,0,0,0,25,0,0.22,163.86
2022,1,26,0,0,0,0,0,0,0,24.8,0,0.22,173
2022,1,26,1,0,0,0,0,0,0,24.700000000000003,0,0.22,164.01
2022,1,26,2,0,0,0,0,0,0,24.700000000000003,0,0.22,150.34
2022,1,26,3,0,0,0,0,0,0,24.6,0,0.22,136.22
2022,1,26,4,0,0,0,0,0,0,24.6,0,0.22,122.01
2022,1,26,5,0,0,0,0,0,0,24.5,0,0.22,107.85000000000001
2022,1,26,6,0,0,0,0,0,0,24.900000000000002,0,0.22,93.81
2022,1,26,7,0,61,123,356,61,356,26.200000000000003,123,0.22,79.91
2022,1,26,8,0,100,357,646,100,646,27.5,357,0.22,66.54
2022,1,26,9,0,120,581,781,120,781,28.6,581,0.22,53.82
2022,1,26,10,0,132,762,854,132,854,29.5,762,0.22,42.43
2022,1,26,11,0,136,878,893,136,893,30.200000000000003,878,0.22,33.78
2022,1,26,12,0,135,919,908,135,908,30.6,919,0.22,30.310000000000002
2022,1,26,13,0,166,884,909,127,830,30.700000000000003,857,0.22,33.67
2022,1,26,14,0,118,771,883,118,883,30.400000000000002,771,0.22,42.26
2022,1,26,15,0,105,594,824,105,824,29.8,594,0.22,53.61
2022,1,26,16,0,86,370,708,86,708,28.900000000000002,370,0.22,66.32000000000001
2022,1,26,17,0,53,133,447,53,447,27.6,133,0.22,79.7
2022,1,26,18,0,0,0,0,0,0,26.700000000000003,0,0.22,93.59
2022,1,26,19,0,0,0,0,0,0,26.200000000000003,0,0.22,107.64
2022,1,26,20,0,0,0,0,0,0,25.700000000000003,0,0.22,121.81
2022,1,26,21,0,0,0,0,0,0,25.400000000000002,0,0.22,136.02
2022,1,26,22,0,0,0,0,0,0,25,0,0.22,150.18
2022,1,26,23,0,0,0,0,0,0,24.700000000000003,0,0.22,163.92000000000002
2022,1,27,0,0,0,0,0,0,0,24.3,0,0.22,173.25
2022,1,27,1,0,0,0,0,0,0,24,0,0.22,164.16
2022,1,27,2,0,0,0,0,0,0,24.1,0,0.22,150.43
2022,1,27,3,0,0,0,0,0,0,24.200000000000003,0,0.22,136.28
2022,1,27,4,0,0,0,0,0,0,24.200000000000003,0,0.22,122.05
2022,1,27,5,0,0,0,0,0,0,24.3,0,0.22,107.87
2022,1,27,6,0,0,0,0,0,0,24.700000000000003,0,0.22,93.81
2022,1,27,7,0,49,132,474,49,474,26,132,0.22,79.89
2022,1,27,8,0,79,372,736,79,736,27.5,372,0.22,66.48
2022,1,27,9,0,96,598,848,96,848,28.700000000000003,598,0.22,53.730000000000004
2022,1,27,10,0,103,780,915,103,915,29.700000000000003,780,0.22,42.29
2022,1,27,11,0,112,894,938,112,938,30.400000000000002,894,0.22,33.57
2022,1,27,12,0,116,935,947,116,947,30.700000000000003,935,0.22,30.05
2022,1,27,13,0,114,899,940,114,940,30.8,899,0.22,33.410000000000004
2022,1,27,14,0,107,788,918,107,918,30.6,788,0.22,42.04
2022,1,27,15,0,95,610,865,95,865,30,610,0.22,53.44
2022,1,27,16,0,78,384,758,78,758,29.1,384,0.22,66.18
2022,1,27,17,0,49,142,509,49,509,27.700000000000003,142,0.22,79.58
2022,1,27,18,0,0,0,0,0,0,26.700000000000003,0,0.22,93.5
2022,1,27,19,0,0,0,0,0,0,26.1,0,0.22,107.56
2022,1,27,20,0,0,0,0,0,0,25.6,0,0.22,121.75
2022,1,27,21,0,0,0,0,0,0,25,0,0.22,135.99
2022,1,27,22,0,0,0,0,0,0,24.5,0,0.22,150.17000000000002
2022,1,27,23,0,0,0,0,0,0,24.1,0,0.22,163.97
2022,1,28,0,0,0,0,0,0,0,23.8,0,0.22,173.51
2022,1,28,1,0,0,0,0,0,0,23.900000000000002,0,0.22,164.3
2022,1,28,2,0,0,0,0,0,0,24.1,0,0.22,150.52
2022,1,28,3,0,0,0,0,0,0,24.200000000000003,0,0.22,136.33
2022,1,28,4,0,0,0,0,0,0,24.200000000000003,0,0.22,122.09
2022,1,28,5,0,0,0,0,0,0,24.1,0,0.22,107.89
2022,1,28,6,0,0,0,0,0,0,24.5,0,0.22,93.81
2022,1,28,7,0,47,136,505,47,505,26,136,0.22,79.86
2022,1,28,8,0,75,378,759,75,759,27.400000000000002,378,0.22,66.43
2022,1,28,9,0,91,606,867,91,867,28.700000000000003,606,0.22,53.63
2022,1,28,10,0,106,784,914,106,914,29.700000000000003,784,0.22,42.14
2022,1,28,11,0,114,901,942,114,942,30.400000000000002,901,0.22,33.36
2022,1,28,12,0,114,942,954,114,954,30.8,942,0.22,29.79
2022,1,28,13,0,107,908,956,107,956,30.900000000000002,908,0.22,33.160000000000004
2022,1,28,14,0,99,796,935,99,935,30.8,796,0.22,41.83
2022,1,28,15,0,88,618,885,88,885,30.3,618,0.22,53.27
2022,1,28,16,0,73,391,784,73,784,29.400000000000002,391,0.22,66.04
2022,1,28,17,0,47,146,544,47,544,28,146,0.22,79.46000000000001
2022,1,28,18,0,0,0,0,0,0,26.8,0,0.22,93.4
2022,1,28,19,0,0,0,0,0,0,26.1,0,0.22,107.48
2022,1,28,20,0,0,0,0,0,0,25.5,0,0.22,121.69
2022,1,28,21,0,0,0,0,0,0,24.900000000000002,0,0.22,135.95
2022,1,28,22,0,0,0,0,0,0,24.3,0,0.22,150.17000000000002
2022,1,28,23,0,0,0,0,0,0,23.900000000000002,0,0.22,164.03
2022,1,29,0,0,0,0,0,0,0,23.6,0,0.22,173.78
2022,1,29,1,0,0,0,0,0,0,23.5,0,0.22,164.44
2022,1,29,2,0,0,0,0,0,0,23.6,0,0.22,150.6
2022,1,29,3,0,0,0,0,0,0,23.6,0,0.22,136.38
2022,1,29,4,0,0,0,0,0,0,23.6,0,0.22,122.12
2022,1,29,5,0,0,0,0,0,0,23.5,0,0.22,107.9
2022,1,29,6,0,0,0,0,0,0,24.200000000000003,0,0.22,93.8
2022,1,29,7,0,46,138,522,46,522,26,138,0.22,79.83
2022,1,29,8,0,71,380,772,71,772,27.5,380,0.22,66.37
2022,1,29,9,0,85,609,882,85,882,28.8,609,0.22,53.54
2022,1,29,10,0,110,782,904,110,904,29.900000000000002,782,0.22,41.99
2022,1,29,11,0,114,899,937,114,937,30.8,899,0.22,33.14
2022,1,29,12,0,446,943,957,111,393,31.3,788,0.22,29.52
2022,1,29,13,0,108,905,949,108,949,31.6,905,0.22,32.9
2022,1,29,14,0,100,792,926,100,926,31.400000000000002,792,0.22,41.62
2022,1,29,15,0,90,615,875,90,875,30.900000000000002,615,0.22,53.09
2022,1,29,16,0,15,387,765,74,0,29.900000000000002,15,0.22,65.89
2022,1,29,17,0,47,144,522,47,522,28.400000000000002,144,0.22,79.35000000000001
2022,1,29,18,0,0,0,0,0,0,27.200000000000003,0,0.22,93.31
2022,1,29,19,0,0,0,0,0,0,26.5,0,0.22,107.41
2022,1,29,20,0,0,0,0,0,0,25.900000000000002,0,0.22,121.63
2022,1,29,21,0,0,0,0,0,0,25.3,0,0.22,135.92000000000002
2022,1,29,22,0,0,0,0,0,0,24.8,0,0.22,150.16
2022,1,29,23,0,0,0,0,0,0,24.400000000000002,0,0.22,164.09
2022,1,30,0,0,0,0,0,0,0,24.1,0,0.22,174.05
2022,1,30,1,0,0,0,0,0,0,24,0,0.22,164.58
2022,1,30,2,0,0,0,0,0,0,23.900000000000002,0,0.22,150.68
2022,1,30,3,0,0,0,0,0,0,23.8,0,0.22,136.43
2022,1,30,4,0,0,0,0,0,0,23.8,0,0.22,122.14
2022,1,30,5,0,0,0,0,0,0,23.8,0,0.22,107.9
2022,1,30,6,0,0,0,0,0,0,24.5,0,0.22,93.79
2022,1,30,7,0,50,138,496,50,496,26.200000000000003,138,0.22,79.79
2022,1,30,8,0,77,384,763,77,763,27.5,384,0.22,66.3
2022,1,30,9,0,90,616,881,90,881,28.700000000000003,616,0.22,53.43
2022,1,30,10,0,104,797,929,104,929,29.700000000000003,797,0.22,41.84
2022,1,30,11,0,490,913,958,108,176,30.400000000000002,637,0.22,32.92
2022,1,30,12,0,109,955,970,109,970,30.900000000000002,955,0.22,29.240000000000002
2022,1,30,13,0,108,916,960,108,960,31,916,0.22,32.64
2022,1,30,14,0,101,802,935,101,935,30.8,802,0.22,41.4
2022,1,30,15,0,89,621,882,89,882,30.3,621,0.22,52.92
2022,1,30,16,0,74,391,773,74,773,29.400000000000002,391,0.22,65.76
2022,1,30,17,0,48,146,525,48,525,28,146,0.22,79.24
2022,1,30,18,0,0,0,0,0,0,26.900000000000002,0,0.22,93.22
2022,1,30,19,0,0,0,0,0,0,26.3,0,0.22,107.34
2022,1,30,20,0,0,0,0,0,0,25.900000000000002,0,0.22,121.58
2022,1,30,21,0,0,0,0,0,0,25.5,0,0.22,135.88
2022,1,30,22,0,0,0,0,0,0,25.1,0,0.22,150.16
2022,1,30,23,0,0,0,0,0,0,24.8,0,0.22,164.14000000000001
2022,1,31,0,0,0,0,0,0,0,24.5,0,0.22,174.32
