# CRaTER (GCR+SEP) dose rates for individual and combined detectors
#    from 2024-09-24 DOY:268
# through 2024-10-24 DOY:298
#
# Columns are separated by a tab character.
# All dose rate units: cGy / day
# All dose rates have a silicon to water correction applied and are altitude corrected to the lunar surface.
#
# column_titles: Julian Date,Year,DOY,Year Fraction,H2O Factor,Altitude Factor,Good Event Factor,D1&2 dose rate,D3&4 dose rate,D5&6 dose rate,D1 dose rate,D2 dose rate,D3 dose rate,D4 dose rate,D5 dose rate,D6 dose rate
# column_units: ,,,,,,,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day
# start_year: 2024
# start_doy: 268
# end_year: 2024
# end_doy: 298
#
# Julian Date	Year	DOY	Year Fraction	H2O	Alt.	GE	D1&2 dose rate	D3&4 dose rate	D5&6 dose rate	D1 dose rate	D2 dose rate	D3 dose rate	D4 dose rate	D5 dose rate	D6 dose rate
2460588.437500	2024	278	2024.7593921	1.333	0.770	1.000	3.4269e-02	1.3510e-02	1.5389e-02	2.7927e-02	2.7682e-02	7.0679e-03	1.2007e-02	8.7773e-03	1.3427e-02
2460588.479166	2024	278	2024.7595059	1.333	0.755	1.000	3.3101e-02	1.3556e-02	1.4505e-02	2.7148e-02	2.6488e-02	7.2425e-03	1.1764e-02	8.1385e-03	1.3065e-02
2460588.520833	2024	279	2024.7596198	1.333	0.772	1.000	3.2553e-02	1.3455e-02	1.6169e-02	2.6307e-02	2.6958e-02	7.0785e-03	1.1911e-02	9.7298e-03	1.3252e-02
2460588.562500	2024	279	2024.7597336	1.333	0.753	1.000	3.1312e-02	1.2975e-02	1.5139e-02	2.5241e-02	2.4779e-02	6.7580e-03	1.1742e-02	8.8772e-03	1.2533e-02
2460588.604166	2024	279	2024.7598474	1.333	0.775	1.000	3.0539e-02	1.3826e-02	1.5056e-02	2.4439e-02	2.4644e-02	7.4583e-03	1.1724e-02	8.7038e-03	1.3000e-02
2460588.645833	2024	279	2024.7599613	1.333	0.752	1.000	2.9346e-02	1.2989e-02	1.5078e-02	2.3493e-02	2.3722e-02	6.7761e-03	1.1518e-02	8.8792e-03	1.2342e-02
2460588.687500	2024	279	2024.7600751	1.333	0.776	1.000	3.0091e-02	1.2640e-02	1.4758e-02	2.4088e-02	2.4340e-02	6.2933e-03	1.1598e-02	8.1943e-03	1.2343e-02
2460588.729166	2024	279	2024.7601890	1.333	0.751	1.000	2.9018e-02	1.2816e-02	1.4026e-02	2.3198e-02	2.3090e-02	6.6723e-03	1.1187e-02	7.7629e-03	1.2423e-02
2460588.770833	2024	279	2024.7603028	1.333	0.777	1.000	2.9617e-02	1.3413e-02	1.3673e-02	2.4001e-02	2.3305e-02	7.2316e-03	1.1484e-02	7.3282e-03	1.2368e-02
2460588.812500	2024	279	2024.7604167	1.333	0.750	1.000	2.7255e-02	1.1682e-02	1.4048e-02	2.1832e-02	2.2246e-02	5.5686e-03	1.1065e-02	7.9192e-03	1.2285e-02
2460588.854166	2024	279	2024.7605305	1.333	0.777	1.000	2.5471e-02	1.2579e-02	1.3315e-02	1.9721e-02	2.1074e-02	6.5524e-03	1.1121e-02	6.9659e-03	1.1847e-02
2460588.895833	2024	279	2024.7606444	1.333	0.750	1.000	2.8658e-02	1.2261e-02	1.3836e-02	2.3262e-02	2.2583e-02	6.3173e-03	1.0852e-02	7.7408e-03	1.1657e-02
2460588.937500	2024	279	2024.7607582	1.333	0.776	1.000	2.8050e-02	1.3348e-02	1.3803e-02	2.2593e-02	2.2537e-02	7.1565e-03	1.1357e-02	7.5568e-03	1.2174e-02
2460588.979166	2024	279	2024.7608720	1.333	0.751	1.000	2.6928e-02	1.2001e-02	1.4457e-02	2.1774e-02	2.1766e-02	6.0531e-03	1.0787e-02	8.3029e-03	1.1673e-02
2460589.020833	2024	279	2024.7609859	1.333	0.775	1.000	2.6713e-02	1.2351e-02	1.4566e-02	2.1541e-02	2.1212e-02	6.2659e-03	1.0850e-02	8.3062e-03	1.2022e-02
2460589.062500	2024	279	2024.7610997	1.333	0.752	1.000	2.5157e-02	1.2120e-02	1.2885e-02	2.0041e-02	1.9809e-02	6.2607e-03	1.1028e-02	6.8199e-03	1.1378e-02
2460589.104166	2024	279	2024.7612136	1.333	0.773	1.000	2.5319e-02	1.2756e-02	1.4284e-02	2.0100e-02	2.0123e-02	6.6227e-03	1.1227e-02	8.1123e-03	1.1777e-02
2460589.145833	2024	279	2024.7613274	1.333	0.754	1.000	2.3725e-02	1.2608e-02	1.3211e-02	1.8745e-02	1.9358e-02	6.6886e-03	1.0735e-02	7.0935e-03	1.1581e-02
2460589.187500	2024	279	2024.7614413	1.333	0.771	1.000	2.3928e-02	1.2317e-02	1.2597e-02	1.8608e-02	1.9353e-02	6.2600e-03	1.0901e-02	6.4751e-03	1.1477e-02
2460589.229166	2024	279	2024.7615551	1.333	0.755	1.000	2.2001e-02	1.2370e-02	1.2769e-02	1.6830e-02	1.7908e-02	6.3043e-03	1.0633e-02	6.7215e-03	1.1264e-02
2460589.270833	2024	279	2024.7616689	1.333	0.769	1.000	2.2390e-02	1.1464e-02	1.3835e-02	1.7207e-02	1.8152e-02	5.5174e-03	1.0788e-02	7.6484e-03	1.1619e-02
2460589.312500	2024	279	2024.7617828	1.333	0.757	1.000	2.1266e-02	1.1648e-02	1.3730e-02	1.5884e-02	1.7518e-02	5.8404e-03	1.0489e-02	7.5085e-03	1.1654e-02
2460589.354166	2024	279	2024.7618966	1.333	0.767	1.000	2.1109e-02	1.1968e-02	1.2842e-02	1.5939e-02	1.7466e-02	5.9542e-03	1.0382e-02	6.6752e-03	1.1164e-02
2460589.395833	2024	279	2024.7620105	1.333	0.759	1.000	2.1415e-02	1.3152e-02	1.2822e-02	1.6223e-02	1.7147e-02	7.0781e-03	1.0746e-02	6.7936e-03	1.1056e-02
2460589.437500	2024	279	2024.7621243	1.333	0.765	1.000	2.0762e-02	1.1349e-02	1.2793e-02	1.5282e-02	1.6805e-02	5.4957e-03	1.0496e-02	6.7239e-03	1.1331e-02
2460589.479166	2024	279	2024.7622382	1.333	0.762	1.000	1.9736e-02	1.2009e-02	1.3878e-02	1.4343e-02	1.6144e-02	6.2165e-03	1.0840e-02	7.7237e-03	1.1383e-02
2460589.520833	2024	280	2024.7623520	1.333	0.762	1.000	2.0344e-02	1.1866e-02	1.2486e-02	1.5070e-02	1.6561e-02	5.8875e-03	1.0517e-02	6.3013e-03	1.1136e-02
2460589.562500	2024	280	2024.7624658	1.333	0.764	1.000	1.9715e-02	1.2193e-02	1.2626e-02	1.4303e-02	1.6001e-02	6.1654e-03	1.0783e-02	6.6462e-03	1.1123e-02
2460589.604166	2024	280	2024.7625797	1.333	0.760	1.000	1.9343e-02	1.1599e-02	1.2038e-02	1.4025e-02	1.5917e-02	5.7919e-03	1.0309e-02	5.8289e-03	1.0961e-02
2460589.645833	2024	280	2024.7626935	1.333	0.767	1.000	1.8886e-02	1.2401e-02	1.2434e-02	1.3452e-02	1.5829e-02	6.4908e-03	1.0726e-02	6.3165e-03	1.0893e-02
2460589.687500	2024	280	2024.7628074	1.333	0.758	1.000	1.8218e-02	1.2408e-02	1.2259e-02	1.2896e-02	1.5048e-02	6.6185e-03	1.0223e-02	6.2650e-03	1.0894e-02
2460589.729166	2024	280	2024.7629212	1.333	0.769	1.000	1.8502e-02	1.1760e-02	1.3376e-02	1.3031e-02	1.5067e-02	5.8028e-03	1.0543e-02	7.4836e-03	1.1109e-02
2460589.770833	2024	280	2024.7630351	1.333	0.755	1.000	1.8051e-02	1.1409e-02	1.3779e-02	1.2717e-02	1.4571e-02	5.6587e-03	1.0300e-02	7.7803e-03	1.1091e-02
2460589.812500	2024	280	2024.7631489	1.333	0.772	1.000	1.7708e-02	1.2512e-02	1.2402e-02	1.2299e-02	1.4702e-02	6.6582e-03	1.0247e-02	6.2143e-03	1.0901e-02
2460589.854166	2024	280	2024.7632628	1.333	0.753	1.000	1.6141e-02	1.0995e-02	1.2637e-02	1.0747e-02	1.3705e-02	5.2567e-03	1.0248e-02	6.5986e-03	1.0905e-02
2460589.895833	2024	280	2024.7633766	1.333	0.774	1.000	1.7686e-02	1.2119e-02	1.1860e-02	1.2207e-02	1.3981e-02	6.4879e-03	1.0382e-02	5.9350e-03	1.0545e-02
2460589.937500	2024	280	2024.7634904	1.333	0.751	1.000	1.7304e-02	1.1705e-02	1.1913e-02	1.1894e-02	1.4185e-02	5.9147e-03	1.0251e-02	6.0152e-03	1.0577e-02
2460589.979166	2024	280	2024.7636043	1.333	0.777	1.000	1.6624e-02	1.1394e-02	1.2934e-02	1.0940e-02	1.3688e-02	5.5869e-03	1.0433e-02	6.8943e-03	1.0666e-02
2460590.020833	2024	280	2024.7637181	1.333	0.749	1.000	1.5355e-02	1.0712e-02	1.1987e-02	1.0129e-02	1.3410e-02	5.1103e-03	9.7258e-03	6.2008e-03	1.0678e-02
2460590.062500	2024	280	2024.7638320	1.333	0.779	1.000	1.6685e-02	1.2132e-02	1.1983e-02	1.1266e-02	1.4080e-02	6.4521e-03	1.0139e-02	5.9507e-03	1.0655e-02
2460590.104166	2024	280	2024.7639458	1.333	0.748	1.000	1.4672e-02	1.1195e-02	1.1704e-02	9.6016e-03	1.2662e-02	5.7266e-03	9.6352e-03	6.1225e-03	1.0274e-02
2460590.145833	2024	280	2024.7640597	1.333	0.781	1.000	1.5128e-02	1.1562e-02	1.0956e-02	1.0003e-02	1.2989e-02	6.0278e-03	1.0056e-02	5.4884e-03	1.0014e-02
2460590.187500	2024	280	2024.7641735	1.333	0.747	1.000	1.5007e-02	1.1045e-02	1.1047e-02	1.0074e-02	1.2583e-02	5.7511e-03	9.5142e-03	5.5894e-03	9.9166e-03
2460590.229166	2024	280	2024.7642873	1.333	0.782	1.000	1.5743e-02	1.0569e-02	1.1406e-02	1.0705e-02	1.2092e-02	5.2126e-03	9.4694e-03	5.8882e-03	9.8761e-03
2460590.270833	2024	280	2024.7644012	1.333	0.746	1.000	1.3682e-02	1.0518e-02	1.0678e-02	8.7492e-03	1.1469e-02	5.4039e-03	9.3689e-03	5.2921e-03	9.4833e-03
2460590.312500	2024	280	2024.7645150	1.333	0.782	1.000	1.5008e-02	1.1221e-02	1.2211e-02	9.8175e-03	1.1941e-02	5.8588e-03	9.5572e-03	6.6642e-03	1.0080e-02
2460590.354166	2024	280	2024.7646289	1.333	0.746	1.000	1.2311e-02	1.2012e-02	9.9228e-03	7.2711e-03	1.0565e-02	7.0017e-03	9.0652e-03	4.6428e-03	9.3632e-03
2460590.395833	2024	280	2024.7647427	1.333	0.782	1.000	1.2208e-02	1.1449e-02	1.0514e-02	7.1955e-03	1.0494e-02	6.1675e-03	9.1592e-03	5.1961e-03	9.4662e-03
2460590.437500	2024	280	2024.7648566	1.333	0.747	1.000	1.1213e-02	9.7130e-03	1.0714e-02	6.4422e-03	1.0030e-02	4.7254e-03	8.7447e-03	5.4715e-03	9.2996e-03
2460590.479166	2024	280	2024.7649704	1.333	0.782	1.000	1.1793e-02	1.0110e-02	1.0341e-02	6.6965e-03	1.0357e-02	5.0053e-03	8.9236e-03	4.9817e-03	9.4749e-03
2460590.520833	2024	281	2024.7650842	1.333	0.747	1.000	1.1509e-02	9.5830e-03	9.8235e-03	6.6944e-03	1.0061e-02	4.6649e-03	8.6193e-03	4.5102e-03	9.3382e-03
2460590.562500	2024	281	2024.7651981	1.333	0.780	1.000	1.1995e-02	1.0472e-02	1.0427e-02	6.9049e-03	1.0298e-02	5.2740e-03	9.1930e-03	5.1449e-03	9.1191e-03
2460590.604166	2024	281	2024.7653119	1.333	0.749	1.000	1.1437e-02	9.9036e-03	9.4776e-03	6.5602e-03	9.7664e-03	4.9992e-03	8.7062e-03	4.3407e-03	9.1751e-03
2460590.645833	2024	281	2024.7654258	1.333	0.778	1.000	1.1909e-02	1.0130e-02	1.0485e-02	6.9127e-03	1.0316e-02	5.1078e-03	8.7219e-03	5.2672e-03	9.3550e-03
2460590.687500	2024	281	2024.7655396	1.333	0.750	1.000	1.1627e-02	1.1159e-02	1.0059e-02	6.8857e-03	9.8171e-03	6.2109e-03	9.0736e-03	4.9439e-03	9.0046e-03
2460590.729166	2024	281	2024.7656535	1.333	0.776	1.000	1.1631e-02	1.0934e-02	1.1171e-02	6.6155e-03	9.9424e-03	5.8526e-03	9.0367e-03	5.7908e-03	9.4243e-03
2460590.770833	2024	281	2024.7657673	1.333	0.752	1.000	1.0262e-02	1.0734e-02	9.6472e-03	5.4910e-03	9.7869e-03	5.7902e-03	9.0600e-03	4.6058e-03	9.0648e-03
2460590.812500	2024	281	2024.7658811	1.333	0.773	1.000	1.2163e-02	9.7690e-03	1.0113e-02	7.2226e-03	1.0057e-02	4.7091e-03	8.8256e-03	4.8663e-03	9.4398e-03
2460590.854166	2024	281	2024.7659950	1.333	0.755	1.000	1.1247e-02	1.0083e-02	9.5235e-03	6.5342e-03	9.7053e-03	5.1614e-03	8.7660e-03	4.3365e-03	9.1825e-03
2460590.895833	2024	281	2024.7661088	1.333	0.770	1.000	1.2171e-02	1.0460e-02	1.0685e-02	7.1334e-03	1.0010e-02	5.3530e-03	9.0647e-03	5.3727e-03	9.3152e-03
2460590.937500	2024	281	2024.7662227	1.333	0.758	1.000	1.1692e-02	9.7652e-03	1.0275e-02	6.7029e-03	9.7607e-03	4.6626e-03	8.9740e-03	5.0349e-03	9.3327e-03
2460590.979166	2024	281	2024.7663365	1.333	0.766	1.000	1.1014e-02	1.0683e-02	1.0397e-02	6.0800e-03	9.7436e-03	5.5890e-03	9.0128e-03	5.0779e-03	8.9540e-03
2460591.020833	2024	281	2024.7664504	1.333	0.761	1.000	1.0927e-02	1.0099e-02	1.1500e-02	6.0656e-03	9.4828e-03	5.1365e-03	8.5639e-03	6.2950e-03	9.5909e-03
2460591.062500	2024	281	2024.7665642	1.333	0.763	1.000	1.0399e-02	1.0200e-02	1.0105e-02	5.6233e-03	9.5220e-03	5.0424e-03	9.0459e-03	4.6897e-03	9.2562e-03
2460591.104166	2024	281	2024.7666781	1.333	0.764	1.000	1.0365e-02	1.0658e-02	1.0428e-02	5.4478e-03	9.5729e-03	5.4581e-03	9.2462e-03	5.1584e-03	9.3361e-03
2460591.145833	2024	281	2024.7667919	1.333	0.760	1.000	1.0764e-02	1.0068e-02	1.0217e-02	5.8420e-03	9.5175e-03	5.0627e-03	9.0038e-03	4.8891e-03	9.4144e-03
2460591.187500	2024	281	2024.7669057	1.333	0.767	1.000	1.0658e-02	9.9028e-03	1.0960e-02	5.7707e-03	9.5935e-03	4.8428e-03	9.0043e-03	5.7629e-03	9.4341e-03
2460591.229166	2024	281	2024.7670196	1.333	0.757	1.000	1.1442e-02	1.0494e-02	1.0208e-02	6.4280e-03	9.6291e-03	5.3471e-03	9.2433e-03	4.9546e-03	8.9635e-03
2460591.270833	2024	281	2024.7671334	1.333	0.771	1.000	1.0675e-02	1.1112e-02	1.1216e-02	5.7097e-03	9.6487e-03	5.9651e-03	8.9695e-03	5.8288e-03	9.2979e-03
2460591.312500	2024	281	2024.7672473	1.333	0.754	1.000	1.1266e-02	9.8616e-03	1.1508e-02	6.2719e-03	9.6188e-03	4.8076e-03	8.8062e-03	6.2713e-03	9.2276e-03
2460591.354166	2024	281	2024.7673611	1.333	0.773	1.000	1.0854e-02	1.0340e-02	1.0117e-02	5.8625e-03	9.7159e-03	5.1228e-03	9.1432e-03	4.7039e-03	9.2750e-03
2460591.395833	2024	281	2024.7674750	1.333	0.752	1.000	1.0961e-02	9.5792e-03	1.1090e-02	5.9252e-03	9.4586e-03	4.5663e-03	8.9084e-03	5.8909e-03	9.3586e-03
2460591.437500	2024	281	2024.7675888	1.333	0.776	1.000	1.4303e-02	1.0849e-02	1.0693e-02	8.0937e-03	1.2317e-02	5.6224e-03	9.7126e-03	5.0194e-03	1.0179e-02
2460591.479166	2024	281	2024.7677026	1.333	0.751	1.000	2.1387e-02	1.0753e-02	1.1675e-02	1.5586e-02	1.7803e-02	5.4399e-03	9.8467e-03	6.1956e-03	1.0297e-02
2460591.520833	2024	282	2024.7678165	1.333	0.777	1.000	4.2887e-02	1.1072e-02	1.4669e-02	3.9403e-02	3.2803e-02	5.5786e-03	9.8078e-03	9.1188e-03	1.1997e-02
2460591.562500	2024	282	2024.7679303	1.333	0.750	1.000	5.5335e-02	1.0957e-02	1.5613e-02	5.8070e-02	3.9825e-02	5.7009e-03	9.5106e-03	1.0136e-02	1.1201e-02
2460591.604166	2024	282	2024.7680442	1.333	0.778	1.000	9.5577e-02	1.1976e-02	1.4461e-02	1.1305e-01	6.3298e-02	6.3362e-03	1.0168e-02	9.0416e-03	1.1867e-02
2460591.645833	2024	282	2024.7681580	1.333	0.749	1.000	6.9202e-02	1.1657e-02	1.3759e-02	7.6781e-02	4.7568e-02	6.3049e-03	9.4780e-03	8.4605e-03	1.1505e-02
2460591.687500	2024	282	2024.7682719	1.333	0.779	1.000	8.0024e-02	1.0879e-02	1.5004e-02	9.1512e-02	5.4564e-02	5.2876e-03	1.0227e-02	9.5748e-03	1.2217e-02
2460591.729166	2024	282	2024.7683857	1.333	0.749	1.000	1.2811e-01	1.0991e-02	1.6059e-02	1.5921e-01	8.2324e-02	5.5263e-03	9.8380e-03	1.0630e-02	1.2510e-02
2460591.770833	2024	282	2024.7684995	1.333	0.779	1.000	9.6550e-02	1.0894e-02	1.6071e-02	1.1591e-01	6.2046e-02	5.1986e-03	1.0308e-02	1.0677e-02	1.2251e-02
2460591.812500	2024	282	2024.7686134	1.333	0.749	1.000	1.4139e-01	1.1148e-02	1.7431e-02	1.7750e-01	8.9198e-02	5.5331e-03	1.0322e-02	1.1958e-02	1.3356e-02
2460591.854166	2024	282	2024.7687272	1.333	0.779	1.000	9.3168e-02	1.1073e-02	1.6807e-02	1.0928e-01	6.1331e-02	5.2957e-03	1.0604e-02	1.1491e-02	1.3102e-02
2460591.895833	2024	282	2024.7688411	1.333	0.749	1.000	1.4514e-01	1.1749e-02	1.8193e-02	1.8197e-01	9.2079e-02	6.2947e-03	1.0620e-02	1.2964e-02	1.3451e-02
2460591.937500	2024	282	2024.7689549	1.333	0.778	1.000	1.4182e-01	1.2191e-02	1.9318e-02	1.7493e-01	9.0379e-02	6.4287e-03	1.0939e-02	1.3941e-02	1.3833e-02
2460591.979166	2024	282	2024.7690688	1.333	0.749	1.000	1.7238e-01	1.2339e-02	1.8754e-02	2.1778e-01	1.0810e-01	6.6370e-03	1.0571e-02	1.3680e-02	1.3459e-02
2460592.020833	2024	282	2024.7691826	1.333	0.778	1.000	1.5225e-01	1.1127e-02	1.9226e-02	1.8951e-01	9.6349e-02	5.5146e-03	1.0310e-02	1.4196e-02	1.3876e-02
2460592.062500	2024	282	2024.7692964	1.333	0.750	1.000	1.6560e-01	1.1412e-02	1.8974e-02	2.0845e-01	1.0340e-01	5.8718e-03	1.0006e-02	1.3886e-02	1.3224e-02
2460592.104166	2024	282	2024.7694103	1.333	0.777	1.000	1.4604e-01	1.1575e-02	1.7897e-02	1.8235e-01	9.1407e-02	6.1435e-03	1.0051e-02	1.2851e-02	1.2703e-02
2460592.145833	2024	282	2024.7695241	1.333	0.751	1.000	1.3401e-01	1.0831e-02	1.6362e-02	1.6759e-01	8.4904e-02	5.4091e-03	9.7293e-03	1.1046e-02	1.2440e-02
2460592.187500	2024	282	2024.7696380	1.333	0.776	1.000	1.2193e-01	1.2025e-02	1.7046e-02	1.5128e-01	7.7556e-02	6.5145e-03	1.0072e-02	1.1982e-02	1.2347e-02
2460592.229166	2024	282	2024.7697518	1.333	0.752	1.000	1.1135e-01	1.0706e-02	1.6091e-02	1.3676e-01	7.0408e-02	5.3682e-03	9.7294e-03	1.0961e-02	1.2028e-02
2460592.270833	2024	282	2024.7698657	1.333	0.775	1.000	1.0017e-01	1.1075e-02	1.4833e-02	1.2312e-01	6.4635e-02	5.8411e-03	9.6670e-03	9.6218e-03	1.1776e-02
2460592.312500	2024	282	2024.7699795	1.333	0.753	1.000	9.3623e-02	1.1270e-02	1.4368e-02	1.1558e-01	5.9639e-02	5.8137e-03	9.7266e-03	9.1037e-03	1.1503e-02
2460592.354166	2024	282	2024.7700934	1.333	0.773	1.000	9.0555e-02	1.1715e-02	1.4852e-02	1.1235e-01	5.7544e-02	6.3155e-03	9.7379e-03	9.7523e-03	1.1064e-02
2460592.395833	2024	282	2024.7702072	1.333	0.754	1.000	8.4166e-02	1.0920e-02	1.3322e-02	1.0384e-01	5.3195e-02	5.8063e-03	9.4921e-03	8.1160e-03	1.0793e-02
2460592.437500	2024	282	2024.7703210	1.333	0.772	1.000	7.5839e-02	1.1048e-02	1.3552e-02	9.2296e-02	4.7662e-02	5.6891e-03	9.6603e-03	8.3628e-03	1.0825e-02
2460592.479166	2024	282	2024.7704349	1.333	0.756	1.000	7.3548e-02	1.1201e-02	1.2950e-02	9.0148e-02	4.6091e-02	5.9179e-03	9.5313e-03	7.8039e-03	1.0451e-02
2460592.520833	2024	283	2024.7705487	1.333	0.770	1.000	6.9184e-02	1.2164e-02	1.4169e-02	8.4366e-02	4.3682e-02	6.7162e-03	9.7830e-03	8.8699e-03	1.0615e-02
2460592.562500	2024	283	2024.7706626	1.333	0.757	1.000	6.3265e-02	9.8214e-03	1.2525e-02	7.7375e-02	4.0918e-02	4.6177e-03	9.1995e-03	7.2643e-03	1.0511e-02
2460592.604166	2024	283	2024.7707764	1.333	0.769	1.000	6.3316e-02	1.1707e-02	1.4071e-02	7.3829e-02	4.1034e-02	5.3242e-03	1.0956e-02	7.5194e-03	1.1990e-02
2460592.645833	2024	283	2024.7708903	1.333	0.758	1.000	1.2546e-01	4.3773e-02	5.2334e-02	8.6185e-02	1.0289e-01	2.0753e-02	4.1777e-02	2.3648e-02	4.8673e-02
2460592.687500	2024	283	2024.7710041	1.333	0.767	1.000	4.2376e-01	1.8004e-01	2.0827e-01	1.8703e-01	3.9022e-01	1.0011e-01	1.6849e-01	1.0668e-01	1.9253e-01
2460592.729166	2024	283	2024.7711179	1.333	0.760	1.055	9.9560e-01	3.4957e-01	4.3279e-01	5.3529e-01	8.9202e-01	2.0910e-01	3.2380e-01	2.5232e-01	3.8662e-01
2460592.770833	2024	283	2024.7712318	1.333	0.766	1.488	2.4498e+00	5.6691e-01	7.6764e-01	1.9052e+00	2.0039e+00	3.5467e-01	5.1925e-01	5.0880e-01	6.5097e-01
2460592.812500	2024	283	2024.7713456	1.333	0.761	1.699	3.8297e+00	6.3064e-01	9.2766e-01	3.4902e+00	2.9497e+00	4.0589e-01	5.7571e-01	6.6563e-01	7.4845e-01
2460592.854710	2024	283	2024.7714610	1.333	0.764	2.617	9.6496e+00	7.6485e-01	1.4711e+00	1.0326e+01	6.8875e+00	5.0504e-01	6.8693e-01	1.2201e+00	1.0577e+00
2460592.896678	2024	283	2024.7715756	1.333	0.763	3.903	1.7685e+01	9.0148e-01	2.0746e+00	1.9849e+01	1.2386e+01	5.9603e-01	8.0927e-01	1.8183e+00	1.3866e+00
2460592.938645	2024	283	2024.7716903	1.333	0.761	5.362	2.8340e+01	8.6219e-01	2.4385e+00	3.3501e+01	1.9058e+01	5.6665e-01	7.5898e-01	2.2741e+00	1.4655e+00
2460592.980613	2024	283	2024.7718050	1.333	0.765	5.002	2.6771e+01	8.0492e-01	2.3867e+00	3.1802e+01	1.7951e+01	5.2810e-01	7.3111e-01	2.2514e+00	1.4076e+00
2460593.022581	2024	283	2024.7719196	1.333	0.760	5.900	3.3094e+01	7.5650e-01	2.5556e+00	4.0153e+01	2.1809e+01	4.8714e-01	6.9558e-01	2.4451e+00	1.4617e+00
2460593.064548	2024	283	2024.7720343	1.333	0.767	5.865	3.3335e+01	6.7942e-01	2.3415e+00	4.1244e+01	2.1752e+01	4.4379e-01	6.1698e-01	2.2816e+00	1.2857e+00
2460593.106516	2024	283	2024.7721490	1.333	0.758	5.755	3.2892e+01	6.3024e-01	2.1862e+00	4.1329e+01	2.1101e+01	4.1310e-01	5.8085e-01	2.1165e+00	1.1986e+00
2460593.148483	2024	283	2024.7722636	1.333	0.769	6.210	3.6582e+01	6.0570e-01	2.1749e+00	4.6841e+01	2.3214e+01	3.9218e-01	5.4253e-01	2.1394e+00	1.1569e+00
2460593.190451	2024	283	2024.7723783	1.333	0.756	5.357	3.0709e+01	5.8686e-01	2.0750e+00	3.9071e+01	1.9411e+01	3.8471e-01	5.2177e-01	2.0090e+00	1.1406e+00
2460593.232419	2024	283	2024.7724929	1.333	0.770	6.433	3.8651e+01	5.7978e-01	2.4193e+00	4.8423e+01	2.4695e+01	3.7513e-01	5.2474e-01	2.4109e+00	1.2706e+00
2460593.274386	2024	283	2024.7726076	1.333	0.755	6.504	3.8005e+01	6.3230e-01	2.6865e+00	4.6709e+01	2.4731e+01	4.0641e-01	5.7569e-01	2.6692e+00	1.4365e+00
2460593.316354	2024	283	2024.7727223	1.333	0.771	7.956	4.9274e+01	5.8491e-01	2.8452e+00	6.1451e+01	3.1706e+01	3.9191e-01	5.1510e-01	2.8963e+00	1.4495e+00
2460593.358321	2024	283	2024.7728369	1.333	0.754	6.558	3.8949e+01	5.8259e-01	2.6370e+00	4.8836e+01	2.4759e+01	3.8150e-01	5.1868e-01	2.6344e+00	1.3528e+00
2460593.400289	2024	283	2024.7729516	1.333	0.772	6.987	4.3087e+01	5.5027e-01	2.4888e+00	5.4723e+01	2.7221e+01	3.6443e-01	4.8550e-01	2.5315e+00	1.2755e+00
2460593.442257	2024	283	2024.7730663	1.333	0.754	6.134	3.6514e+01	4.9780e-01	2.2524e+00	4.6740e+01	2.2933e+01	3.2030e-01	4.5812e-01	2.2549e+00	1.1574e+00
2460593.484224	2024	283	2024.7731809	1.333	0.773	6.107	3.7541e+01	4.5884e-01	2.0722e+00	4.8430e+01	2.3403e+01	3.0235e-01	4.0469e-01	2.1112e+00	1.0426e+00
2460593.521655	2024	284	2024.7732832	1.333	0.754	5.261	3.1115e+01	4.3188e-01	1.8732e+00	4.0086e+01	1.9411e+01	2.7602e-01	3.8789e-01	1.8722e+00	9.7200e-01
2460593.563622	2024	284	2024.7733979	1.333	0.772	6.051	3.7404e+01	4.2440e-01	1.9516e+00	4.8584e+01	2.3137e+01	2.7807e-01	3.7811e-01	1.9871e+00	9.8465e-01
2460593.605590	2024	284	2024.7735125	1.333	0.754	6.193	3.7288e+01	4.4906e-01	2.0990e+00	4.8465e+01	2.3060e+01	2.9430e-01	3.9134e-01	2.1089e+00	1.0723e+00
2460593.647558	2024	284	2024.7736272	1.333	0.772	6.267	3.8724e+01	4.3642e-01	2.1151e+00	5.0274e+01	2.4084e+01	2.9266e-01	3.8324e-01	2.1501e+00	1.0631e+00
2460593.689525	2024	284	2024.7737419	1.333	0.754	6.468	3.9539e+01	4.2811e-01	2.2307e+00	5.0999e+01	2.4490e+01	2.7925e-01	3.8612e-01	2.2488e+00	1.1344e+00
2460593.731493	2024	284	2024.7738565	1.333	0.772	5.703	3.5565e+01	3.7141e-01	2.0014e+00	4.6274e+01	2.1932e+01	2.3614e-01	3.4157e-01	2.0422e+00	9.8675e-01
2460593.773460	2024	284	2024.7739712	1.333	0.754	5.685	3.4970e+01	3.5378e-01	1.8285e+00	4.5660e+01	2.1449e+01	2.3158e-01	3.1461e-01	1.8587e+00	9.0774e-01
2460593.815428	2024	284	2024.7740859	1.333	0.772	4.953	3.0839e+01	3.1667e-01	1.5933e+00	4.0653e+01	1.8771e+01	2.0858e-01	2.7527e-01	1.6236e+00	7.8276e-01
2460593.857395	2024	284	2024.7742005	1.333	0.755	4.539	2.7520e+01	2.8167e-01	1.4097e+00	3.6552e+01	1.6599e+01	1.8093e-01	2.5621e-01	1.4255e+00	6.9746e-01
